sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,077;82;Yes;No;3;0,82397;0,94094;0,00000;0,09667;2,67009;class negotiator.group1.Group1@1523117187;class negotiator.group6.Group6@1410271658;class negotiator.group8.Group8@1345357811;0,90518;0,82397;0,94094
2;0,069;92;Yes;No;3;0,86258;1,00000;0,00000;0,00000;2,75013;class negotiator.group1.Group1@355599249;class negotiator.group8.Group8@134437184;class negotiator.group6.Group6@611144627;0,86258;0,88755;1,00000
3;0,072;74;Yes;No;3;0,73109;0,91382;0,08966;0,18372;2,51933;class negotiator.group8.Group8@1890998226;class negotiator.group1.Group1@1964899550;class negotiator.group6.Group6@1732670052;0,73109;0,91382;0,87442
4;0,039;52;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@695748084;class negotiator.group6.Group6@1806868430;class negotiator.group1.Group1@1901290858;0,77368;0,98045;1,00000
5;0,075;74;Yes;No;3;0,82397;0,94094;0,00000;0,09667;2,67009;class negotiator.group6.Group6@634580086;class negotiator.group8.Group8@1324243677;class negotiator.group1.Group1@828239905;0,90518;0,82397;0,94094
6;0,062;87;Yes;No;3;0,84036;0,94094;0,00000;0,06724;2,69207;class negotiator.group6.Group6@1540336469;class negotiator.group1.Group1@1774996742;class negotiator.group8.Group8@1439226448;0,84036;0,91077;0,94094
1;0,038;95;Yes;No;3;0,75729;0,89073;0,10833;0,23065;2,45976;class negotiator.group1.Group1@189457456;class negotiator.group6.Group6@771318543;class negotiator.group8.Group8@651603915;0,89073;0,75729;0,81175
2;0,024;85;Yes;No;3;0,73406;0,91296;0,06724;0,20685;2,51782;class negotiator.group1.Group1@895478555;class negotiator.group8.Group8@1776874212;class negotiator.group6.Group6@258934221;0,91296;0,73406;0,87081
3;0,019;66;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@475290396;class negotiator.group1.Group1@1444510910;class negotiator.group6.Group6@2018036555;0,77368;0,98045;1,00000
4;0,012;52;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@259979490;class negotiator.group6.Group6@835509930;class negotiator.group1.Group1@741193889;0,77368;0,98045;1,00000
5;0,028;66;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group6.Group6@310455548;class negotiator.group8.Group8@1782611878;class negotiator.group1.Group1@1034864074;0,92740;0,80075;1,00000
6;0,085;102;Yes;No;3;0,70886;0,93705;0,08966;0,17466;2,57939;class negotiator.group6.Group6@2089257582;class negotiator.group1.Group1@1736093646;class negotiator.group8.Group8@246305224;0,70886;0,93705;0,93348
1;0,029;100;Yes;No;3;0,69838;0,86653;0,11671;0,32026;2,30653;class negotiator.group1.Group1@1172653378;class negotiator.group6.Group6@91321194;class negotiator.group8.Group8@935835861;0,86653;0,69838;0,74161
2;0,051;100;Yes;No;3;0,65193;0,91098;0,06787;0,27845;2,42265;class negotiator.group1.Group1@1268486132;class negotiator.group8.Group8@616242320;class negotiator.group6.Group6@710918478;0,91098;0,65193;0,85973
3;0,012;60;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@542426560;class negotiator.group1.Group1@925309457;class negotiator.group6.Group6@1258610681;0,77368;0,98045;1,00000
4;0,010;52;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@520434278;class negotiator.group6.Group6@427396739;class negotiator.group1.Group1@377612335;0,77368;0,98045;1,00000
5;0,020;64;Yes;No;3;0,83850;1,00000;0,00000;0,02484;2,73215;class negotiator.group6.Group6@2065106449;class negotiator.group8.Group8@1303878935;class negotiator.group1.Group1@409931700;0,83850;0,89365;1,00000
