sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;1,362;127;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group1.Group1@1376903200;class negotiator.group4.Group4@328302328;class negotiator.group11.Group11@891737553;0,84826;0,87649;0,62195
2;1,240;127;Yes;No;3;0,76026;0,89427;0,00000;0,35061;2,42977;class negotiator.group1.Group1@1773339598;class negotiator.group11.Group11@1740570520;class negotiator.group4.Group4@746490206;0,89427;0,76026;0,77523
3;1,238;127;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@1321386284;class negotiator.group1.Group1@1410881561;class negotiator.group4.Group4@171965553;0,76884;0,93824;0,75214
4;1,282;127;Yes;No;3;0,78132;0,86061;0,00000;0,43196;2,43708;class negotiator.group11.Group11@450933989;class negotiator.group4.Group4@377762860;class negotiator.group1.Group1@1098727488;0,79516;0,78132;0,86061
5;1,260;128;Yes;No;3;0,74065;0,86796;0,00000;0,36745;2,42000;class negotiator.group4.Group4@768747543;class negotiator.group11.Group11@1078334849;class negotiator.group1.Group1@959310110;0,86796;0,74065;0,81139
6;1,305;127;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group4.Group4@323072312;class negotiator.group1.Group1@1037688168;class negotiator.group11.Group11@710342289;0,84826;0,87649;0,62195
1;1,337;127;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group1.Group1@790389879;class negotiator.group4.Group4@1896339658;class negotiator.group11.Group11@975826879;0,84826;0,87649;0,62195
2;1,322;127;Yes;No;3;0,80093;0,82445;0,00000;0,31316;2,44686;class negotiator.group1.Group1@1944355765;class negotiator.group11.Group11@528685956;class negotiator.group4.Group4@1485014853;0,82147;0,80093;0,82445
3;1,281;129;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@141942402;class negotiator.group1.Group1@1919102244;class negotiator.group4.Group4@1294520615;0,76884;0,93824;0,75214
4;1,263;127;Yes;No;3;0,78132;0,86061;0,00000;0,43196;2,43708;class negotiator.group11.Group11@714646248;class negotiator.group4.Group4@183452465;class negotiator.group1.Group1@1646545810;0,79516;0,78132;0,86061
5;1,403;138;Yes;No;3;0,72822;0,76668;0,11035;0,31135;2,23043;class negotiator.group4.Group4@1362194824;class negotiator.group11.Group11@85246301;class negotiator.group1.Group1@362988358;0,73553;0,72822;0,76668
6;1,273;127;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group4.Group4@1680084920;class negotiator.group1.Group1@2072259684;class negotiator.group11.Group11@578721942;0,84826;0,87649;0,62195
1;1,230;127;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group1.Group1@1433554787;class negotiator.group4.Group4@1136269416;class negotiator.group11.Group11@1855485588;0,84826;0,87649;0,62195
2;1,225;127;Yes;No;3;0,74065;0,86796;0,00000;0,36745;2,42000;class negotiator.group1.Group1@1800103069;class negotiator.group11.Group11@582661747;class negotiator.group4.Group4@270551509;0,86796;0,74065;0,81139
3;1,265;127;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@1025227317;class negotiator.group1.Group1@1734216938;class negotiator.group4.Group4@1336019882;0,76884;0,93824;0,75214
4;1,293;127;Yes;No;3;0,78132;0,86061;0,00000;0,43196;2,43708;class negotiator.group11.Group11@535565445;class negotiator.group4.Group4@1144469538;class negotiator.group1.Group1@88498987;0,79516;0,78132;0,86061
5;1,175;121;Yes;No;3;0,78132;0,86061;0,00000;0,34052;2,43708;class negotiator.group4.Group4@1500858285;class negotiator.group11.Group11@582278333;class negotiator.group1.Group1@268963352;0,79516;0,78132;0,86061
6;1,289;127;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group4.Group4@610888153;class negotiator.group1.Group1@77871164;class negotiator.group11.Group11@963112325;0,84826;0,87649;0,62195
1;1,264;127;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group1.Group1@326365049;class negotiator.group4.Group4@544144105;class negotiator.group11.Group11@1444603809;0,84826;0,87649;0,62195
