sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;5.256;103;Yes;No;3;0.69426;0.90088;0.00000;0.24579;2.33432;class negotiator.group1.Group1@1408275056;class negotiator.group5.Group5@1473191126;class negotiator.group10.Group10@315463755;0.90088;0.73918;0.69426
2;7.284;112;Yes;No;3;0.63061;0.92059;0.00000;0.29151;2.27223;class negotiator.group1.Group1@596977685;class negotiator.group10.Group10@211007773;class negotiator.group5.Group5@1927440132;0.92059;0.72103;0.63061
3;16.224;144;Yes;No;3;0.72183;0.81673;0.00000;0.12613;2.32236;class negotiator.group10.Group10@115174513;class negotiator.group1.Group1@395802342;class negotiator.group5.Group5@1991047511;0.78380;0.81673;0.72183
4;16.851;145;Yes;No;3;0.74065;0.86796;0.00000;0.22886;2.42000;class negotiator.group10.Group10@111409429;class negotiator.group5.Group5@716148577;class negotiator.group1.Group1@1004059938;0.86796;0.74065;0.81139
5;5.798;109;Yes;No;3;0.61196;0.92437;0.00000;0.37748;2.22537;class negotiator.group5.Group5@1287898011;class negotiator.group10.Group10@448895461;class negotiator.group1.Group1@1687033394;0.68904;0.61196;0.92437
6;13.465;140;Yes;No;3;0.62462;0.85357;0.10843;0.15536;2.22050;class negotiator.group5.Group5@1819531438;class negotiator.group1.Group1@2062252660;class negotiator.group10.Group10@1849740445;0.74231;0.85357;0.62462
1;12.921;139;Yes;No;3;0.67983;0.84779;0.00000;0.20646;2.28932;class negotiator.group1.Group1@1382807860;class negotiator.group5.Group5@1936851415;class negotiator.group10.Group10@465444608;0.84779;0.76170;0.67983
2;3.529;100;Yes;No;3;0.69426;0.90088;0.00000;0.24579;2.33432;class negotiator.group1.Group1@1232601724;class negotiator.group10.Group10@711446077;class negotiator.group5.Group5@1103794798;0.90088;0.73918;0.69426
3;11.483;132;Yes;No;3;0.66811;0.81673;0.06020;0.15802;2.24449;class negotiator.group10.Group10@856192566;class negotiator.group1.Group1@654983244;class negotiator.group5.Group5@851902241;0.66811;0.81673;0.75965
4;14.184;149;Yes;No;3;0.61196;0.92437;0.00000;0.37748;2.22537;class negotiator.group10.Group10@793735372;class negotiator.group5.Group5@1513250121;class negotiator.group1.Group1@1602789081;0.68904;0.61196;0.92437
5;14.408;141;Yes;No;3;0.65980;0.83030;0.00000;0.29213;2.30022;class negotiator.group5.Group5@1692044884;class negotiator.group10.Group10@751460243;class negotiator.group1.Group1@925856389;0.81011;0.65980;0.83030
6;2.896;96;Yes;No;3;0.75214;0.93824;0.00000;0.00000;2.45923;class negotiator.group5.Group5@225898342;class negotiator.group1.Group1@1933451164;class negotiator.group10.Group10@1061810212;0.76884;0.93824;0.75214
