Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,4.176,172,Yes,No,3,0.48855,0.85388,0,0.28993,2.03693,class negotiator.group1.Group1@435312111,class negotiator.group5.Group5@389392545,class negotiator.group7.Group7@319438495,0.85388,0.6945,0.48855
2,3.539,170,Yes,No,3,0.53699,0.78705,0.09434,0.34757,1.87058,class negotiator.group1.Group1@1574881433,class negotiator.group7.Group7@1737757475,class negotiator.group5.Group5@631777160,0.78705,0.54654,0.53699
3,3.515,172,Yes,No,3,0.54848,0.78513,0.03954,0.1643,2.03483,class negotiator.group7.Group7@908549589,class negotiator.group1.Group1@488030600,class negotiator.group5.Group5@1524421634,0.54848,0.78513,0.70121
4,3.829,172,Yes,No,3,0.52017,0.75379,0.09925,0.2556,1.95995,class negotiator.group7.Group7@1051471030,class negotiator.group5.Group5@845743939,class negotiator.group1.Group1@425232903,0.52017,0.68598,0.75379
5,3.582,172,Yes,No,3,0.56022,0.83744,0,0.3458,2.17105,class negotiator.group5.Group5@630727146,class negotiator.group7.Group7@2056155251,class negotiator.group1.Group1@2564990,0.7734,0.56022,0.83744
6,3.857,172,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group5.Group5@1567791567,class negotiator.group1.Group1@956396794,class negotiator.group7.Group7@814057025,0.69499,0.85342,0.67173
1,4.594,168,Yes,No,3,0.67173,0.85345,0,0.2241,2.22013,class negotiator.group1.Group1@159412220,class negotiator.group5.Group5@1089811426,class negotiator.group7.Group7@1927358882,0.85345,0.69495,0.67173
2,2.012,172,Yes,No,3,0.45298,0.84615,0.06002,0.35478,1.91766,class negotiator.group1.Group1@1850351153,class negotiator.group7.Group7@1690264459,class negotiator.group5.Group5@230434525,0.84615,0.61853,0.45298
3,3.742,163,Yes,No,3,0.5892,0.76332,0.06315,0.12234,2.05386,class negotiator.group7.Group7@1986769649,class negotiator.group1.Group1@1223594395,class negotiator.group5.Group5@1473380406,0.70134,0.76332,0.5892
4,4.532,172,Yes,No,3,0.65455,0.77742,0,0.20786,2.11103,class negotiator.group7.Group7@1001676511,class negotiator.group5.Group5@274964322,class negotiator.group1.Group1@742241980,0.65455,0.67906,0.77742
5,3.755,164,Yes,No,3,0.65455,0.77742,0,0.20786,2.11103,class negotiator.group5.Group5@1806291133,class negotiator.group7.Group7@1920088497,class negotiator.group1.Group1@2129014802,0.65455,0.67906,0.77742
6,3.845,169,Yes,No,3,0.61171,0.8138,0,0.0821,2.16011,class negotiator.group5.Group5@1068495140,class negotiator.group1.Group1@447144532,class negotiator.group7.Group7@2038099712,0.7346,0.8138,0.61171
1,4.081,173,Yes,No,3,0.44283,0.80702,0.1411,0.47642,1.70745,class negotiator.group1.Group1@919807645,class negotiator.group5.Group5@1991624626,class negotiator.group7.Group7@1529622386,0.80702,0.44283,0.4576
2,3.929,172,Yes,No,3,0.41058,0.77921,0.11166,0.46531,1.74611,class negotiator.group1.Group1@1971378680,class negotiator.group7.Group7@1514733083,class negotiator.group5.Group5@43526839,0.77921,0.41058,0.55631
3,3.477,169,Yes,No,3,0.52015,0.79342,0.10766,0.20243,1.90277,class negotiator.group7.Group7@947241513,class negotiator.group1.Group1@1263109062,class negotiator.group5.Group5@1458308242,0.52015,0.79342,0.5892
4,4.054,171,Yes,No,3,0.51386,0.75255,0.12975,0.32506,1.8623,class negotiator.group7.Group7@367149418,class negotiator.group5.Group5@59813237,class negotiator.group1.Group1@71321970,0.51386,0.59588,0.75255
5,3.719,164,Yes,No,3,0.61493,0.83744,0,0.22809,2.17105,class negotiator.group5.Group5@842925564,class negotiator.group7.Group7@902888384,class negotiator.group1.Group1@866976522,0.61493,0.71868,0.83744
6,3.689,171,Yes,No,3,0.52919,0.7538,0.12474,0.18666,1.91014,class negotiator.group5.Group5@891340756,class negotiator.group1.Group1@2012427625,class negotiator.group7.Group7@1162862252,0.62716,0.7538,0.52919
