Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
5,7.591,128,Yes,No,3,0.59009,0.90008,0.04883,0.37847,2.12942,class negotiator.group2.Group2@257291009,class negotiator.group10.Group10@1338724077,class negotiator.group1.Group1@1363566059,0.59009,0.63925,0.90008
6,8.305,132,Yes,No,3,0.5754,0.81512,0.08549,0.22156,2.20341,class negotiator.group2.Group2@2042874182,class negotiator.group1.Group1@1818905781,class negotiator.group10.Group10@253820374,0.81512,0.81289,0.5754
1,7.39,127,Yes,No,3,0.51752,0.94716,0.07177,0.43828,2.07851,class negotiator.group1.Group1@1181367960,class negotiator.group2.Group2@2027670788,class negotiator.group10.Group10@1880965508,0.94716,0.61383,0.51752
2,6.974,124,Yes,No,3,0.63198,0.91097,0.07349,0.35306,2.18117,class negotiator.group1.Group1@1682114557,class negotiator.group10.Group10@1112950172,class negotiator.group2.Group2@1490894131,0.91097,0.63822,0.63198
3,5.794,114,Yes,No,3,0.62195,0.90192,0.11131,0.18895,2.16068,class negotiator.group10.Group10@74995246,class negotiator.group1.Group1@1962051992,class negotiator.group2.Group2@1173816976,0.6368,0.90192,0.62195
4,11.086,145,Yes,No,3,0.42922,0.87681,0.071,0.53286,1.9785,class negotiator.group10.Group10@1039074747,class negotiator.group2.Group2@1563555287,class negotiator.group1.Group1@546290535,0.67246,0.42922,0.87681
5,8.044,128,Yes,No,3,0.55024,0.83899,0.09854,0.41718,2.03178,class negotiator.group2.Group2@431651029,class negotiator.group10.Group10@1274526072,class negotiator.group1.Group1@385771490,0.64255,0.55024,0.83899
6,8.9,128,Yes,No,3,0.5754,0.81512,0.08549,0.22156,2.20341,class negotiator.group2.Group2@1797508594,class negotiator.group1.Group1@501843351,class negotiator.group10.Group10@2026709183,0.81512,0.81289,0.5754
1,10.384,131,Yes,No,3,0.51752,0.94716,0.07177,0.43828,2.07851,class negotiator.group1.Group1@122017374,class negotiator.group2.Group2@1448164892,class negotiator.group10.Group10@1200104625,0.94716,0.61383,0.51752
2,7.161,125,Yes,No,3,0.67889,0.94737,0,0.32275,2.30746,class negotiator.group1.Group1@2054385610,class negotiator.group10.Group10@621612870,class negotiator.group2.Group2@598084346,0.94737,0.67889,0.6812
3,11.437,131,Yes,No,3,0.72183,0.81673,0,0.12613,2.32236,class negotiator.group10.Group10@2088744962,class negotiator.group1.Group1@826671092,class negotiator.group2.Group2@581423868,0.7838,0.81673,0.72183
4,12.421,138,Yes,No,3,0.50415,0.84232,0.11045,0.46515,1.91299,class negotiator.group10.Group10@574729497,class negotiator.group2.Group2@1021660410,class negotiator.group1.Group1@550062504,0.50415,0.56653,0.84232
5,8.327,126,Yes,No,3,0.56378,0.93624,0,0.42126,2.11965,class negotiator.group2.Group2@1368934796,class negotiator.group10.Group10@1191992793,class negotiator.group1.Group1@769841305,0.56378,0.61963,0.93624
6,8.948,127,Yes,No,3,0.5754,0.81512,0.08549,0.22156,2.20341,class negotiator.group2.Group2@820308421,class negotiator.group1.Group1@354654357,class negotiator.group10.Group10@775859384,0.81512,0.81289,0.5754
1,5.442,113,Yes,No,3,0.64504,0.97369,0,0.33302,2.31724,class negotiator.group1.Group1@43766635,class negotiator.group2.Group2@192222365,class negotiator.group10.Group10@1358246439,0.97369,0.69851,0.64504
2,5.496,113,Yes,No,3,0.69426,0.90088,0,0.24579,2.33432,class negotiator.group1.Group1@746139620,class negotiator.group10.Group10@260773642,class negotiator.group2.Group2@1981180118,0.90088,0.73918,0.69426
3,5.64,112,Yes,No,3,0.63159,0.91916,0.10119,0.17773,2.1916,class negotiator.group10.Group10@1314731298,class negotiator.group1.Group1@431577252,class negotiator.group2.Group2@1546441629,0.63159,0.91916,0.64086
4,10.499,132,Yes,No,3,0.56653,0.8045,0.12328,0.40388,1.99087,class negotiator.group10.Group10@567681832,class negotiator.group2.Group2@1920545742,class negotiator.group1.Group1@1215542823,0.61984,0.56653,0.8045
5,5.502,114,Yes,No,3,0.61196,0.92437,0,0.37748,2.22537,class negotiator.group2.Group2@1897367342,class negotiator.group10.Group10@1246440833,class negotiator.group1.Group1@534542433,0.68904,0.61196,0.92437
6,8.619,127,Yes,No,3,0.5754,0.81512,0.08549,0.22156,2.20341,class negotiator.group2.Group2@1928171577,class negotiator.group1.Group1@1633262784,class negotiator.group10.Group10@490401786,0.81512,0.81289,0.5754
1,8.448,127,Yes,No,3,0.51752,0.94716,0.07177,0.43828,2.07851,class negotiator.group1.Group1@1316711018,class negotiator.group2.Group2@1676230905,class negotiator.group10.Group10@702953025,0.94716,0.61383,0.51752
2,4.956,113,Yes,No,3,0.64504,0.97369,0,0.33302,2.31724,class negotiator.group1.Group1@652773961,class negotiator.group10.Group10@254802149,class negotiator.group2.Group2@392397695,0.97369,0.69851,0.64504
3,5.729,122,Yes,No,3,0.57273,0.91866,0.11975,0.23609,2.10802,class negotiator.group10.Group10@1778534502,class negotiator.group1.Group1@437939475,class negotiator.group2.Group2@300510548,0.61663,0.91866,0.57273
4,11.336,139,Yes,No,3,0.61913,0.8189,0.08237,0.34434,2.09605,class negotiator.group10.Group10@811375500,class negotiator.group2.Group2@2045184609,class negotiator.group1.Group1@599673796,0.65802,0.61913,0.8189
5,9.23,134,Yes,No,3,0.54182,0.94494,0,0.48875,2.03749,class negotiator.group2.Group2@313941597,class negotiator.group10.Group10@1396963944,class negotiator.group1.Group1@49441711,0.54182,0.55074,0.94494
6,8.252,128,Yes,No,3,0.60449,0.89757,0.07556,0.15742,2.2345,class negotiator.group2.Group2@1976304452,class negotiator.group1.Group1@965748527,class negotiator.group10.Group10@674139297,0.73244,0.89757,0.60449
1,7.921,127,Yes,No,3,0.51752,0.94716,0.07177,0.43828,2.07851,class negotiator.group1.Group1@797909179,class negotiator.group2.Group2@387892026,class negotiator.group10.Group10@1267277564,0.94716,0.61383,0.51752
2,6.894,123,Yes,No,3,0.63061,0.92059,0,0.29151,2.27223,class negotiator.group1.Group1@1095845328,class negotiator.group10.Group10@540498387,class negotiator.group2.Group2@592109015,0.92059,0.72103,0.63061
3,9.109,125,Yes,No,3,0.57273,0.95933,0,0.18076,2.2943,class negotiator.group10.Group10@371649502,class negotiator.group1.Group1@205902088,class negotiator.group2.Group2@2039742770,0.76223,0.95933,0.57273
4,9.117,129,Yes,No,3,0.53829,0.83781,0.11017,0.44244,1.97627,class negotiator.group10.Group10@390277373,class negotiator.group2.Group2@892102284,class negotiator.group1.Group1@1827171466,0.60018,0.53829,0.83781
5,5.409,118,Yes,No,3,0.62162,0.91733,0,0.3248,2.23943,class negotiator.group2.Group2@116642907,class negotiator.group10.Group10@1354619407,class negotiator.group1.Group1@2132701358,0.62162,0.70048,0.91733
6,9.054,127,Yes,No,3,0.5754,0.81289,0.1168,0.21678,2.15035,class negotiator.group2.Group2@660971215,class negotiator.group1.Group1@422991246,class negotiator.group10.Group10@362925318,0.76206,0.81289,0.5754
1,7.613,127,Yes,No,3,0.64771,0.86774,0.07177,0.29946,2.19104,class negotiator.group1.Group1@1198493780,class negotiator.group2.Group2@1818109714,class negotiator.group10.Group10@2005667426,0.86774,0.67559,0.64771
2,12.562,144,Yes,No,3,0.61766,0.91584,0.071,0.36353,2.19746,class negotiator.group1.Group1@1060743549,class negotiator.group10.Group10@574783295,class negotiator.group2.Group2@891984395,0.91584,0.61766,0.66395
3,2.227,96,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group10.Group10@949926145,class negotiator.group1.Group1@152339114,class negotiator.group2.Group2@1745861441,0.76884,0.93824,0.75214
4,10.277,134,Yes,No,3,0.53829,0.84921,0.09748,0.44236,1.99416,class negotiator.group10.Group10@456113467,class negotiator.group2.Group2@914582822,class negotiator.group1.Group1@599989508,0.60667,0.53829,0.84921
5,8.711,129,Yes,No,3,0.61963,0.89842,0,0.3618,2.19752,class negotiator.group2.Group2@832679479,class negotiator.group10.Group10@484843384,class negotiator.group1.Group1@670440157,0.67947,0.61963,0.89842
6,8.84,128,Yes,No,3,0.5754,0.81512,0.08549,0.22156,2.20341,class negotiator.group2.Group2@1148757462,class negotiator.group1.Group1@1758035966,class negotiator.group10.Group10@2147393736,0.81512,0.81289,0.5754
1,8.064,124,Yes,No,3,0.51752,0.94716,0.07177,0.43828,2.07851,class negotiator.group1.Group1@629264351,class negotiator.group2.Group2@110391838,class negotiator.group10.Group10@216427236,0.94716,0.61383,0.51752
2,5.49,113,Yes,No,3,0.69426,0.90088,0,0.24579,2.33432,class negotiator.group1.Group1@925932082,class negotiator.group10.Group10@311499336,class negotiator.group2.Group2@765457332,0.90088,0.73918,0.69426
