sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,556;41;Yes;No;3;0,82397;0,94094;0,00000;0,09667;2,67009;class negotiator.group1.Group1@27592901;class negotiator.group8.Group8@258139777;class negotiator.group11.Group11@190669749;0,90518;0,82397;0,94094
2;1,113;92;Yes;No;3;0,82397;0,94094;0,00000;0,31772;2,67009;class negotiator.group1.Group1@1314909370;class negotiator.group11.Group11@1729439380;class negotiator.group8.Group8@2136703513;0,90518;0,82397;0,94094
3;0,001;5;Yes;No;3;0,84036;0,94094;0,00000;0,32837;2,69207;class negotiator.group11.Group11@536549004;class negotiator.group1.Group1@779097077;class negotiator.group8.Group8@1612685609;0,84036;0,91077;0,94094
4;0,021;12;Yes;No;3;0,77368;1,00000;0,00000;0,42798;2,75413;class negotiator.group11.Group11@1131920505;class negotiator.group8.Group8@83860973;class negotiator.group1.Group1@708757820;0,77368;0,98045;1,00000
5;0,002;10;Yes;No;3;0,71084;0,93518;0,00000;0,41110;2,57588;class negotiator.group8.Group8@926233531;class negotiator.group11.Group11@1239405904;class negotiator.group1.Group1@825702771;0,93518;0,71084;0,92987
6;0,661;57;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@1838969152;class negotiator.group1.Group1@1940537251;class negotiator.group11.Group11@1147666899;0,77368;0,98045;1,00000
1;0,747;64;Yes;No;3;0,73406;0,91296;0,06724;0,20685;2,51782;class negotiator.group1.Group1@1285313676;class negotiator.group8.Group8@1107573294;class negotiator.group11.Group11@1626428138;0,91296;0,73406;0,87081
2;1,580;128;Yes;No;3;0,83850;1,00000;0,00000;0,24657;2,73215;class negotiator.group1.Group1@1687396798;class negotiator.group11.Group11@1241883028;class negotiator.group8.Group8@691218352;0,83850;0,89365;1,00000
3;0,001;5;Yes;No;3;0,77368;1,00000;0,00000;0,42798;2,75413;class negotiator.group11.Group11@1136608894;class negotiator.group1.Group1@987271654;class negotiator.group8.Group8@1563860520;0,77368;0,98045;1,00000
4;0,031;13;Yes;No;3;0,83850;1,00000;0,00000;0,32201;2,73215;class negotiator.group11.Group11@1837640857;class negotiator.group8.Group8@1413290976;class negotiator.group1.Group1@714401568;0,83850;0,89365;1,00000
5;0,001;3;Yes;No;3;0,80075;1,00000;0,00000;0,36241;2,72815;class negotiator.group8.Group8@1127934852;class negotiator.group11.Group11@1878719390;class negotiator.group1.Group1@1403264922;0,92740;0,80075;1,00000
6;0,597;52;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@1577344809;class negotiator.group1.Group1@1249311142;class negotiator.group11.Group11@1919475069;0,77368;0,98045;1,00000
1;0,306;38;Yes;No;3;0,82397;0,94094;0,00000;0,09667;2,67009;class negotiator.group1.Group1@21185637;class negotiator.group8.Group8@2109910643;class negotiator.group11.Group11@8704932;0,90518;0,82397;0,94094
2;0,057;15;Yes;No;3;0,80075;1,00000;0,00000;0,36241;2,72815;class negotiator.group1.Group1@875787772;class negotiator.group11.Group11@793276275;class negotiator.group8.Group8@1200750047;0,92740;0,80075;1,00000
3;0,004;15;Yes;No;3;0,58290;0,92581;0,09332;0,50024;2,40887;class negotiator.group11.Group11@1630408570;class negotiator.group1.Group1@1318914614;class negotiator.group8.Group8@574801761;0,58290;0,90016;0,92581
4;0,020;12;Yes;No;3;0,77368;1,00000;0,00000;0,42798;2,75413;class negotiator.group11.Group11@1786096115;class negotiator.group8.Group8@2066824728;class negotiator.group1.Group1@1566267378;0,77368;0,98045;1,00000
5;0,001;6;Yes;No;3;0,80075;1,00000;0,00000;0,36241;2,72815;class negotiator.group8.Group8@1771498231;class negotiator.group11.Group11@787217415;class negotiator.group1.Group1@1549325884;0,92740;0,80075;1,00000
6;1,751;127;Yes;No;3;0,83850;1,00000;0,00000;0,02484;2,73215;class negotiator.group8.Group8@1530654338;class negotiator.group1.Group1@94664256;class negotiator.group11.Group11@1952364855;0,83850;0,89365;1,00000
1;0,494;59;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@1856862390;class negotiator.group8.Group8@1785123871;class negotiator.group11.Group11@1280751973;0,92740;0,80075;1,00000
2;0,002;10;Yes;No;3;0,80075;1,00000;0,00000;0,36241;2,72815;class negotiator.group1.Group1@1304438489;class negotiator.group11.Group11@1210945311;class negotiator.group8.Group8@347569193;0,92740;0,80075;1,00000
3;0,002;8;Yes;No;3;0,79591;0,95722;0,00000;0,39089;2,69407;class negotiator.group11.Group11@1842569803;class negotiator.group1.Group1@560560070;class negotiator.group8.Group8@93868419;0,79591;0,95722;0,94094
4;0,014;12;Yes;No;3;0,77368;1,00000;0,00000;0,42798;2,75413;class negotiator.group11.Group11@719397677;class negotiator.group8.Group8@1557581056;class negotiator.group1.Group1@913004059;0,77368;0,98045;1,00000
5;0,001;5;Yes;No;3;0,82397;0,94094;0,00000;0,31772;2,67009;class negotiator.group8.Group8@1899498780;class negotiator.group11.Group11@1382264925;class negotiator.group1.Group1@943184348;0,90518;0,82397;0,94094
6;0,836;97;Yes;No;3;0,86258;1,00000;0,00000;0,00000;2,75013;class negotiator.group8.Group8@1417710415;class negotiator.group1.Group1@1700871214;class negotiator.group11.Group11@709859719;0,86258;0,88755;1,00000
1;0,448;56;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@741366827;class negotiator.group8.Group8@2092589073;class negotiator.group11.Group11@282506212;0,92740;0,80075;1,00000
2;0,768;91;Yes;No;3;0,82397;0,94094;0,00000;0,31772;2,67009;class negotiator.group1.Group1@1174639576;class negotiator.group11.Group11@1761365559;class negotiator.group8.Group8@1198068177;0,90518;0,82397;0,94094
3;0,001;5;Yes;No;3;0,70978;0,97393;0,07835;0,45461;2,60953;class negotiator.group11.Group11@1652933451;class negotiator.group1.Group1@943853968;class negotiator.group8.Group8@843414873;0,70978;0,97393;0,92581
4;0,021;15;Yes;No;3;0,83850;1,00000;0,00000;0,32201;2,73215;class negotiator.group11.Group11@1034749273;class negotiator.group8.Group8@1912473148;class negotiator.group1.Group1@1503151874;0,83850;0,89365;1,00000
5;0,005;12;Yes;No;3;0,62403;1,00000;0,00000;0,51812;2,55390;class negotiator.group8.Group8@1076778717;class negotiator.group11.Group11@368841804;class negotiator.group1.Group1@338837289;1,00000;0,62403;0,92987
6;3,962;157;Yes;No;3;0,79423;0,92581;0,05339;0,11922;2,58354;class negotiator.group8.Group8@252300026;class negotiator.group1.Group1@1034157432;class negotiator.group11.Group11@1208533236;0,86350;0,79423;0,92581
1;0,840;59;Yes;No;3;0,82397;0,94094;0,00000;0,09667;2,67009;class negotiator.group1.Group1@1296463275;class negotiator.group8.Group8@215558371;class negotiator.group11.Group11@775117885;0,90518;0,82397;0,94094
2;1,180;91;Yes;No;3;0,71693;0,92987;0,02484;0,39008;2,55790;class negotiator.group1.Group1@540157551;class negotiator.group11.Group11@1579676911;class negotiator.group8.Group8@461132280;0,91110;0,71693;0,92987
3;0,001;6;Yes;No;3;0,70978;0,97393;0,07835;0,45461;2,60953;class negotiator.group11.Group11@798630942;class negotiator.group1.Group1@514485980;class negotiator.group8.Group8@2135650666;0,70978;0,97393;0,92581
4;0,029;14;Yes;No;3;0,83850;1,00000;0,00000;0,32201;2,73215;class negotiator.group11.Group11@113315050;class negotiator.group8.Group8@2013623032;class negotiator.group1.Group1@890519466;0,83850;0,89365;1,00000
5;0,008;7;Yes;No;3;0,80075;1,00000;0,00000;0,36241;2,72815;class negotiator.group8.Group8@292608067;class negotiator.group11.Group11@525873371;class negotiator.group1.Group1@1276711802;0,92740;0,80075;1,00000
6;0,632;55;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@1482984508;class negotiator.group1.Group1@1338111411;class negotiator.group11.Group11@297912952;0,77368;0,98045;1,00000
1;0,666;63;Yes;No;3;0,74184;0,92987;0,04454;0,16673;2,57491;class negotiator.group1.Group1@357014009;class negotiator.group8.Group8@1765728769;class negotiator.group11.Group11@689110776;0,90320;0,74184;0,92987
2;0,818;91;Yes;No;3;0,80075;1,00000;0,00000;0,36241;2,72815;class negotiator.group1.Group1@908030888;class negotiator.group11.Group11@524201155;class negotiator.group8.Group8@17726415;0,92740;0,80075;1,00000
3;0,005;5;Yes;No;3;0,84036;0,94094;0,00000;0,32837;2,69207;class negotiator.group11.Group11@1070968872;class negotiator.group1.Group1@1922700873;class negotiator.group8.Group8@413725805;0,84036;0,91077;0,94094
4;0,058;16;Yes;No;3;0,83850;1,00000;0,00000;0,32201;2,73215;class negotiator.group11.Group11@1787438260;class negotiator.group8.Group8@2026675517;class negotiator.group1.Group1@1514599475;0,83850;0,89365;1,00000
5;0,002;6;Yes;No;3;0,82397;0,94094;0,00000;0,31772;2,67009;class negotiator.group8.Group8@85092490;class negotiator.group11.Group11@1040597784;class negotiator.group1.Group1@582943888;0,90518;0,82397;0,94094
6;0,707;83;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group8.Group8@1328909208;class negotiator.group1.Group1@1509289164;class negotiator.group11.Group11@1432840809;0,77368;0,98045;1,00000
1;0,430;47;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@254181329;class negotiator.group8.Group8@1823231206;class negotiator.group11.Group11@441015859;0,92740;0,80075;1,00000
2;0,047;16;Yes;No;3;0,82397;0,94094;0,00000;0,31772;2,67009;class negotiator.group1.Group1@1947421489;class negotiator.group11.Group11@1215785621;class negotiator.group8.Group8@1186120705;0,90518;0,82397;0,94094
3;0,000;4;Yes;No;3;0,84036;0,94094;0,00000;0,32837;2,69207;class negotiator.group11.Group11@375038498;class negotiator.group1.Group1@2029926683;class negotiator.group8.Group8@196007763;0,84036;0,91077;0,94094
