sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;1,640;71;Yes;No;3;0,69426;0,90088;0,00000;0,61106;2,33432;class negotiator.group1.Group1@35056099;class negotiator.group8.Group8@215029713;class negotiator.group11.Group11@149848723;0,90088;0,73918;0,69426
2;1,433;98;Yes;No;3;0,63061;0,92059;0,00000;0,36240;2,27223;class negotiator.group1.Group1@1307319786;class negotiator.group11.Group11@2013310021;class negotiator.group8.Group8@2087408395;0,92059;0,72103;0,63061
3;0,756;61;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@7191567;class negotiator.group1.Group1@767812261;class negotiator.group8.Group8@1356595676;0,76884;0,93824;0,75214
4;2,975;127;Yes;No;3;0,80093;0,82445;0,00000;0,39615;2,44686;class negotiator.group11.Group11@1980363719;class negotiator.group8.Group8@459912397;class negotiator.group1.Group1@697154511;0,82147;0,80093;0,82445
5;0,910;93;Yes;No;3;0,61963;0,89842;0,00000;0,47033;2,19752;class negotiator.group8.Group8@435133891;class negotiator.group11.Group11@541180658;class negotiator.group1.Group1@1985533419;0,67947;0,61963;0,89842
6;4,331;140;Yes;No;3;0,47430;0,83582;0,14702;0,74193;2,12197;class negotiator.group8.Group8@852450092;class negotiator.group1.Group1@1470880051;class negotiator.group11.Group11@2043926374;0,81186;0,83582;0,47430
1;2,033;84;Yes;No;3;0,69426;0,90088;0,00000;0,61106;2,33432;class negotiator.group1.Group1@1226089018;class negotiator.group8.Group8@21661199;class negotiator.group11.Group11@136422740;0,90088;0,73918;0,69426
2;2,523;91;Yes;No;3;0,63061;0,92059;0,00000;0,36240;2,27223;class negotiator.group1.Group1@1873685457;class negotiator.group11.Group11@55001452;class negotiator.group8.Group8@1449706997;0,92059;0,72103;0,63061
3;2,023;75;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@1399243113;class negotiator.group1.Group1@1292408951;class negotiator.group8.Group8@1954409627;0,76884;0,93824;0,75214
4;3,555;128;Yes;No;3;0,80093;0,82445;0,00000;0,39615;2,44686;class negotiator.group11.Group11@1680529548;class negotiator.group8.Group8@19013865;class negotiator.group1.Group1@140565402;0,82147;0,80093;0,82445
5;2,709;89;Yes;No;3;0,61196;0,92437;0,00000;0,49196;2,22537;class negotiator.group8.Group8@325252921;class negotiator.group11.Group11@557753185;class negotiator.group1.Group1@831257287;0,68904;0,61196;0,92437
6;3,647;141;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group8.Group8@1060719463;class negotiator.group1.Group1@1004972166;class negotiator.group11.Group11@1872175408;0,84826;0,87649;0,62195
1;1,332;65;Yes;No;3;0,69426;0,90088;0,00000;0,61106;2,33432;class negotiator.group1.Group1@27571143;class negotiator.group8.Group8@1949541095;class negotiator.group11.Group11@2057275007;0,90088;0,73918;0,69426
2;3,041;127;Yes;No;3;0,67983;0,84779;0,00000;0,29191;2,28932;class negotiator.group1.Group1@752330429;class negotiator.group11.Group11@147395179;class negotiator.group8.Group8@1636085007;0,84779;0,76170;0,67983
3;1,757;61;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@1731097406;class negotiator.group1.Group1@1985860392;class negotiator.group8.Group8@910679490;0,76884;0,93824;0,75214
4;2,333;93;Yes;No;3;0,56378;0,93624;0,00000;0,61790;2,11965;class negotiator.group11.Group11@1928327888;class negotiator.group8.Group8@1716312112;class negotiator.group1.Group1@2123404098;0,56378;0,61963;0,93624
5;1,774;89;Yes;No;3;0,62162;0,91733;0,00000;0,42610;2,23943;class negotiator.group8.Group8@1991370911;class negotiator.group11.Group11@2068180459;class negotiator.group1.Group1@2068326379;0,62162;0,70048;0,91733
6;2,745;131;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group8.Group8@20488515;class negotiator.group1.Group1@2016691435;class negotiator.group11.Group11@751486131;0,84826;0,87649;0,62195
1;0,926;63;Yes;No;3;0,69426;0,90088;0,00000;0,61106;2,33432;class negotiator.group1.Group1@377997758;class negotiator.group8.Group8@1383153812;class negotiator.group11.Group11@137909549;0,90088;0,73918;0,69426
2;1,722;135;Yes;No;3;0,67983;0,84779;0,00000;0,29191;2,28932;class negotiator.group1.Group1@1924003781;class negotiator.group11.Group11@1515133463;class negotiator.group8.Group8@40014890;0,84779;0,76170;0,67983
3;1,738;60;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@1220094070;class negotiator.group1.Group1@1429732731;class negotiator.group8.Group8@1997195880;0,76884;0,93824;0,75214
4;2,764;128;Yes;No;3;0,80093;0,82445;0,00000;0,39615;2,44686;class negotiator.group11.Group11@1633669991;class negotiator.group8.Group8@1621409186;class negotiator.group1.Group1@177359080;0,82147;0,80093;0,82445
5;1,074;93;Yes;No;3;0,51007;0,89572;0,05459;0,56620;2,02040;class negotiator.group8.Group8@728402520;class negotiator.group11.Group11@875667641;class negotiator.group1.Group1@1899844144;0,61462;0,51007;0,89572
6;4,610;156;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group8.Group8@1777373687;class negotiator.group1.Group1@381157083;class negotiator.group11.Group11@800764124;0,84826;0,87649;0,62195
1;1,711;78;Yes;No;3;0,54964;0,92720;0,00000;0,69687;2,17679;class negotiator.group1.Group1@873323465;class negotiator.group8.Group8@1495243670;class negotiator.group11.Group11@1886906184;0,92720;0,69995;0,54964
2;2,690;101;Yes;No;3;0,63061;0,92059;0,00000;0,36240;2,27223;class negotiator.group1.Group1@171021770;class negotiator.group11.Group11@1345897686;class negotiator.group8.Group8@1977493100;0,92059;0,72103;0,63061
3;1,869;73;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@987546168;class negotiator.group1.Group1@1011195756;class negotiator.group8.Group8@718139974;0,76884;0,93824;0,75214
4;4,013;128;Yes;No;3;0,78132;0,86061;0,00000;0,43196;2,43708;class negotiator.group11.Group11@782519349;class negotiator.group8.Group8@1924499163;class negotiator.group1.Group1@1645992222;0,79516;0,78132;0,86061
5;1,696;79;Yes;No;3;0,61196;0,92437;0,00000;0,49196;2,22537;class negotiator.group8.Group8@662788313;class negotiator.group11.Group11@726171128;class negotiator.group1.Group1@1972741396;0,68904;0,61196;0,92437
6;4,576;174;Yes;No;3;0,56674;0,77801;0,20068;0,32245;2,00722;class negotiator.group8.Group8@1232753041;class negotiator.group1.Group1@1678807031;class negotiator.group11.Group11@215980336;0,66247;0,77801;0,56674
1;1,235;72;Yes;No;3;0,63061;0,92059;0,00000;0,65120;2,27223;class negotiator.group1.Group1@1421484218;class negotiator.group8.Group8@1339495781;class negotiator.group11.Group11@794313823;0,92059;0,72103;0,63061
2;2,215;91;Yes;No;3;0,63061;0,92059;0,00000;0,36240;2,27223;class negotiator.group1.Group1@1606311581;class negotiator.group11.Group11@1510218272;class negotiator.group8.Group8@764366904;0,92059;0,72103;0,63061
3;1,432;62;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@1083736938;class negotiator.group1.Group1@1837066066;class negotiator.group8.Group8@399549895;0,76884;0,93824;0,75214
4;3,410;127;Yes;No;3;0,78132;0,86061;0,00000;0,43196;2,43708;class negotiator.group11.Group11@1074346389;class negotiator.group8.Group8@1150185773;class negotiator.group1.Group1@1381882649;0,79516;0,78132;0,86061
5;2,666;99;Yes;No;3;0,49045;0,93187;0,05250;0,60491;2,01063;class negotiator.group8.Group8@1076998664;class negotiator.group11.Group11@1232993802;class negotiator.group1.Group1@2127423761;0,58830;0,49045;0,93187
6;3,459;150;Yes;No;3;0,62195;0,87649;0,00000;0,69075;2,34669;class negotiator.group8.Group8@1123311810;class negotiator.group1.Group1@253246310;class negotiator.group11.Group11@691214625;0,84826;0,87649;0,62195
1;1,477;71;Yes;No;3;0,69426;0,90088;0,00000;0,61106;2,33432;class negotiator.group1.Group1@942139511;class negotiator.group8.Group8@1496608193;class negotiator.group11.Group11@389660298;0,90088;0,73918;0,69426
2;2,330;91;Yes;No;3;0,63061;0,92059;0,00000;0,36240;2,27223;class negotiator.group1.Group1@653416285;class negotiator.group11.Group11@563177380;class negotiator.group8.Group8@1538350130;0,92059;0,72103;0,63061
3;1,027;62;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@27685920;class negotiator.group1.Group1@895128566;class negotiator.group8.Group8@526155454;0,76884;0,93824;0,75214
4;1,298;127;Yes;No;3;0,78132;0,86061;0,00000;0,43196;2,43708;class negotiator.group11.Group11@1323168171;class negotiator.group8.Group8@2087226148;class negotiator.group1.Group1@491549308;0,79516;0,78132;0,86061
5;1,791;89;Yes;No;3;0,62162;0,91733;0,00000;0,42610;2,23943;class negotiator.group8.Group8@1637439205;class negotiator.group11.Group11@1080599508;class negotiator.group1.Group1@2028020054;0,62162;0,70048;0,91733
6;4,256;159;Yes;No;3;0,62195;0,87649;0,00000;0,59915;2,34669;class negotiator.group8.Group8@104883108;class negotiator.group1.Group1@767898615;class negotiator.group11.Group11@674648984;0,84826;0,87649;0,62195
1;1,754;63;Yes;No;3;0,69426;0,90088;0,00000;0,61106;2,33432;class negotiator.group1.Group1@1504455769;class negotiator.group8.Group8@1559509387;class negotiator.group11.Group11@1479205737;0,90088;0,73918;0,69426
2;1,852;91;Yes;No;3;0,63061;0,92059;0,00000;0,36240;2,27223;class negotiator.group1.Group1@1109049703;class negotiator.group11.Group11@2062345113;class negotiator.group8.Group8@120173870;0,92059;0,72103;0,63061
3;1,688;67;Yes;No;3;0,75214;0,93824;0,00000;0,44115;2,45923;class negotiator.group11.Group11@144129801;class negotiator.group1.Group1@470996613;class negotiator.group8.Group8@33496757;0,76884;0,93824;0,75214
4;4,278;173;Yes;No;3;0,63158;0,76841;0,08591;0,24493;2,16068;class negotiator.group11.Group11@1270172513;class negotiator.group8.Group8@2053855849;class negotiator.group1.Group1@1892097375;0,76841;0,63158;0,76069
5;1,637;90;Yes;No;3;0,62162;0,91733;0,00000;0,42610;2,23943;class negotiator.group8.Group8@162840388;class negotiator.group11.Group11@1757086544;class negotiator.group1.Group1@1218683964;0,62162;0,70048;0,91733
