sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,058;56;Yes;No;3;0,54760;0,75160;0,20598;0,42983;1,99632;class negotiator.group1.Group1@1114654108;class negotiator.group4.Group4@1491740375;class negotiator.group7.Group7@1956387547;0,75160;0,54760;0,69712
2;0,050;57;Yes;No;3;0,74851;0,86586;0,00000;0,17492;2,46388;class negotiator.group1.Group1@1343284345;class negotiator.group7.Group7@84405504;class negotiator.group4.Group4@1264098708;0,84950;0,74851;0,86586
3;0,064;55;Yes;No;3;0,78507;0,79942;0,00000;0,22057;2,38381;class negotiator.group7.Group7@47951614;class negotiator.group1.Group1@616408873;class negotiator.group4.Group4@522815383;0,79942;0,79931;0,78507
4;0,056;54;Yes;No;3;0,74725;0,89933;0,00000;0,28125;2,40421;class negotiator.group7.Group7@974307026;class negotiator.group4.Group4@615377607;class negotiator.group1.Group1@370196897;0,89933;0,74725;0,75763
5;0,040;46;Yes;No;3;0,69875;1,00000;0,00000;0,23407;2,55089;class negotiator.group4.Group4@1960603742;class negotiator.group7.Group7@878012226;class negotiator.group1.Group1@1391343845;0,69875;1,00000;0,85214
6;0,038;43;Yes;No;3;0,74900;0,96799;0,06690;0,06690;2,53529;class negotiator.group4.Group4@1906133283;class negotiator.group1.Group1@221041435;class negotiator.group7.Group7@2044172382;0,74900;0,81831;0,96799
1;0,039;54;Yes;No;3;0,79917;1,00000;0,00000;0,00000;2,64803;class negotiator.group1.Group1@2052564411;class negotiator.group4.Group4@272750269;class negotiator.group7.Group7@1383668385;0,79917;0,84886;1,00000
2;0,042;55;Yes;No;3;0,79806;0,84925;0,00000;0,17663;2,48572;class negotiator.group1.Group1@99325738;class negotiator.group7.Group7@772884847;class negotiator.group4.Group4@1894526473;0,84925;0,79806;0,83842
3;0,058;57;Yes;No;3;0,69857;0,83730;0,13288;0,30969;2,24320;class negotiator.group7.Group7@57302686;class negotiator.group1.Group1@1013569746;class negotiator.group4.Group4@1226433018;0,69857;0,83730;0,70733
4;0,058;55;Yes;No;3;0,74725;0,89933;0,00000;0,28125;2,40421;class negotiator.group7.Group7@192762047;class negotiator.group4.Group4@1346384253;class negotiator.group1.Group1@644951732;0,89933;0,74725;0,75763
5;0,037;46;Yes;No;3;0,69875;1,00000;0,00000;0,23407;2,55089;class negotiator.group4.Group4@284000317;class negotiator.group7.Group7@1484664185;class negotiator.group1.Group1@1138462802;0,69875;1,00000;0,85214
