sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
4;0,004;11;Yes;No;3;0,57167;1,00000;0,00000;0,62864;2,47167;class negotiator.group11.Group11@1954512011;class negotiator.group4.Group4@1573504365;class negotiator.group1.Group1@1774233397;0,57167;0,90000;1,00000
5;0,076;48;Yes;No;3;0,64667;1,00000;0,00000;0,00000;2,54667;class negotiator.group4.Group4@886056560;class negotiator.group11.Group11@1300995622;class negotiator.group1.Group1@154925200;0,64667;1,00000;0,90000
6;0,043;36;Yes;No;3;0,66000;1,00000;0,00000;0,44858;2,50667;class negotiator.group4.Group4@842863124;class negotiator.group1.Group1@1198389456;class negotiator.group11.Group11@82461779;0,84667;1,00000;0,66000
1;0,016;27;Yes;No;3;0,49750;0,96000;0,00000;0,63508;2,36231;class negotiator.group1.Group1@599279897;class negotiator.group4.Group4@398924449;class negotiator.group11.Group11@279268409;0,96000;0,90481;0,49750
2;0,084;57;Yes;No;3;0,68500;0,75917;0,11180;0,34840;2,19417;class negotiator.group1.Group1@514758817;class negotiator.group11.Group11@1487307203;class negotiator.group4.Group4@462509741;0,75917;0,75000;0,68500
3;0,007;12;Yes;No;3;0,64667;1,00000;0,00000;0,55236;2,54667;class negotiator.group11.Group11@1165571571;class negotiator.group1.Group1@415565863;class negotiator.group4.Group4@798639397;0,64667;1,00000;0,90000
4;0,014;17;Yes;No;3;0,64667;1,00000;0,00000;0,55236;2,54667;class negotiator.group11.Group11@2138845717;class negotiator.group4.Group4@851198486;class negotiator.group1.Group1@1704381535;0,64667;1,00000;0,90000
5;0,075;48;Yes;No;3;0,68500;0,83750;0,00000;0,20851;2,32731;class negotiator.group4.Group4@1302193589;class negotiator.group11.Group11@961803746;class negotiator.group1.Group1@926148053;0,68500;0,80481;0,83750
6;0,034;30;Yes;No;3;0,62250;0,99231;0,00000;0,49608;2,49481;class negotiator.group4.Group4@1569991765;class negotiator.group1.Group1@720023666;class negotiator.group11.Group11@367403617;0,88000;0,99231;0,62250
1;0,004;11;Yes;No;3;0,49750;0,96000;0,00000;0,63508;2,36231;class negotiator.group1.Group1@1788193491;class negotiator.group4.Group4@134363472;class negotiator.group11.Group11@1241560907;0,96000;0,90481;0,49750
2;0,068;49;Yes;No;3;0,66000;1,00000;0,00000;0,31241;2,50667;class negotiator.group1.Group1@1020655577;class negotiator.group11.Group11@58910403;class negotiator.group4.Group4@117181954;0,84667;1,00000;0,66000
3;0,004;12;Yes;No;3;0,57167;1,00000;0,00000;0,62864;2,47167;class negotiator.group11.Group11@1480028821;class negotiator.group1.Group1@541311346;class negotiator.group4.Group4@1079063530;0,57167;0,90000;1,00000
4;0,049;44;Yes;No;3;0,68000;0,99231;0,00000;0,50538;2,53481;class negotiator.group11.Group11@991972070;class negotiator.group4.Group4@1159028829;class negotiator.group1.Group1@2120850713;0,68000;0,99231;0,86250
5;0,060;48;Yes;No;3;0,64667;1,00000;0,00000;0,00000;2,54667;class negotiator.group4.Group4@1534846936;class negotiator.group11.Group11@598885588;class negotiator.group1.Group1@214224027;0,64667;1,00000;0,90000
6;0,036;30;Yes;No;3;0,62250;0,99231;0,00000;0,49608;2,49481;class negotiator.group4.Group4@1114408905;class negotiator.group1.Group1@1665580848;class negotiator.group11.Group11@967973691;0,88000;0,99231;0,62250
1;0,011;20;Yes;No;3;0,49750;0,96000;0,00000;0,63508;2,36231;class negotiator.group1.Group1@571339976;class negotiator.group4.Group4@1111590895;class negotiator.group11.Group11@1547927012;0,96000;0,90481;0,49750
2;0,062;50;Yes;No;3;0,62250;0,99231;0,00000;0,36264;2,49481;class negotiator.group1.Group1@1127687697;class negotiator.group11.Group11@1503938704;class negotiator.group4.Group4@815272938;0,88000;0,99231;0,62250
3;0,002;6;Yes;No;3;0,64667;1,00000;0,00000;0,55236;2,54667;class negotiator.group11.Group11@782223507;class negotiator.group1.Group1@2083078862;class negotiator.group4.Group4@2028020240;0,64667;1,00000;0,90000
4;0,057;43;Yes;No;3;0,68000;0,99231;0,00000;0,50538;2,53481;class negotiator.group11.Group11@463046409;class negotiator.group4.Group4@2087742982;class negotiator.group1.Group1@960990141;0,68000;0,99231;0,86250
5;0,056;48;Yes;No;3;0,64667;1,00000;0,00000;0,00000;2,54667;class negotiator.group4.Group4@1032692962;class negotiator.group11.Group11@507777280;class negotiator.group1.Group1@112731782;0,64667;1,00000;0,90000
6;0,034;30;Yes;No;3;0,62250;0,99231;0,00000;0,49608;2,49481;class negotiator.group4.Group4@1177539716;class negotiator.group1.Group1@1848199707;class negotiator.group11.Group11@1489005341;0,88000;0,99231;0,62250
1;0,014;28;Yes;No;3;0,49750;0,96000;0,00000;0,63508;2,36231;class negotiator.group1.Group1@10285724;class negotiator.group4.Group4@1073471508;class negotiator.group11.Group11@825516509;0,96000;0,90481;0,49750
2;0,066;54;Yes;No;3;0,66000;0,90000;0,05728;0,30017;2,35667;class negotiator.group1.Group1@899083689;class negotiator.group11.Group11@1204620731;class negotiator.group4.Group4@1732285648;0,79667;0,90000;0,66000
3;0,005;12;Yes;No;3;0,64667;1,00000;0,00000;0,55236;2,54667;class negotiator.group11.Group11@1411599770;class negotiator.group1.Group1@1505485981;class negotiator.group4.Group4@1050553713;0,64667;1,00000;0,90000
4;0,005;14;Yes;No;3;0,57167;1,00000;0,00000;0,62864;2,47167;class negotiator.group11.Group11@1740218436;class negotiator.group4.Group4@1271465359;class negotiator.group1.Group1@2056001063;0,57167;0,90000;1,00000
5;0,053;47;Yes;No;3;0,68000;0,99231;0,00000;0,05076;2,53481;class negotiator.group4.Group4@1220629169;class negotiator.group11.Group11@203163592;class negotiator.group1.Group1@71492014;0,68000;0,99231;0,86250
6;0,046;36;Yes;No;3;0,66000;1,00000;0,00000;0,44858;2,50667;class negotiator.group4.Group4@1369493591;class negotiator.group1.Group1@349055391;class negotiator.group11.Group11@1796116580;0,84667;1,00000;0,66000
1;0,016;29;Yes;No;3;0,53500;0,92667;0,00000;0,58515;2,37417;class negotiator.group1.Group1@1457048287;class negotiator.group4.Group4@854532868;class negotiator.group11.Group11@1910764987;0,92667;0,91250;0,53500
2;0,080;54;Yes;No;3;0,62250;0,89231;0,07830;0,34959;2,34481;class negotiator.group1.Group1@1197337507;class negotiator.group11.Group11@1729707759;class negotiator.group4.Group4@712176074;0,83000;0,89231;0,62250
3;0,006;12;Yes;No;3;0,64667;1,00000;0,00000;0,55236;2,54667;class negotiator.group11.Group11@185708034;class negotiator.group1.Group1@901188347;class negotiator.group4.Group4@70385738;0,64667;1,00000;0,90000
4;0,044;33;Yes;No;3;0,68000;0,99231;0,00000;0,50538;2,53481;class negotiator.group11.Group11@57204881;class negotiator.group4.Group4@1517244758;class negotiator.group1.Group1@1111823228;0,68000;0,99231;0,86250
5;0,058;47;Yes;No;3;0,68000;0,99231;0,00000;0,05076;2,53481;class negotiator.group4.Group4@1774088918;class negotiator.group11.Group11@1449489878;class negotiator.group1.Group1@521887978;0,68000;0,99231;0,86250
6;0,034;34;Yes;No;3;0,53500;0,92667;0,00000;0,58515;2,37417;class negotiator.group4.Group4@1516179874;class negotiator.group1.Group1@394187016;class negotiator.group11.Group11@114126917;0,92667;0,91250;0,53500
1;0,003;12;Yes;No;3;0,53500;0,92667;0,00000;0,58515;2,37417;class negotiator.group1.Group1@2146723548;class negotiator.group4.Group4@109917989;class negotiator.group11.Group11@555704703;0,92667;0,91250;0,53500
2;0,060;49;Yes;No;3;0,66000;1,00000;0,00000;0,31241;2,50667;class negotiator.group1.Group1@1323621073;class negotiator.group11.Group11@316274638;class negotiator.group4.Group4@605814541;0,84667;1,00000;0,66000
3;0,004;11;Yes;No;3;0,59667;0,90000;0,05728;0,54672;2,39667;class negotiator.group11.Group11@1095214364;class negotiator.group1.Group1@1185477311;class negotiator.group4.Group4@2111372758;0,59667;0,90000;0,90000
4;0,038;32;Yes;No;3;0,64667;1,00000;0,00000;0,55236;2,54667;class negotiator.group11.Group11@247380248;class negotiator.group4.Group4@191487544;class negotiator.group1.Group1@1400648802;0,64667;1,00000;0,90000
5;0,060;48;Yes;No;3;0,64667;1,00000;0,00000;0,00000;2,54667;class negotiator.group4.Group4@459698579;class negotiator.group11.Group11@1655338994;class negotiator.group1.Group1@631825273;0,64667;1,00000;0,90000
6;0,030;30;Yes;No;3;0,62250;0,99231;0,00000;0,49608;2,49481;class negotiator.group4.Group4@2078969818;class negotiator.group1.Group1@1686794436;class negotiator.group11.Group11@1022461805;0,88000;0,99231;0,62250
