sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
6;0,057;51;Yes;No;3;0,31433;0,89203;0,00000;0,57322;2,07137;class negotiator.group5.Group5@1065960595;class negotiator.group1.Group1@1291136891;class negotiator.group6.Group6@1962957749;0,86500;0,89203;0,31433
1;0,058;52;Yes;No;3;0,48100;0,94000;0,00000;0,34130;1,95589;class negotiator.group1.Group1@1120875861;class negotiator.group5.Group5@834044343;class negotiator.group6.Group6@1157508832;0,94000;0,53489;0,48100
2;0,057;52;Yes;No;3;0,27976;0,88333;0,00000;0,30906;1,93160;class negotiator.group1.Group1@1111236471;class negotiator.group6.Group6@2033573785;class negotiator.group5.Group5@1072362490;0,88333;0,27976;0,76850
3;0,054;54;Yes;No;3;0,36333;0,84492;0,03471;0,50355;2,04325;class negotiator.group6.Group6@1513603806;class negotiator.group1.Group1@47885080;class negotiator.group5.Group5@1645655582;0,83500;0,84492;0,36333
4;0,050;51;Yes;No;3;0,33500;0,83583;0,00000;0,46717;1,83013;class negotiator.group6.Group6@1583122026;class negotiator.group5.Group5@209504652;class negotiator.group1.Group1@1418988731;0,33500;0,65929;0,83583
5;0,066;54;Yes;No;3;0,23361;0,84333;0,03471;0,34561;1,88794;class negotiator.group5.Group5@1137701982;class negotiator.group6.Group6@162818586;class negotiator.group1.Group1@597808624;0,84333;0,23361;0,81100
6;0,058;52;Yes;No;3;0,45333;0,81992;0,00000;0,41344;2,07492;class negotiator.group5.Group5@563877004;class negotiator.group1.Group1@235472017;class negotiator.group6.Group6@1913311945;0,80167;0,81992;0,45333
1;0,046;51;Yes;No;3;0,31433;0,89203;0,00000;0,57322;2,07137;class negotiator.group1.Group1@613729437;class negotiator.group5.Group5@586691118;class negotiator.group6.Group6@1420196849;0,86500;0,89203;0,31433
2;0,052;53;Yes;No;3;0,25476;0,95000;0,00000;0,35743;2,01326;class negotiator.group1.Group1@2115188385;class negotiator.group6.Group6@526894257;class negotiator.group5.Group5@1436700818;0,95000;0,25476;0,80850
3;0,055;54;Yes;No;3;0,37333;0,83242;0,03471;0,48711;1,97408;class negotiator.group6.Group6@1525201951;class negotiator.group1.Group1@1704379865;class negotiator.group5.Group5@228023722;0,76833;0,83242;0,37333
4;0,040;49;Yes;No;3;0,37500;0,79583;0,00000;0,42780;1,84167;class negotiator.group6.Group6@1283869406;class negotiator.group5.Group5@77421586;class negotiator.group1.Group1@1996989467;0,37500;0,67083;0,79583
5;0,050;53;Yes;No;3;0,26822;0,82333;0,00000;0,30929;1,90756;class negotiator.group5.Group5@380052906;class negotiator.group6.Group6@932824964;class negotiator.group1.Group1@1358546848;0,82333;0,26822;0,81600
6;0,056;51;Yes;No;3;0,45333;0,81992;0,00000;0,41344;2,07492;class negotiator.group5.Group5@223274243;class negotiator.group1.Group1@916270792;class negotiator.group6.Group6@157968507;0,80167;0,81992;0,45333
1;0,058;52;Yes;No;3;0,36833;0,87953;0,00000;0,51764;2,06287;class negotiator.group1.Group1@686909457;class negotiator.group5.Group5@15157527;class negotiator.group6.Group6@1349485943;0,81500;0,87953;0,36833
2;0,051;45;Yes;No;3;0,27976;0,88333;0,00000;0,30906;1,93160;class negotiator.group1.Group1@1672172631;class negotiator.group6.Group6@86920928;class negotiator.group5.Group5@591156936;0,88333;0,27976;0,76850
3;0,057;51;Yes;No;3;0,37083;0,86703;0,00000;0,50833;2,00620;class negotiator.group6.Group6@1315272330;class negotiator.group1.Group1@1732871739;class negotiator.group5.Group5@202096759;0,76833;0,86703;0,37083
4;0,047;52;Yes;No;3;0,57440;0,79167;0,00000;0,00000;2,15190;class negotiator.group6.Group6@1468582606;class negotiator.group5.Group5@1438304071;class negotiator.group1.Group1@1500590665;0,79167;0,57440;0,78583
5;0,052;53;Yes;No;3;0,26822;0,82333;0,00000;0,30929;1,90756;class negotiator.group5.Group5@999323988;class negotiator.group6.Group6@168663129;class negotiator.group1.Group1@42795063;0,82333;0,26822;0,81600
6;0,044;51;Yes;No;3;0,37333;0,83242;0,03471;0,48711;1,97408;class negotiator.group5.Group5@1997085743;class negotiator.group1.Group1@1998163638;class negotiator.group6.Group6@786992080;0,76833;0,83242;0,37333
1;0,054;51;Yes;No;3;0,48100;0,94000;0,00000;0,34130;1,95589;class negotiator.group1.Group1@675834053;class negotiator.group5.Group5@701919788;class negotiator.group6.Group6@1038203945;0,94000;0,53489;0,48100
2;0,048;52;Yes;No;3;0,27976;0,88333;0,00000;0,30906;1,93160;class negotiator.group1.Group1@789071740;class negotiator.group6.Group6@1217213955;class negotiator.group5.Group5@785720363;0,88333;0,27976;0,76850
3;0,066;57;Yes;No;3;0,36333;0,84492;0,03471;0,50355;2,04325;class negotiator.group6.Group6@1391710441;class negotiator.group1.Group1@85498763;class negotiator.group5.Group5@311149898;0,83500;0,84492;0,36333
4;0,059;53;Yes;No;3;0,31500;0,84333;0,00000;0,48757;1,81763;class negotiator.group6.Group6@1644259057;class negotiator.group5.Group5@1242401403;class negotiator.group1.Group1@1056880440;0,31500;0,65929;0,84333
5;0,063;53;Yes;No;3;0,52825;0,82833;0,00000;0,07441;2,10825;class negotiator.group5.Group5@1152310743;class negotiator.group6.Group6@879128955;class negotiator.group1.Group1@832855325;0,75167;0,52825;0,82833
6;0,063;51;Yes;No;3;0,36333;0,84492;0,03471;0,50355;2,04325;class negotiator.group5.Group5@501036129;class negotiator.group1.Group1@630840216;class negotiator.group6.Group6@404745073;0,83500;0,84492;0,36333
1;0,060;51;Yes;No;3;0,52825;0,82833;0,00000;0,07441;2,10825;class negotiator.group1.Group1@1426496840;class negotiator.group5.Group5@624954772;class negotiator.group6.Group6@272335527;0,75167;0,52825;0,82833
2;0,037;43;Yes;No;3;0,27976;0,88333;0,00000;0,30906;1,93160;class negotiator.group1.Group1@855550532;class negotiator.group6.Group6@1834774659;class negotiator.group5.Group5@1340006540;0,88333;0,27976;0,76850
3;0,050;57;Yes;No;3;0,37333;0,83242;0,03471;0,48711;1,97408;class negotiator.group6.Group6@828911691;class negotiator.group1.Group1@792372548;class negotiator.group5.Group5@859319189;0,76833;0,83242;0,37333
4;0,041;51;Yes;No;3;0,30833;0,80583;0,03810;0,49097;1,77250;class negotiator.group6.Group6@900986398;class negotiator.group5.Group5@971196189;class negotiator.group1.Group1@2018631323;0,30833;0,65833;0,80583
5;0,053;54;Yes;No;3;0,23361;0,84333;0,03471;0,34561;1,88794;class negotiator.group5.Group5@1189990355;class negotiator.group6.Group6@652691974;class negotiator.group1.Group1@447538142;0,84333;0,23361;0,81100
6;0,043;51;Yes;No;3;0,45333;0,81992;0,00000;0,41344;2,07492;class negotiator.group5.Group5@1180933687;class negotiator.group1.Group1@908611835;class negotiator.group6.Group6@282897028;0,80167;0,81992;0,45333
1;0,045;48;Yes;No;3;0,48100;0,94000;0,00000;0,34130;1,95589;class negotiator.group1.Group1@121555138;class negotiator.group5.Group5@720256069;class negotiator.group6.Group6@2125917191;0,94000;0,53489;0,48100
2;0,047;52;Yes;No;3;0,62440;0,75833;0,00000;0,14322;2,03857;class negotiator.group1.Group1@457310351;class negotiator.group6.Group6@171096644;class negotiator.group5.Group5@140692375;0,75833;0,62440;0,65583
3;0,051;56;Yes;No;3;0,45333;0,81992;0,00000;0,41344;2,07492;class negotiator.group6.Group6@2048070061;class negotiator.group1.Group1@2045621111;class negotiator.group5.Group5@1688307754;0,80167;0,81992;0,45333
4;0,041;52;Yes;No;3;0,30833;0,75583;0,00000;0,49926;1,76000;class negotiator.group6.Group6@686993667;class negotiator.group5.Group5@1430474997;class negotiator.group1.Group1@913846414;0,30833;0,69583;0,75583
5;0,055;52;Yes;No;3;0,27976;0,88333;0,00000;0,30906;1,93160;class negotiator.group5.Group5@871443457;class negotiator.group6.Group6@511709259;class negotiator.group1.Group1@1772993425;0,88333;0,27976;0,76850
6;0,051;51;Yes;No;3;0,36333;0,84492;0,03471;0,50355;2,04325;class negotiator.group5.Group5@217408203;class negotiator.group1.Group1@1109984274;class negotiator.group6.Group6@315251629;0,83500;0,84492;0,36333
1;0,048;51;Yes;No;3;0,30683;0,89203;0,00000;0,58227;2,08387;class negotiator.group1.Group1@591971454;class negotiator.group5.Group5@2119974474;class negotiator.group6.Group6@1509797141;0,88500;0,89203;0,30683
2;0,045;52;Yes;No;3;0,27976;0,88333;0,00000;0,30906;1,93160;class negotiator.group1.Group1@1926929699;class negotiator.group6.Group6@1854054333;class negotiator.group5.Group5@1103456761;0,88333;0,27976;0,76850
3;0,050;56;Yes;No;3;0,36333;0,84492;0,03471;0,50355;2,04325;class negotiator.group6.Group6@129006635;class negotiator.group1.Group1@1403514622;class negotiator.group5.Group5@909873306;0,83500;0,84492;0,36333
4;0,039;51;Yes;No;3;0,28167;0,76333;0,03315;0,51970;1,71679;class negotiator.group6.Group6@1783538731;class negotiator.group5.Group5@1358707091;class negotiator.group1.Group1@1596459886;0,28167;0,67179;0,76333
5;0,047;53;Yes;No;3;0,24322;0,83000;0,03315;0,33445;1,87989;class negotiator.group5.Group5@1040618384;class negotiator.group6.Group6@566358720;class negotiator.group1.Group1@1143483536;0,80667;0,24322;0,83000
6;0,051;51;Yes;No;3;0,45333;0,81992;0,00000;0,41344;2,07492;class negotiator.group5.Group5@696632549;class negotiator.group1.Group1@222407599;class negotiator.group6.Group6@1382970613;0,80167;0,81992;0,45333
1;0,047;49;Yes;No;3;0,48100;0,94000;0,00000;0,34130;1,95589;class negotiator.group1.Group1@211964216;class negotiator.group5.Group5@1954691586;class negotiator.group6.Group6@296654096;0,94000;0,53489;0,48100
2;0,054;52;Yes;No;3;0,27976;0,88333;0,00000;0,30906;1,93160;class negotiator.group1.Group1@1555846785;class negotiator.group6.Group6@1356029623;class negotiator.group5.Group5@1693411797;0,88333;0,27976;0,76850
3;0,041;51;Yes;No;3;0,39167;0,93750;0,00000;0,60619;1,84000;class negotiator.group6.Group6@1033058179;class negotiator.group1.Group1@203528458;class negotiator.group5.Group5@1908827582;0,39167;0,93750;0,51083
4;0,047;51;Yes;No;3;0,58787;0,79333;0,00000;0,12760;2,04620;class negotiator.group6.Group6@406968141;class negotiator.group5.Group5@178130092;class negotiator.group1.Group1@240252326;0,66500;0,58787;0,79333
5;0,054;53;Yes;No;3;0,25476;0,95000;0,00000;0,35743;2,01326;class negotiator.group5.Group5@651586722;class negotiator.group6.Group6@1198920601;class negotiator.group1.Group1@419481206;0,95000;0,25476;0,80850
6;0,068;52;Yes;No;3;0,41333;0,84492;0,03471;0,46384;1,99325;class negotiator.group5.Group5@31816141;class negotiator.group1.Group1@10453684;class negotiator.group6.Group6@1748891581;0,73500;0,84492;0,41333
