sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,033;48;Yes;No;3;0,59961;0,94047;0,00000;0,00000;2,29867;class negotiator.group1.Group1@568132149;class negotiator.group2.Group2@884733681;class negotiator.group6.Group6@542204739;0,94047;0,59961;0,75860
2;0,036;47;Yes;No;3;0,59961;0,94047;0,00000;0,00000;2,29867;class negotiator.group1.Group1@354810224;class negotiator.group6.Group6@1880830696;class negotiator.group2.Group2@162223832;0,94047;0,59961;0,75860
3;0,031;61;No;;0;;;;;;class negotiator.group6.Group6@1339196381;class negotiator.group1.Group1@97471260;class negotiator.group2.Group2@1816927806;0,00000;0,00000;0,00000
4;0,016;52;Yes;No;3;0,59961;0,94047;0,00000;0,00000;2,29867;class negotiator.group6.Group6@2035658749;class negotiator.group2.Group2@1754614086;class negotiator.group1.Group1@553502798;0,94047;0,59961;0,75860
5;0,014;48;Yes;No;3;0,59961;0,94047;0,00000;0,00000;2,29867;class negotiator.group2.Group2@1969850829;class negotiator.group6.Group6@1674980851;class negotiator.group1.Group1@40034234;0,94047;0,59961;0,75860
6;0,025;61;Yes;No;3;0,59961;0,94047;0,00000;0,00000;2,29867;class negotiator.group2.Group2@692989327;class negotiator.group1.Group1@1267801208;class negotiator.group6.Group6@602157322;0,94047;0,59961;0,75860
1;0,019;48;Yes;No;3;0,59961;0,94047;0,00000;0,00000;2,29867;class negotiator.group1.Group1@1515166190;class negotiator.group2.Group2@537069204;class negotiator.group6.Group6@648343287;0,94047;0,59961;0,75860
2;0,041;47;Yes;No;3;0,59961;0,94047;0,00000;0,00000;2,29867;class negotiator.group1.Group1@373599731;class negotiator.group6.Group6@1995978736;class negotiator.group2.Group2@572566165;0,94047;0,59961;0,75860
3;0,025;58;Yes;No;3;0,48616;0,85057;0,00000;0,47401;2,03552;class negotiator.group6.Group6@245312948;class negotiator.group1.Group1@1953598443;class negotiator.group2.Group2@1251552518;0,48616;0,69879;0,85057
4;0,015;48;Yes;No;3;0,59961;0,94047;0,00000;0,00000;2,29867;class negotiator.group6.Group6@240847661;class negotiator.group2.Group2@2067447479;class negotiator.group1.Group1@1304371093;0,94047;0,59961;0,75860
