sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,285;57;Yes;No;3;0,33000;1,00000;0,00000;0,64992;1,93000;class negotiator.group1.Group1@1097104492;class negotiator.group4.Group4@740603902;class negotiator.group5.Group5@514562902;1,00000;0,60000;0,33000
2;0,237;56;Yes;No;3;0,33000;1,00000;0,00000;0,64992;1,93000;class negotiator.group1.Group1@1602663576;class negotiator.group5.Group5@79337511;class negotiator.group4.Group4@1985686237;1,00000;0,60000;0,33000
3;0,178;49;Yes;No;3;0,60000;1,00000;0,00000;0,00000;2,25000;class negotiator.group5.Group5@2004046681;class negotiator.group1.Group1@879048019;class negotiator.group4.Group4@1620047620;0,60000;1,00000;0,65000
4;0,190;49;Yes;No;3;0,22500;1,00000;0,00000;0,63541;1,85000;class negotiator.group5.Group5@768207021;class negotiator.group4.Group4@583716183;class negotiator.group1.Group1@812588185;0,22500;0,62500;1,00000
5;0,248;58;Yes;No;3;0,22500;1,00000;0,00000;0,63541;1,85000;class negotiator.group4.Group4@301863574;class negotiator.group5.Group5@1064714004;class negotiator.group1.Group1@1814518424;0,22500;0,62500;1,00000
6;0,231;50;Yes;No;3;0,60000;1,00000;0,00000;0,00000;2,25000;class negotiator.group4.Group4@486241898;class negotiator.group1.Group1@1092302851;class negotiator.group5.Group5@1643802201;0,60000;1,00000;0,65000
1;0,282;54;Yes;No;3;0,33000;1,00000;0,00000;0,64992;1,93000;class negotiator.group1.Group1@1302655876;class negotiator.group4.Group4@141526767;class negotiator.group5.Group5@1375975740;1,00000;0,60000;0,33000
2;0,228;56;Yes;No;3;0,33000;1,00000;0,00000;0,64992;1,93000;class negotiator.group1.Group1@354170057;class negotiator.group5.Group5@1858962162;class negotiator.group4.Group4@1984960178;1,00000;0,60000;0,33000
3;0,180;49;Yes;No;3;0,60000;1,00000;0,00000;0,00000;2,25000;class negotiator.group5.Group5@764764712;class negotiator.group1.Group1@710887289;class negotiator.group4.Group4@1431137962;0,60000;1,00000;0,65000
4;0,148;38;Yes;No;3;0,22500;1,00000;0,00000;0,63541;1,85000;class negotiator.group5.Group5@323767994;class negotiator.group4.Group4@1992597307;class negotiator.group1.Group1@1722947431;0,22500;0,62500;1,00000
