sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,021;51;Yes;No;3;0,56220;0,79038;0,02361;0,25016;1,97143;class negotiator.group1.Group1@2136295037;class negotiator.group4.Group4@931592666;class negotiator.group8.Group8@2122150832;0,79038;0,61885;0,56220
2;0,026;43;Yes;No;3;0,47845;0,84989;0,00000;0,25493;2,13598;class negotiator.group1.Group1@2140560361;class negotiator.group8.Group8@1751932783;class negotiator.group4.Group4@585999864;0,80764;0,47845;0,84989
3;0,018;48;Yes;No;3;0,44875;0,80752;0,06103;0,30053;2,00650;class negotiator.group8.Group8@1023715325;class negotiator.group1.Group1@2091971158;class negotiator.group4.Group4@1156983822;0,44875;0,75024;0,80752
4;0,017;44;Yes;No;3;0,53286;0,93780;0,00000;0,26605;2,23811;class negotiator.group8.Group8@427468028;class negotiator.group4.Group4@1122347381;class negotiator.group1.Group1@1943560866;0,53286;0,76745;0,93780
5;0,020;47;Yes;No;3;0,50626;0,77483;0,05924;0,21345;2,05084;class negotiator.group4.Group4@1028335396;class negotiator.group8.Group8@284609516;class negotiator.group1.Group1@986053543;0,76975;0,50626;0,77483
6;0,019;52;Yes;No;3;0,55380;0,81240;0,00000;0,29619;1,95776;class negotiator.group4.Group4@785811585;class negotiator.group1.Group1@110880045;class negotiator.group8.Group8@1692594366;0,59155;0,81240;0,55380
1;0,017;54;Yes;No;3;0,63577;0,76240;0,00000;0,08645;2,15260;class negotiator.group1.Group1@1950359484;class negotiator.group4.Group4@501459780;class negotiator.group8.Group8@1308691632;0,75443;0,63577;0,76240
2;0,015;49;Yes;No;3;0,40979;0,77534;0,07669;0,31024;1,95312;class negotiator.group1.Group1@1044771026;class negotiator.group8.Group8@1640336110;class negotiator.group4.Group4@1881424231;0,77534;0,40979;0,76799
3;0,018;45;Yes;No;3;0,43986;0,83137;0,02535;0,31980;2,06733;class negotiator.group8.Group8@1945962827;class negotiator.group1.Group1@1768773226;class negotiator.group4.Group4@155483961;0,43986;0,79611;0,83137
4;0,014;48;Yes;No;3;0,40035;0,82811;0,04477;0,36207;2,04334;class negotiator.group8.Group8@434257435;class negotiator.group4.Group4@1415277539;class negotiator.group1.Group1@1040723801;0,40035;0,81488;0,82811
5;0,019;44;Yes;No;3;0,61182;0,83888;0,00000;0,12078;2,22352;class negotiator.group4.Group4@1284635997;class negotiator.group8.Group8@76614641;class negotiator.group1.Group1@1319566734;0,77282;0,61182;0,83888
6;0,017;53;Yes;No;3;0,50194;0,75788;0,10609;0,35211;1,79772;class negotiator.group4.Group4@254367364;class negotiator.group1.Group1@1659829218;class negotiator.group8.Group8@937092396;0,50194;0,75788;0,53790
1;0,014;52;Yes;No;3;0,50077;0,76756;0,09697;0,35483;1,77628;class negotiator.group1.Group1@717497307;class negotiator.group4.Group4@856560844;class negotiator.group8.Group8@1635219267;0,76756;0,50077;0,50795
