sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
6;0,132;36;Yes;No;3;0,59997;0,99991;0,41244;0,41244;2,49924;class negotiator.group2.Group2@1936625708;class negotiator.group1.Group1@1606120424;class negotiator.group10.Group10@196523378;0,89937;0,99991;0,59997
1;0,045;32;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@1856328234;class negotiator.group2.Group2@666205222;class negotiator.group10.Group10@2078914343;0,91949;0,99991;0,99995
2;0,069;33;Yes;No;3;0,72781;0,99999;0,27209;0,27209;2,72775;class negotiator.group1.Group1@896195689;class negotiator.group10.Group10@2058128612;class negotiator.group2.Group2@1448479655;0,99999;0,72781;0,99995
3;0,215;39;Yes;No;3;0,99991;0,99999;0,00000;0,00000;2,99984;class negotiator.group10.Group10@2124025672;class negotiator.group1.Group1@878805223;class negotiator.group2.Group2@1834342542;0,99999;0,99991;0,99995
4;0,052;32;Yes;No;3;0,99991;0,99999;0,00000;0,00000;2,99984;class negotiator.group10.Group10@1892137780;class negotiator.group2.Group2@1221823684;class negotiator.group1.Group1@952024374;0,99999;0,99991;0,99995
5;0,054;31;Yes;No;3;0,84024;0,99995;0,15975;0,15975;2,84009;class negotiator.group2.Group2@889793666;class negotiator.group10.Group10@1833510401;class negotiator.group1.Group1@1566458804;0,84024;0,99991;0,99995
6;0,111;36;Yes;No;3;0,59997;0,99991;0,41244;0,41244;2,49924;class negotiator.group2.Group2@634687874;class negotiator.group1.Group1@647823669;class negotiator.group10.Group10@230314593;0,89937;0,99991;0,59997
1;0,039;32;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@1366402125;class negotiator.group2.Group2@2077877504;class negotiator.group10.Group10@508142214;0,91949;0,99991;0,99995
2;0,053;31;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@1914978692;class negotiator.group10.Group10@709458855;class negotiator.group2.Group2@1045767841;0,91949;0,99991;0,99995
3;0,087;34;Yes;No;3;0,68049;0,99995;0,31950;0,31950;2,68034;class negotiator.group10.Group10@1538445173;class negotiator.group1.Group1@944912731;class negotiator.group2.Group2@506700352;0,68049;0,99991;0,99995
4;0,079;34;Yes;No;3;0,63900;0,99995;0,39136;0,39136;2,48769;class negotiator.group10.Group10@1188511427;class negotiator.group2.Group2@1566152842;class negotiator.group1.Group1@623754215;0,63900;0,84874;0,99995
5;0,070;33;Yes;No;3;0,72781;0,99999;0,27209;0,27209;2,72775;class negotiator.group2.Group2@1688087432;class negotiator.group10.Group10@1279009107;class negotiator.group1.Group1@2142238526;0,99999;0,72781;0,99995
6;0,232;46;Yes;No;3;0,59999;0,99995;0,42760;0,42760;2,44868;class negotiator.group2.Group2@827031875;class negotiator.group1.Group1@1410559741;class negotiator.group10.Group10@1205587754;0,59999;0,84874;0,99995
1;0,038;32;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@336128141;class negotiator.group2.Group2@1423674177;class negotiator.group10.Group10@429097965;0,91949;0,99991;0,99995
2;0,057;33;Yes;No;3;0,78828;0,99995;0,22642;0,22642;2,70772;class negotiator.group1.Group1@457057026;class negotiator.group10.Group10@208430663;class negotiator.group2.Group2@548324784;0,91949;0,78828;0,99995
3;0,166;39;Yes;No;3;0,99991;0,99999;0,00000;0,00000;2,99984;class negotiator.group10.Group10@582911653;class negotiator.group1.Group1@175754357;class negotiator.group2.Group2@1113463474;0,99999;0,99991;0,99995
4;0,051;33;Yes;No;3;0,84874;0,99999;0,15116;0,15116;2,84868;class negotiator.group10.Group10@586453696;class negotiator.group2.Group2@1724812589;class negotiator.group1.Group1@43432470;0,99999;0,84874;0,99995
5;0,108;36;Yes;No;3;0,68049;0,99995;0,31950;0,31950;2,68034;class negotiator.group2.Group2@80303913;class negotiator.group10.Group10@1048135475;class negotiator.group1.Group1@204571984;0,68049;0,99991;0,99995
6;0,037;32;Yes;No;3;0,99991;0,99999;0,00000;0,00000;2,99984;class negotiator.group2.Group2@625817954;class negotiator.group1.Group1@1894933519;class negotiator.group10.Group10@965168823;0,99999;0,99991;0,99995
1;0,039;32;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@348242643;class negotiator.group2.Group2@1021162826;class negotiator.group10.Group10@2141793405;0,91949;0,99991;0,99995
2;0,207;45;Yes;No;3;0,75974;0,99995;0,24024;0,24024;2,75959;class negotiator.group1.Group1@329253596;class negotiator.group10.Group10@1847313300;class negotiator.group2.Group2@1623548421;0,75974;0,99991;0,99995
3;0,057;33;Yes;No;3;0,99991;0,99999;0,00000;0,00000;2,99984;class negotiator.group10.Group10@486224385;class negotiator.group1.Group1@797961860;class negotiator.group2.Group2@309605505;0,99999;0,99991;0,99995
4;0,059;33;Yes;No;3;0,72781;0,99995;0,28375;0,28375;2,64725;class negotiator.group10.Group10@697176264;class negotiator.group2.Group2@770691016;class negotiator.group1.Group1@1530030855;0,91949;0,72781;0,99995
5;0,060;33;Yes;No;3;0,72781;0,99999;0,27209;0,27209;2,72775;class negotiator.group2.Group2@982468417;class negotiator.group10.Group10@344922736;class negotiator.group1.Group1@1058060699;0,99999;0,72781;0,99995
6;0,036;32;Yes;No;3;0,84024;0,99995;0,15975;0,15975;2,84009;class negotiator.group2.Group2@145325343;class negotiator.group1.Group1@794133162;class negotiator.group10.Group10@385187629;0,84024;0,99991;0,99995
1;0,033;32;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@1586497605;class negotiator.group2.Group2@1108286083;class negotiator.group10.Group10@1838526550;0,91949;0,99991;0,99995
2;0,145;40;Yes;No;3;0,72781;0,99995;0,28375;0,28375;2,64725;class negotiator.group1.Group1@1781308345;class negotiator.group10.Group10@379831588;class negotiator.group2.Group2@1508100632;0,91949;0,72781;0,99995
3;0,174;39;Yes;No;3;0,59999;0,99995;0,39999;0,39999;2,59984;class negotiator.group10.Group10@966768031;class negotiator.group1.Group1@609023815;class negotiator.group2.Group2@956197103;0,59999;0,99991;0,99995
4;0,061;33;Yes;No;3;0,72781;0,99999;0,27209;0,27209;2,72775;class negotiator.group10.Group10@2056265650;class negotiator.group2.Group2@202448379;class negotiator.group1.Group1@935809005;0,99999;0,72781;0,99995
5;0,069;33;Yes;No;3;0,84874;0,99995;0,17126;0,17126;2,76818;class negotiator.group2.Group2@1379022083;class negotiator.group10.Group10@1580630557;class negotiator.group1.Group1@1285058109;0,91949;0,84874;0,99995
6;0,076;37;Yes;No;3;0,68049;0,99995;0,31950;0,31950;2,68034;class negotiator.group2.Group2@1999209429;class negotiator.group1.Group1@1183732241;class negotiator.group10.Group10@699268679;0,68049;0,99991;0,99995
1;0,034;32;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@759036086;class negotiator.group2.Group2@1066634222;class negotiator.group10.Group10@1875367645;0,91949;0,99991;0,99995
2;0,070;34;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@2101438588;class negotiator.group10.Group10@1362289954;class negotiator.group2.Group2@1684096211;0,91949;0,99991;0,99995
3;0,164;39;Yes;No;3;0,79875;0,99995;0,20123;0,20123;2,79861;class negotiator.group10.Group10@1321189909;class negotiator.group1.Group1@257890583;class negotiator.group2.Group2@745028835;0,79875;0,99991;0,99995
4;0,052;33;Yes;No;3;0,84874;0,99999;0,15116;0,15116;2,84868;class negotiator.group10.Group10@126229000;class negotiator.group2.Group2@1964443411;class negotiator.group1.Group1@986819699;0,99999;0,84874;0,99995
5;0,048;31;Yes;No;3;0,75974;0,99995;0,24024;0,24024;2,75959;class negotiator.group2.Group2@1847133082;class negotiator.group10.Group10@742108142;class negotiator.group1.Group1@26520818;0,75974;0,99991;0,99995
6;0,047;35;Yes;No;3;0,84024;0,99995;0,15975;0,15975;2,84009;class negotiator.group2.Group2@1587994299;class negotiator.group1.Group1@493418377;class negotiator.group10.Group10@1448301172;0,84024;0,99991;0,99995
1;0,032;32;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@1567739024;class negotiator.group2.Group2@1512911325;class negotiator.group10.Group10@1294258795;0,91949;0,99991;0,99995
2;0,066;34;Yes;No;3;0,72781;0,99999;0,27209;0,27209;2,72775;class negotiator.group1.Group1@384699422;class negotiator.group10.Group10@1717408084;class negotiator.group2.Group2@149968461;0,99999;0,72781;0,99995
3;0,168;39;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group10.Group10@1398386996;class negotiator.group1.Group1@629209004;class negotiator.group2.Group2@906252400;0,91949;0,99991;0,99995
4;0,105;35;Yes;No;3;0,99991;0,99999;0,00000;0,00000;2,99984;class negotiator.group10.Group10@419695508;class negotiator.group2.Group2@1486106208;class negotiator.group1.Group1@1752223246;0,99999;0,99991;0,99995
5;0,063;33;Yes;No;3;0,72781;0,99999;0,27209;0,27209;2,72775;class negotiator.group2.Group2@216474494;class negotiator.group10.Group10@449522640;class negotiator.group1.Group1@279540334;0,99999;0,72781;0,99995
6;0,043;33;Yes;No;3;0,75974;0,99995;0,24024;0,24024;2,75959;class negotiator.group2.Group2@496416467;class negotiator.group1.Group1@297592274;class negotiator.group10.Group10@143935255;0,75974;0,99991;0,99995
1;0,035;32;Yes;No;3;0,91949;0,99995;0,08049;0,08049;2,91935;class negotiator.group1.Group1@168626020;class negotiator.group2.Group2@1566587747;class negotiator.group10.Group10@1490751609;0,91949;0,99991;0,99995
2;0,096;37;Yes;No;3;0,78828;0,99995;0,22642;0,22642;2,70772;class negotiator.group1.Group1@684459298;class negotiator.group10.Group10@1785008154;class negotiator.group2.Group2@285495688;0,91949;0,78828;0,99995
3;0,166;40;Yes;No;3;0,59997;0,99991;0,47726;0,47726;2,33949;class negotiator.group10.Group10@695637575;class negotiator.group1.Group1@679748757;class negotiator.group2.Group2@2071840506;0,73962;0,99991;0,59997
4;0,089;35;Yes;No;3;0,75974;0,99995;0,32016;0,32016;2,54797;class negotiator.group10.Group10@1078046822;class negotiator.group2.Group2@413407615;class negotiator.group1.Group1@1032187260;0,75974;0,78828;0,99995
5;0,067;32;Yes;No;3;0,99991;0,99999;0,00000;0,00000;2,99984;class negotiator.group2.Group2@279076777;class negotiator.group10.Group10@339105991;class negotiator.group1.Group1@2080275246;0,99999;0,99991;0,99995
6;0,118;37;Yes;No;3;0,59997;0,99991;0,41244;0,41244;2,49924;class negotiator.group2.Group2@1262336066;class negotiator.group1.Group1@1091312549;class negotiator.group10.Group10@32182016;0,89937;0,99991;0,59997
