sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,051;56;Yes;No;3;0,72009;0,84336;0,04883;0,23651;2,32708;class negotiator.group1.Group1@1449723533;class negotiator.group6.Group6@153960269;class negotiator.group7.Group7@2039930095;0,76363;0,72009;0,84336
2;0,078;54;Yes;No;3;0,62195;0,87649;0,00000;0,16453;2,34669;class negotiator.group1.Group1@528682310;class negotiator.group7.Group7@1423736531;class negotiator.group6.Group6@1477081643;0,84826;0,87649;0,62195
3;0,054;56;Yes;No;3;0,65371;0,75882;0,09469;0,20529;2,16515;class negotiator.group7.Group7@400214581;class negotiator.group1.Group1@487680463;class negotiator.group6.Group6@1647944689;0,75262;0,75882;0,65371
4;0,073;55;Yes;No;3;0,42869;0,78341;0,16453;0,50989;1,97597;class negotiator.group7.Group7@909792664;class negotiator.group6.Group6@801737208;class negotiator.group1.Group1@1484853578;0,78341;0,42869;0,76387
5;0,079;57;Yes;No;3;0,74065;0,86796;0,00000;0,22886;2,42000;class negotiator.group6.Group6@466300092;class negotiator.group7.Group7@937818341;class negotiator.group1.Group1@1530371854;0,86796;0,74065;0,81139
6;0,055;58;Yes;No;3;0,56187;0,66846;0,27910;0,37003;1,83651;class negotiator.group6.Group6@548110059;class negotiator.group1.Group1@1528399630;class negotiator.group7.Group7@1760679643;0,56187;0,66846;0,60619
1;0,051;56;Yes;No;3;0,63822;0,80177;0,13179;0,31005;2,12119;class negotiator.group1.Group1@1565587888;class negotiator.group6.Group6@1865990572;class negotiator.group7.Group7@1999846463;0,80177;0,63822;0,68120
2;0,076;56;Yes;No;3;0,57540;0,81512;0,08549;0,22156;2,20341;class negotiator.group1.Group1@1152944444;class negotiator.group7.Group7@792323427;class negotiator.group6.Group6@33742542;0,81512;0,81289;0,57540
3;0,071;57;Yes;No;3;0,44521;0,83398;0,24820;0,37017;1,86929;class negotiator.group7.Group7@686313098;class negotiator.group1.Group1@729570049;class negotiator.group6.Group6@1899672820;0,59010;0,83398;0,44521
4;0,054;55;Yes;No;3;0,80093;0,82445;0,00000;0,16387;2,44686;class negotiator.group7.Group7@1161705791;class negotiator.group6.Group6@2015394460;class negotiator.group1.Group1@475125089;0,82147;0,80093;0,82445
5;0,056;57;Yes;No;3;0,65834;0,75099;0,11464;0,28297;2,13667;class negotiator.group6.Group6@1083171277;class negotiator.group7.Group7@640776920;class negotiator.group1.Group1@2054688382;0,72735;0,65834;0,75099
6;0,051;58;Yes;No;3;0,60289;0,75840;0,19836;0,26875;1,99745;class negotiator.group6.Group6@602370192;class negotiator.group1.Group1@797904986;class negotiator.group7.Group7@1501207834;0,63616;0,75840;0,60289
1;0,039;57;Yes;No;3;0,40764;0,77332;0,24110;0,53571;1,85945;class negotiator.group1.Group1@14697435;class negotiator.group6.Group6@59170640;class negotiator.group7.Group7@196017919;0,77332;0,40764;0,67850
2;0,066;58;Yes;No;3;0,57374;0,83831;0,15185;0,23787;2,07182;class negotiator.group1.Group1@233250135;class negotiator.group7.Group7@1077363170;class negotiator.group6.Group6@1808170333;0,57374;0,83831;0,65977
3;0,068;55;Yes;No;3;0,49443;0,82173;0,13392;0,30109;2,10796;class negotiator.group7.Group7@1654673147;class negotiator.group1.Group1@178352979;class negotiator.group6.Group6@1838830488;0,82173;0,79181;0,49443
4;0,073;57;Yes;No;3;0,53829;0,79999;0,09408;0,40627;2,05415;class negotiator.group7.Group7@786847839;class negotiator.group6.Group6@347331847;class negotiator.group1.Group1@745799983;0,71587;0,53829;0,79999
5;0,062;58;Yes;No;3;0,35854;0,84232;0,20100;0,58868;1,72672;class negotiator.group6.Group6@1945750389;class negotiator.group7.Group7@345811407;class negotiator.group1.Group1@961568667;0,35854;0,52586;0,84232
6;0,057;57;Yes;No;3;0,64341;0,75882;0,13757;0,22438;2,10516;class negotiator.group6.Group6@1938941532;class negotiator.group1.Group1@1873468746;class negotiator.group7.Group7@983981708;0,64341;0,75882;0,70292
1;0,060;58;Yes;No;3;0,39186;0,65955;0,32131;0,57991;1,64290;class negotiator.group1.Group1@952741573;class negotiator.group6.Group6@1089545379;class negotiator.group7.Group7@396126884;0,65955;0,39186;0,59149
2;0,065;55;Yes;No;3;0,49321;0,75497;0,19028;0,31757;2,00219;class negotiator.group1.Group1@505233688;class negotiator.group7.Group7@312253978;class negotiator.group6.Group6@1750058625;0,75401;0,75497;0,49321
3;0,067;58;Yes;No;3;0,51572;0,77272;0,17253;0,31061;1,96978;class negotiator.group7.Group7@436630308;class negotiator.group1.Group1@493964757;class negotiator.group6.Group6@2041375244;0,51572;0,77272;0,68134
4;0,062;56;Yes;No;3;0,44831;0,76553;0,13563;0,49579;1,90787;class negotiator.group7.Group7@1194981436;class negotiator.group6.Group6@785928108;class negotiator.group1.Group1@2069282106;0,69403;0,44831;0,76553
5;0,059;58;Yes;No;3;0,51151;0,80032;0,15214;0,47404;1,87995;class negotiator.group6.Group6@2074176024;class negotiator.group7.Group7@574393617;class negotiator.group1.Group1@894527654;0,56813;0,51151;0,80032
6;0,053;58;Yes;No;3;0,71622;0,84017;0,02611;0,11131;2,30852;class negotiator.group6.Group6@1108689110;class negotiator.group1.Group1@22266751;class negotiator.group7.Group7@575129479;0,71622;0,84017;0,75214
1;0,048;58;Yes;No;3;0,55221;0,76387;0,16020;0,41228;1,94066;class negotiator.group1.Group1@377258406;class negotiator.group6.Group6@1210303698;class negotiator.group7.Group7@609147902;0,62458;0,55221;0,76387
2;0,057;57;Yes;No;3;0,65371;0,85690;0,05694;0,13278;2,31585;class negotiator.group1.Group1@894243665;class negotiator.group7.Group7@1462715949;class negotiator.group6.Group6@1621647634;0,80524;0,85690;0,65371
3;0,079;56;Yes;No;3;0,59164;0,86321;0,07722;0,26125;2,20983;class negotiator.group7.Group7@969616486;class negotiator.group1.Group1@1238366766;class negotiator.group6.Group6@1966213085;0,86321;0,75497;0,59164
4;0,062;58;Yes;No;3;0,52738;0,78859;0,15742;0,43442;1,89493;class negotiator.group7.Group7@664959559;class negotiator.group6.Group6@470409125;class negotiator.group1.Group1@1278859268;0,52738;0,57896;0,78859
5;0,061;56;Yes;No;3;0,59531;0,85740;0,00000;0,19967;2,26157;class negotiator.group6.Group6@1771378100;class negotiator.group7.Group7@985928339;class negotiator.group1.Group1@513773321;0,59531;0,85740;0,80886
6;0,048;58;Yes;No;3;0,65794;0,70729;0,17710;0,27733;2,05327;class negotiator.group6.Group6@1901050506;class negotiator.group1.Group1@694154276;class negotiator.group7.Group7@1519746228;0,65794;0,68805;0,70729
1;0,050;58;Yes;No;3;0,54495;0,72069;0,26184;0,42226;1,87183;class negotiator.group1.Group1@204356578;class negotiator.group6.Group6@794654893;class negotiator.group7.Group7@563985958;0,72069;0,54495;0,60619
2;0,081;57;Yes;No;3;0,58277;0,83817;0,09730;0,31742;2,09983;class negotiator.group1.Group1@2066661895;class negotiator.group7.Group7@985962687;class negotiator.group6.Group6@1091060157;0,83817;0,67889;0,58277
3;0,073;54;Yes;No;3;0,44521;0,89453;0,12080;0,38080;2,09088;class negotiator.group7.Group7@2028232358;class negotiator.group1.Group1@1493312075;class negotiator.group6.Group6@454662036;0,89453;0,75114;0,44521
4;0,059;57;Yes;No;3;0,55024;0,83899;0,09854;0,41718;2,03178;class negotiator.group7.Group7@758023026;class negotiator.group6.Group6@1220003978;class negotiator.group1.Group1@432996690;0,64255;0,55024;0,83899
5;0,058;52;Yes;No;3;0,75214;0,93824;0,00000;0,00000;2,45923;class negotiator.group6.Group6@2127977784;class negotiator.group7.Group7@729958550;class negotiator.group1.Group1@1986758186;0,76884;0,93824;0,75214
6;0,062;58;Yes;No;3;0,71622;0,84017;0,02611;0,11131;2,30852;class negotiator.group6.Group6@221604899;class negotiator.group1.Group1@776893595;class negotiator.group7.Group7@550077405;0,71622;0,84017;0,75214
1;0,048;58;Yes;No;3;0,48951;0,69004;0,24203;0,49322;1,75333;class negotiator.group1.Group1@912046957;class negotiator.group6.Group6@34934013;class negotiator.group7.Group7@872920860;0,57378;0,48951;0,69004
2;0,059;56;Yes;No;3;0,59583;0,78135;0,11067;0,22168;2,15564;class negotiator.group1.Group1@1720101363;class negotiator.group7.Group7@318752027;class negotiator.group6.Group6@1441102171;0,77846;0,78135;0,59583
3;0,056;57;Yes;No;3;0,44521;0,77657;0,23649;0,35735;1,90486;class negotiator.group7.Group7@1283617131;class negotiator.group1.Group1@132402955;class negotiator.group6.Group6@503406393;0,68308;0,77657;0,44521
4;0,049;57;Yes;No;3;0,57896;0,75077;0,15742;0,38066;1,97280;class negotiator.group7.Group7@1014362796;class negotiator.group6.Group6@1670322486;class negotiator.group1.Group1@1203788618;0,64307;0,57896;0,75077
5;0,066;58;Yes;No;3;0,60053;0,78996;0,11091;0,31183;2,06896;class negotiator.group6.Group6@631864339;class negotiator.group7.Group7@437311158;class negotiator.group1.Group1@1199592472;0,60053;0,67848;0,78996
6;0,050;57;Yes;No;3;0,56853;0,78185;0,09887;0,25414;2,10136;class negotiator.group6.Group6@1153578061;class negotiator.group1.Group1@704106111;class negotiator.group7.Group7@1276512607;0,56853;0,78185;0,75099
1;0,039;56;Yes;No;3;0,70292;0,89757;0,00000;0,09683;2,44214;class negotiator.group1.Group1@985752319;class negotiator.group6.Group6@1850372475;class negotiator.group7.Group7@1499495118;0,84165;0,89757;0,70292
2;0,071;55;Yes;No;3;0,70292;0,89757;0,00000;0,09683;2,44214;class negotiator.group1.Group1@1480192093;class negotiator.group7.Group7@1137940203;class negotiator.group6.Group6@2019115286;0,84165;0,89757;0,70292
3;0,061;56;Yes;No;3;0,34678;0,78533;0,25279;0,44676;1,88324;class negotiator.group7.Group7@734021908;class negotiator.group1.Group1@1560139388;class negotiator.group6.Group6@487364246;0,78533;0,75114;0,34678
4;0,049;56;Yes;No;3;0,46936;0,81309;0,08393;0,47640;1,99306;class negotiator.group7.Group7@2050599586;class negotiator.group6.Group6@1609674846;class negotiator.group1.Group1@1953635463;0,71060;0,46936;0,81309
5;0,078;56;Yes;No;3;0,61548;0,75965;0,12579;0,26795;2,09378;class negotiator.group6.Group6@1873747658;class negotiator.group7.Group7@1376688398;class negotiator.group1.Group1@1013092408;0,61548;0,71865;0,75965
6;0,048;57;Yes;No;3;0,65790;0,76223;0,11112;0,20808;2,16946;class negotiator.group6.Group6@973673819;class negotiator.group1.Group1@710485793;class negotiator.group7.Group7@1125645631;0,65790;0,76223;0,74932
1;0,044;57;Yes;No;3;0,44975;0,76323;0,27144;0,50301;1,84529;class negotiator.group1.Group1@1542673794;class negotiator.group6.Group6@1148385527;class negotiator.group7.Group7@1480016700;0,76323;0,44975;0,63231
2;0,065;57;Yes;No;3;0,70292;0,79949;0,02611;0,14860;2,29143;class negotiator.group1.Group1@1251715024;class negotiator.group7.Group7@824602356;class negotiator.group6.Group6@1379823201;0,78902;0,79949;0,70292
3;0,063;56;Yes;No;3;0,70292;0,79949;0,02611;0,14860;2,29143;class negotiator.group7.Group7@12635254;class negotiator.group1.Group1@1907316572;class negotiator.group6.Group6@781226835;0,78902;0,79949;0,70292
4;0,051;57;Yes;No;3;0,71622;0,84017;0,02611;0,11131;2,30852;class negotiator.group7.Group7@2007658300;class negotiator.group6.Group6@1449986436;class negotiator.group1.Group1@277603696;0,71622;0,84017;0,75214
5;0,060;57;Yes;No;3;0,53746;0,82777;0,10119;0,29223;2,14179;class negotiator.group6.Group6@1350837388;class negotiator.group7.Group7@326864032;class negotiator.group1.Group1@340616798;0,53746;0,77656;0,82777
6;0,063;58;Yes;No;3;0,61055;0,65976;0,23790;0,35333;1,90377;class negotiator.group6.Group6@1045049050;class negotiator.group1.Group1@2018118184;class negotiator.group7.Group7@1155597770;0,65976;0,63346;0,61055
1;0,044;58;Yes;No;3;0,46887;0,74496;0,15088;0,47511;1,90947;class negotiator.group1.Group1@289616922;class negotiator.group6.Group6@1393663952;class negotiator.group7.Group7@705903435;0,69565;0,46887;0,74496
2;0,073;56;Yes;No;3;0,65371;0,75882;0,09469;0,20529;2,16515;class negotiator.group1.Group1@1262647389;class negotiator.group7.Group7@2028750916;class negotiator.group6.Group6@1618781793;0,75262;0,75882;0,65371
3;0,068;54;Yes;No;3;0,44521;0,84147;0,14448;0,36673;2,03782;class negotiator.group7.Group7@395271108;class negotiator.group1.Group1@1154591985;class negotiator.group6.Group6@565257603;0,84147;0,75114;0,44521
4;0,049;56;Yes;No;3;0,55791;0,76383;0,11383;0,38145;2,06392;class negotiator.group7.Group7@1238098833;class negotiator.group6.Group6@1758030448;class negotiator.group1.Group1@2137724110;0,74218;0,55791;0,76383
5;0,061;53;Yes;No;3;0,75214;0,93824;0,00000;0,00000;2,45923;class negotiator.group6.Group6@1327702460;class negotiator.group7.Group7@192669243;class negotiator.group1.Group1@1934111072;0,76884;0,93824;0,75214
6;0,058;57;Yes;No;3;0,64294;0,76173;0,14784;0,22812;2,08588;class negotiator.group6.Group6@144822465;class negotiator.group1.Group1@932197204;class negotiator.group7.Group7@1545202763;0,64294;0,76173;0,68120
