sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
5;0,036;41;Yes;No;3;0,55387;0,87572;0,04270;0,32988;2,06553;class negotiator.group6.Group6@1047592097;class negotiator.group8.Group8@1809436173;class negotiator.group1.Group1@677834444;0,55387;0,63595;0,87572
6;0,041;40;Yes;No;3;0,53550;0,91987;0,00000;0,16549;2,08391;class negotiator.group6.Group6@2110236620;class negotiator.group1.Group1@1054442135;class negotiator.group8.Group8@973907901;0,62854;0,91987;0,53550
1;0,030;46;Yes;No;3;0,53699;0,78705;0,09434;0,34757;1,87058;class negotiator.group1.Group1@694482302;class negotiator.group6.Group6@590428269;class negotiator.group8.Group8@1953467943;0,78705;0,54654;0,53699
2;0,015;41;Yes;No;3;0,57614;0,88620;0,00000;0,34828;2,04081;class negotiator.group1.Group1@1205722665;class negotiator.group8.Group8@925137563;class negotiator.group6.Group6@1005417061;0,88620;0,57847;0,57614
3;0,017;44;Yes;No;3;0,54856;0,81335;0,06594;0,17660;1,93684;class negotiator.group8.Group8@1643209631;class negotiator.group1.Group1@784567797;class negotiator.group6.Group6@681371599;0,57493;0,81335;0,54856
4;0,053;39;Yes;No;3;0,54754;0,87808;0,06032;0,34562;2,04423;class negotiator.group8.Group8@1429658589;class negotiator.group6.Group6@77379040;class negotiator.group1.Group1@1281918845;0,54754;0,61861;0,87808
5;0,035;40;Yes;No;3;0,58123;0,87808;0,00000;0,29943;2,12796;class negotiator.group6.Group6@1368481283;class negotiator.group8.Group8@515064011;class negotiator.group1.Group1@174251820;0,58123;0,66865;0,87808
6;0,023;43;Yes;No;3;0,48855;0,85387;0,10759;0,24358;1,87685;class negotiator.group6.Group6@1630127879;class negotiator.group1.Group1@2110377574;class negotiator.group8.Group8@1275972366;0,53444;0,85387;0,48855
1;0,043;41;Yes;No;3;0,53550;0,91990;0,00000;0,34602;2,08390;class negotiator.group1.Group1@962264396;class negotiator.group6.Group6@78358015;class negotiator.group8.Group8@555682494;0,91990;0,62850;0,53550
2;0,019;42;Yes;No;3;0,51476;0,86616;0,04265;0,39908;1,92906;class negotiator.group1.Group1@2096779502;class negotiator.group8.Group8@366442844;class negotiator.group6.Group6@1969263159;0,86616;0,51476;0,54815
3;0,015;45;Yes;No;3;0,45611;0,79060;0,16500;0,28845;1,76068;class negotiator.group8.Group8@2057270746;class negotiator.group1.Group1@2062711322;class negotiator.group6.Group6@1160675333;0,51396;0,79060;0,45611
4;0,046;39;Yes;No;3;0,55387;0,87572;0,04270;0,32988;2,06553;class negotiator.group8.Group8@1876356030;class negotiator.group6.Group6@118440015;class negotiator.group1.Group1@2051474983;0,55387;0,63595;0,87572
5;0,043;39;Yes;No;3;0,58123;0,87808;0,00000;0,29943;2,12796;class negotiator.group6.Group6@1290086696;class negotiator.group8.Group8@1492199560;class negotiator.group1.Group1@1083975254;0,58123;0,66865;0,87808
