sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,027;51;Yes;No;3;0,67920;0,84081;0,00000;0,14612;2,23094;class negotiator.group1.Group1@1655638384;class negotiator.group3.Group3@1368705709;class negotiator.group4.Group4@2139508146;0,84081;0,71093;0,67920
2;0,021;44;Yes;No;3;0,62270;0,83918;0,00000;0,16833;2,28199;class negotiator.group1.Group1@109769663;class negotiator.group4.Group4@210273268;class negotiator.group3.Group3@1452215961;0,83918;0,82012;0,62270
3;0,025;46;Yes;No;3;0,58968;0,75143;0,10358;0,17569;2,03248;class negotiator.group4.Group4@1422206526;class negotiator.group1.Group1@1532091372;class negotiator.group3.Group3@1530761674;0,69137;0,75143;0,58968
4;0,026;48;Yes;No;3;0,59115;0,80825;0,06223;0,21374;2,06971;class negotiator.group4.Group4@538919720;class negotiator.group3.Group3@1685194641;class negotiator.group1.Group1@2051994651;0,67030;0,59115;0,80825
5;0,029;51;Yes;No;3;0,74064;0,78577;0,00000;0,00000;2,28120;class negotiator.group3.Group3@835237377;class negotiator.group4.Group4@1881478447;class negotiator.group1.Group1@311556654;0,74064;0,78577;0,75479
6;0,028;46;Yes;No;3;0,74064;0,78577;0,00000;0,00000;2,28120;class negotiator.group3.Group3@1771073814;class negotiator.group1.Group1@166760831;class negotiator.group4.Group4@283127282;0,74064;0,78577;0,75479
1;0,032;52;Yes;No;3;0,62270;0,83918;0,00000;0,16833;2,28199;class negotiator.group1.Group1@475367603;class negotiator.group3.Group3@864136781;class negotiator.group4.Group4@114973606;0,83918;0,82012;0,62270
2;0,023;48;Yes;No;3;0,71093;0,76598;0,00000;0,08297;2,20641;class negotiator.group1.Group1@651926098;class negotiator.group4.Group4@460362092;class negotiator.group3.Group3@2069583750;0,76598;0,71093;0,72950
3;0,024;53;Yes;No;3;0,61631;0,76123;0,12318;0,17863;2,00644;class negotiator.group4.Group4@273326081;class negotiator.group1.Group1@323922434;class negotiator.group3.Group3@293303093;0,61631;0,76123;0,62889
4;0,028;47;Yes;No;3;0,66581;0,80509;0,00000;0,09017;2,25667;class negotiator.group4.Group4@409250974;class negotiator.group3.Group3@2038482324;class negotiator.group1.Group1@1965798877;0,66581;0,78577;0,80509
5;0,028;46;Yes;No;3;0,66581;0,80509;0,00000;0,09017;2,25667;class negotiator.group3.Group3@458712116;class negotiator.group4.Group4@108240882;class negotiator.group1.Group1@285854765;0,66581;0,78577;0,80509
6;0,028;50;Yes;No;3;0,64468;0,79020;0,08297;0,12823;2,10472;class negotiator.group3.Group3@1580749639;class negotiator.group1.Group1@1138985636;class negotiator.group4.Group4@262354894;0,64468;0,79020;0,66985
1;0,036;45;Yes;No;3;0,71093;0,76598;0,00000;0,08297;2,20641;class negotiator.group1.Group1@637766073;class negotiator.group3.Group3@843506734;class negotiator.group4.Group4@1278124491;0,76598;0,71093;0,72950
2;0,024;43;Yes;No;3;0,67301;0,82012;0,00000;0,09181;2,25747;class negotiator.group1.Group1@2124089490;class negotiator.group4.Group4@1951394349;class negotiator.group3.Group3@714566659;0,76435;0,82012;0,67301
3;0,024;50;Yes;No;3;0,58175;0,84146;0,06749;0,21340;2,05207;class negotiator.group4.Group4@249734471;class negotiator.group1.Group1@1104207859;class negotiator.group3.Group3@2015292486;0,62886;0,84146;0,58175
