sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;0,141;103;Yes;No;3;0,86258;1,00000;0,00000;0,00000;2,75013;class negotiator.group1.Group1@2098740061;class negotiator.group4.Group4@1105303252;class negotiator.group7.Group7@1098209814;0,86258;0,88755;1,00000
2;0,101;167;Yes;No;3;0,73533;0,85568;0,12291;0,21105;2,43030;class negotiator.group1.Group1@1714492792;class negotiator.group7.Group7@544779698;class negotiator.group4.Group4@1389597125;0,83930;0,73533;0,85568
3;0,145;160;Yes;No;3;0,80769;0,84068;0,09813;0,20267;2,46742;class negotiator.group7.Group7@181161193;class negotiator.group1.Group1@1791842952;class negotiator.group4.Group4@1341312383;0,81905;0,84068;0,80769
4;0,121;138;Yes;No;3;0,67048;0,95555;0,00000;0,30199;2,43778;class negotiator.group7.Group7@1284082733;class negotiator.group4.Group4@1515324828;class negotiator.group1.Group1@1055814423;0,95555;0,67048;0,81175
5;0,082;122;Yes;No;3;0,79591;0,95722;0,00000;0,11308;2,69407;class negotiator.group4.Group4@2124190128;class negotiator.group7.Group7@1495333568;class negotiator.group1.Group1@70156535;0,79591;0,95722;0,94094
6;0,142;123;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group4.Group4@1090169595;class negotiator.group1.Group1@149906961;class negotiator.group7.Group7@487975596;0,77368;0,98045;1,00000
1;0,147;117;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@1168319539;class negotiator.group4.Group4@1503507452;class negotiator.group7.Group7@9671515;0,92740;0,80075;1,00000
2;0,103;160;Yes;No;3;0,78238;0,85568;0,11532;0,18820;2,43528;class negotiator.group1.Group1@784570104;class negotiator.group7.Group7@720145348;class negotiator.group4.Group4@265029344;0,78238;0,79722;0,85568
3;0,125;162;Yes;No;3;0,79393;0,87510;0,09473;0,20077;2,48077;class negotiator.group7.Group7@2018104881;class negotiator.group1.Group1@932014249;class negotiator.group4.Group4@617761725;0,79393;0,87510;0,81175
4;0,119;138;Yes;No;3;0,67048;0,95555;0,00000;0,30199;2,43778;class negotiator.group7.Group7@359839940;class negotiator.group4.Group4@515921628;class negotiator.group1.Group1@1703318857;0,95555;0,67048;0,81175
5;0,081;132;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group4.Group4@1856130502;class negotiator.group7.Group7@1637890792;class negotiator.group1.Group1@1585153898;0,77368;0,98045;1,00000
6;0,131;123;Yes;No;3;0,77368;1,00000;0,00000;0,12858;2,75413;class negotiator.group4.Group4@82190788;class negotiator.group1.Group1@548588895;class negotiator.group7.Group7@986261694;0,77368;0,98045;1,00000
1;0,132;118;Yes;No;3;0,80075;1,00000;0,00000;0,10833;2,72815;class negotiator.group1.Group1@2127866259;class negotiator.group4.Group4@1003041522;class negotiator.group7.Group7@372231304;0,92740;0,80075;1,00000
2;0,093;164;Yes;No;3;0,77460;0,92581;0,07150;0,11509;2,58754;class negotiator.group1.Group1@1447704956;class negotiator.group7.Group7@587474982;class negotiator.group4.Group4@1709697215;0,77460;0,88713;0,92581
3;0,112;156;Yes;No;3;0,84720;0,88295;0,00000;0,12647;2,61203;class negotiator.group7.Group7@708860730;class negotiator.group1.Group1@1730499201;class negotiator.group4.Group4@1129039886;0,88295;0,84720;0,88188
4;0,136;141;Yes;No;3;0,67048;0,95555;0,00000;0,30199;2,43778;class negotiator.group7.Group7@1926958343;class negotiator.group4.Group4@187990394;class negotiator.group1.Group1@606107221;0,95555;0,67048;0,81175
5;0,074;122;Yes;No;3;0,79591;0,95722;0,00000;0,11308;2,69407;class negotiator.group4.Group4@1217528522;class negotiator.group7.Group7@1777680638;class negotiator.group1.Group1@1685985802;0,79591;0,95722;0,94094
