Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,1.624,95,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@790093450,class negotiator.group3.Group3@724062128,class negotiator.group10.Group10@1848300721,0.9274,0.80075,1
2,2.09,101,Yes,No,3,0.63481,0.90913,0.05959,0.32523,2.3446,class negotiator.group1.Group1@1603174235,class negotiator.group10.Group10@909307605,class negotiator.group3.Group3@235219966,0.90913,0.63481,0.80067
3,0.349,86,Yes,No,3,0.73201,0.95071,0.08903,0.19696,2.54946,class negotiator.group10.Group10@206821064,class negotiator.group1.Group1@758564305,class negotiator.group3.Group3@172708178,0.73201,0.95071,0.86675
4,1.148,99,Yes,No,3,0.7746,0.92581,0.0715,0.11509,2.58754,class negotiator.group10.Group10@1623590543,class negotiator.group3.Group3@2076532491,class negotiator.group1.Group1@735334624,0.7746,0.88713,0.92581
5,3.976,108,Yes,No,3,0.74184,0.92987,0.04454,0.16673,2.57491,class negotiator.group3.Group3@40037735,class negotiator.group10.Group10@1393481511,class negotiator.group1.Group1@1515511542,0.9032,0.74184,0.92987
6,11.321,146,Yes,No,3,0.75176,0.81664,0.14977,0.26295,2.38241,class negotiator.group3.Group3@512200104,class negotiator.group1.Group1@991286960,class negotiator.group10.Group10@1196039242,0.81664,0.81402,0.75176
1,0.526,90,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@877338983,class negotiator.group3.Group3@561959176,class negotiator.group10.Group10@910237985,0.9274,0.80075,1
2,9.808,135,Yes,No,3,0.68162,0.80034,0.21116,0.36055,2.21217,class negotiator.group1.Group1@1439123660,class negotiator.group10.Group10@40248813,class negotiator.group3.Group3@1024541865,0.80034,0.7302,0.68162
3,0.229,54,Yes,No,3,0.73201,0.95071,0.08903,0.19696,2.54946,class negotiator.group10.Group10@986239370,class negotiator.group1.Group1@162714227,class negotiator.group3.Group3@1043459040,0.73201,0.95071,0.86675
4,2.595,115,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group10.Group10@618639577,class negotiator.group3.Group3@996265851,class negotiator.group1.Group1@171855132,0.90518,0.82397,0.94094
5,1.686,112,Yes,No,3,0.8143,0.92987,0.08113,0.10019,2.57891,class negotiator.group3.Group3@810352387,class negotiator.group10.Group10@90432614,class negotiator.group1.Group1@2110590843,0.8143,0.83474,0.92987
6,3.307,132,Yes,No,3,0.80374,0.92987,0.06325,0.11049,2.57989,class negotiator.group3.Group3@628196980,class negotiator.group1.Group1@1068177000,class negotiator.group10.Group10@705191985,0.84628,0.80374,0.92987
1,1.114,103,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group1.Group1@1741365103,class negotiator.group3.Group3@3431848,class negotiator.group10.Group10@1775545463,0.86258,0.88755,1
2,3.622,138,Yes,No,3,0.77646,0.90426,0.05339,0.15954,2.54746,class negotiator.group1.Group1@455180179,class negotiator.group10.Group10@970631234,class negotiator.group3.Group3@1973492762,0.77646,0.90426,0.86675
3,2.715,103,Yes,No,3,0.70886,0.93705,0.08966,0.17466,2.57939,class negotiator.group10.Group10@821509663,class negotiator.group1.Group1@1543706875,class negotiator.group3.Group3@557817517,0.70886,0.93705,0.93348
4,1.306,97,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group10.Group10@1492687089,class negotiator.group3.Group3@477661141,class negotiator.group1.Group1@1097836545,0.8385,0.89365,1
5,0.198,44,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group3.Group3@1044453092,class negotiator.group10.Group10@1717528790,class negotiator.group1.Group1@1514994620,0.8385,0.89365,1
6,9.577,134,Yes,No,3,0.74948,0.92987,0.05959,0.13735,2.6009,class negotiator.group3.Group3@1605845045,class negotiator.group1.Group1@1119066829,class negotiator.group10.Group10@2141128764,0.74948,0.92155,0.92987
1,4.495,105,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group1.Group1@1325437140,class negotiator.group3.Group3@289086987,class negotiator.group10.Group10@375536376,0.86258,0.88755,1
2,13.995,147,Yes,No,3,0.71693,0.92987,0.02484,0.19074,2.5579,class negotiator.group1.Group1@1762836619,class negotiator.group10.Group10@546328804,class negotiator.group3.Group3@656542708,0.9111,0.71693,0.92987
3,0.236,51,Yes,No,3,0.73201,0.95071,0.08903,0.19696,2.54946,class negotiator.group10.Group10@22807219,class negotiator.group1.Group1@594109708,class negotiator.group3.Group3@346273598,0.73201,0.95071,0.86675
4,1.245,98,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group10.Group10@670557085,class negotiator.group3.Group3@1339994986,class negotiator.group1.Group1@1179514856,0.79591,0.95722,0.94094
