Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,0.508,46,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@28994150,class negotiator.group3.Group3@92663433,class negotiator.group7.Group7@1082613853,0.9274,0.80075,1
2,0.23,128,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group1.Group1@599160825,class negotiator.group7.Group7@1905115315,class negotiator.group3.Group3@1532397997,0.79591,0.95722,0.94094
3,0.904,160,Yes,No,3,0.76034,0.86334,0.13486,0.20356,2.40514,class negotiator.group7.Group7@547921682,class negotiator.group1.Group1@808533313,class negotiator.group3.Group3@791079852,0.78146,0.76034,0.86334
4,0.849,111,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@1079116804,class negotiator.group3.Group3@619070227,class negotiator.group1.Group1@495233531,1,0.62403,0.92987
5,0.175,64,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@90655340,class negotiator.group7.Group7@1430592736,class negotiator.group1.Group1@1135424384,0.77368,0.98045,1
6,0.215,45,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@2078179711,class negotiator.group1.Group1@1154842690,class negotiator.group7.Group7@956966436,0.77368,0.98045,1
1,0.561,75,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@319894454,class negotiator.group3.Group3@483102162,class negotiator.group7.Group7@1953814937,0.9274,0.80075,1
2,0.452,164,Yes,No,3,0.69066,0.84814,0.10955,0.27799,2.34308,class negotiator.group1.Group1@480770613,class negotiator.group7.Group7@103937684,class negotiator.group3.Group3@1179930269,0.84814,0.69066,0.80428
3,0.581,163,Yes,No,3,0.61851,0.83073,0.29616,0.40769,2.17974,class negotiator.group7.Group7@348061663,class negotiator.group1.Group1@938199343,class negotiator.group3.Group3@1055329296,0.73051,0.83073,0.61851
4,0.42,79,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@1520668151,class negotiator.group3.Group3@964739451,class negotiator.group1.Group1@1355535829,1,0.62403,0.92987
5,0.216,43,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@1447740496,class negotiator.group7.Group7@281028443,class negotiator.group1.Group1@796174113,0.79591,0.95722,0.94094
6,0.293,51,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@564111975,class negotiator.group1.Group1@561480256,class negotiator.group7.Group7@807179210,0.77368,0.98045,1
1,0.368,48,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@979072839,class negotiator.group3.Group3@1716203257,class negotiator.group7.Group7@2066994674,0.9274,0.80075,1
2,0.416,165,Yes,No,3,0.68719,0.86942,0.08903,0.28558,2.35323,class negotiator.group1.Group1@795184029,class negotiator.group7.Group7@1315250297,class negotiator.group3.Group3@1910956970,0.86942,0.68719,0.79662
3,0.509,165,Yes,No,3,0.79423,0.92581,0.05339,0.11922,2.58354,class negotiator.group7.Group7@337589281,class negotiator.group1.Group1@388328540,class negotiator.group3.Group3@1889853481,0.8635,0.79423,0.92581
4,0.358,78,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@1731322435,class negotiator.group3.Group3@809755428,class negotiator.group1.Group1@1267780510,1,0.62403,0.92987
5,0.146,50,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1103592932,class negotiator.group7.Group7@688700517,class negotiator.group1.Group1@116990115,0.77368,0.98045,1
6,0.22,46,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1266206681,class negotiator.group1.Group1@833268495,class negotiator.group7.Group7@2097796811,0.77368,0.98045,1
1,0.432,57,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@851058161,class negotiator.group3.Group3@1072779888,class negotiator.group7.Group7@1533506642,0.9274,0.80075,1
2,0.367,155,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group1.Group1@1760251515,class negotiator.group7.Group7@173835010,class negotiator.group3.Group3@1066083051,0.77368,0.98045,1
3,0.671,164,Yes,No,3,0.81746,0.86675,0.05339,0.15206,2.52548,class negotiator.group7.Group7@1596851372,class negotiator.group1.Group1@1837367716,class negotiator.group3.Group3@61791109,0.84127,0.81746,0.86675
4,0.407,73,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@1700019553,class negotiator.group3.Group3@1248878083,class negotiator.group1.Group1@129302472,1,0.62403,0.92987
5,0.247,68,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1924365896,class negotiator.group7.Group7@919140938,class negotiator.group1.Group1@2122328790,0.77368,0.98045,1
6,0.228,43,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1584058481,class negotiator.group1.Group1@935507146,class negotiator.group7.Group7@1177092818,0.77368,0.98045,1
1,0.472,58,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@964712027,class negotiator.group3.Group3@836890690,class negotiator.group7.Group7@329741904,0.9274,0.80075,1
2,0.508,153,Yes,No,3,0.81813,0.934,0,0.13448,2.63401,class negotiator.group1.Group1@488036708,class negotiator.group7.Group7@647984659,class negotiator.group3.Group3@415428962,0.81813,0.934,0.88188
3,0.74,162,Yes,No,3,0.77448,0.85568,0.11437,0.1813,2.45229,class negotiator.group7.Group7@822022620,class negotiator.group1.Group1@453587806,class negotiator.group3.Group3@1190916546,0.77448,0.82213,0.85568
4,0.732,113,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@1237139870,class negotiator.group3.Group3@17094788,class negotiator.group1.Group1@1405454393,1,0.62403,0.92987
5,0.178,44,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1252595298,class negotiator.group7.Group7@1765482264,class negotiator.group1.Group1@1323051587,0.77368,0.98045,1
6,0.337,45,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@824698849,class negotiator.group1.Group1@859831713,class negotiator.group7.Group7@38659841,0.77368,0.98045,1
1,0.347,41,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@762071865,class negotiator.group3.Group3@595245466,class negotiator.group7.Group7@1868864161,0.9274,0.80075,1
2,0.423,157,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group1.Group1@50077091,class negotiator.group7.Group7@1300671302,class negotiator.group3.Group3@1002863877,0.8385,0.89365,1
3,0.654,163,Yes,No,3,0.75729,0.89073,0.10833,0.23065,2.45976,class negotiator.group7.Group7@1891387726,class negotiator.group1.Group1@307188735,class negotiator.group3.Group3@1793787499,0.89073,0.75729,0.81175
4,0.384,69,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@1649238118,class negotiator.group3.Group3@1881776984,class negotiator.group1.Group1@403817993,1,0.62403,0.92987
5,0.22,48,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@712721214,class negotiator.group7.Group7@591153223,class negotiator.group1.Group1@514984987,0.77368,0.98045,1
6,0.275,44,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@134586442,class negotiator.group1.Group1@2014798023,class negotiator.group7.Group7@958951922,0.77368,0.98045,1
1,0.429,55,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@930373656,class negotiator.group3.Group3@316051788,class negotiator.group7.Group7@1367657097,0.9274,0.80075,1
2,0.431,162,Yes,No,3,0.75729,0.89073,0.10833,0.23065,2.45976,class negotiator.group1.Group1@735680170,class negotiator.group7.Group7@1060718441,class negotiator.group3.Group3@423886131,0.89073,0.75729,0.81175
3,0.633,163,Yes,No,3,0.73756,0.82683,0.16888,0.2981,2.31516,class negotiator.group7.Group7@1852095504,class negotiator.group1.Group1@166665136,class negotiator.group3.Group3@2090338283,0.82683,0.75077,0.73756
4,0.498,95,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@2058671918,class negotiator.group3.Group3@830169172,class negotiator.group1.Group1@1085853520,1,0.62403,0.92987
5,0.219,45,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@2082680819,class negotiator.group7.Group7@552770302,class negotiator.group1.Group1@1247881076,0.77368,0.98045,1
6,0.293,45,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1285927719,class negotiator.group1.Group1@689717751,class negotiator.group7.Group7@495782720,0.77368,0.98045,1
1,0.561,87,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1578419458,class negotiator.group3.Group3@1070168428,class negotiator.group7.Group7@1947305115,0.9274,0.80075,1
2,0.441,163,Yes,No,3,0.78829,0.85875,0.09473,0.21285,2.45879,class negotiator.group1.Group1@20141650,class negotiator.group7.Group7@2046275491,class negotiator.group3.Group3@218217448,0.85875,0.78829,0.81175
3,0.686,159,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group7.Group7@1976353679,class negotiator.group1.Group1@1851165346,class negotiator.group3.Group3@706263676,0.90518,0.82397,0.94094
4,0.515,92,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@709265964,class negotiator.group3.Group3@965076048,class negotiator.group1.Group1@1667005016,1,0.62403,0.92987
5,0.193,44,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@217642773,class negotiator.group7.Group7@317791052,class negotiator.group1.Group1@71354918,0.77368,0.98045,1
6,0.254,44,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@80670284,class negotiator.group1.Group1@1338368415,class negotiator.group7.Group7@1442097232,0.77368,0.98045,1
1,0.323,42,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1466390834,class negotiator.group3.Group3@606626076,class negotiator.group7.Group7@1140958495,0.9274,0.80075,1
2,0.397,153,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group1.Group1@885470183,class negotiator.group7.Group7@1493455492,class negotiator.group3.Group3@1053030457,0.77368,0.98045,1
3,0.66,158,Yes,No,3,0.82865,0.92987,0.06787,0.09473,2.59689,class negotiator.group7.Group7@2007210915,class negotiator.group1.Group1@2062997179,class negotiator.group3.Group3@18688787,0.83838,0.82865,0.92987
4,0.562,104,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@549325113,class negotiator.group3.Group3@1261170702,class negotiator.group1.Group1@119842014,1,0.62403,0.92987
5,0.172,53,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1862877850,class negotiator.group7.Group7@1060006275,class negotiator.group1.Group1@722552296,0.77368,0.98045,1
6,0.267,45,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@162596352,class negotiator.group1.Group1@738822206,class negotiator.group7.Group7@1613205069,0.77368,0.98045,1
1,0.584,97,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1094232484,class negotiator.group3.Group3@1077425797,class negotiator.group7.Group7@546311876,0.9274,0.80075,1
2,0.415,161,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group1.Group1@2082056573,class negotiator.group7.Group7@2020104915,class negotiator.group3.Group3@2036713285,0.8385,0.89365,1
3,0.595,158,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group7.Group7@1503858819,class negotiator.group1.Group1@1749031051,class negotiator.group3.Group3@1388603794,0.8385,0.89365,1
4,0.392,69,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group7.Group7@88920928,class negotiator.group3.Group3@1152052290,class negotiator.group1.Group1@742793244,1,0.62403,0.92987
5,0.19,56,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1572820223,class negotiator.group7.Group7@1049320443,class negotiator.group1.Group1@760248468,0.77368,0.98045,1
6,0.299,51,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@806087650,class negotiator.group1.Group1@397691312,class negotiator.group7.Group7@1929681982,0.77368,0.98045,1
