Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,3.178,127,Yes,No,3,0.64492,0.81975,0,0.24635,2.17704,class negotiator.group1.Group1@1840469692,class negotiator.group3.Group3@1668588922,class negotiator.group5.Group5@1732984268,0.81975,0.64492,0.71237
2,4.217,174,Yes,No,3,0.39325,0.77288,0.1187,0.48021,1.72481,class negotiator.group1.Group1@575254337,class negotiator.group5.Group5@1438124802,class negotiator.group3.Group3@329329594,0.77288,0.39325,0.55867
3,2.328,100,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group5.Group5@767218015,class negotiator.group1.Group1@1114001422,class negotiator.group3.Group3@1460904795,0.62854,0.91987,0.5355
4,2.488,102,Yes,No,3,0.58123,0.87808,0,0.29943,2.12796,class negotiator.group5.Group5@1307950840,class negotiator.group3.Group3@918470192,class negotiator.group1.Group1@1177054921,0.58123,0.66865,0.87808
5,4.339,174,Yes,No,3,0.4889,0.81682,0.06315,0.40525,1.89923,class negotiator.group3.Group3@208340012,class negotiator.group5.Group5@1812556071,class negotiator.group1.Group1@788858280,0.59351,0.4889,0.81682
6,2.074,95,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group3.Group3@719218855,class negotiator.group1.Group1@2118140852,class negotiator.group5.Group5@1504136458,0.62854,0.91987,0.5355
1,3.397,148,Yes,No,3,0.5355,0.787,0,0.18839,2.08391,class negotiator.group1.Group1@1577593811,class negotiator.group3.Group3@122354661,class negotiator.group5.Group5@2079016283,0.787,0.7614,0.5355
2,3.245,135,Yes,No,3,0.5355,0.78697,0,0.16549,2.0839,class negotiator.group1.Group1@407341105,class negotiator.group5.Group5@126778969,class negotiator.group3.Group3@1464547486,0.76143,0.78697,0.5355
3,2.403,102,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group5.Group5@1982557873,class negotiator.group1.Group1@1384740421,class negotiator.group3.Group3@646035195,0.62854,0.91987,0.5355
4,3.006,127,Yes,No,3,0.61493,0.83744,0,0.22809,2.17105,class negotiator.group5.Group5@671151485,class negotiator.group3.Group3@99829802,class negotiator.group1.Group1@483474831,0.61493,0.71868,0.83744
5,3.063,130,Yes,No,3,0.59389,0.83429,0.02624,0.24326,2.1315,class negotiator.group3.Group3@936146560,class negotiator.group5.Group5@407426585,class negotiator.group1.Group1@132476706,0.59389,0.70332,0.83429
6,2.138,99,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group3.Group3@315426580,class negotiator.group1.Group1@1180769211,class negotiator.group5.Group5@407369072,0.62854,0.91987,0.5355
1,3.968,175,Yes,No,3,0.50751,0.77508,0,0.1981,2.05594,class negotiator.group1.Group1@880215333,class negotiator.group3.Group3@1316507928,class negotiator.group5.Group5@9058223,0.77335,0.77508,0.50751
2,3.848,158,Yes,No,3,0.5355,0.75141,0.11605,0.31199,1.86538,class negotiator.group1.Group1@667008699,class negotiator.group5.Group5@722717003,class negotiator.group3.Group3@670023072,0.75141,0.57847,0.5355
