Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,3.851,170,Yes,No,3,0.5754,0.81512,0.08549,0.22156,2.20341,class negotiator.group1.Group1@1905874419,class negotiator.group5.Group5@2136913328,class negotiator.group7.Group7@2069970563,0.81512,0.81289,0.5754
2,3.502,158,Yes,No,3,0.64504,0.82202,0.06794,0.16461,2.28193,class negotiator.group1.Group1@1046724491,class negotiator.group7.Group7@91112313,class negotiator.group5.Group5@253199697,0.81486,0.82202,0.64504
3,3.609,157,Yes,No,3,0.62195,0.87649,0,0.16453,2.34669,class negotiator.group7.Group7@2112890646,class negotiator.group1.Group1@1582055620,class negotiator.group5.Group5@693020159,0.84826,0.87649,0.62195
4,3.782,174,Yes,No,3,0.63875,0.78274,0.11017,0.31269,2.10583,class negotiator.group7.Group7@440434826,class negotiator.group5.Group5@1727319107,class negotiator.group1.Group1@1510144569,0.68434,0.63875,0.78274
5,4.026,173,Yes,No,3,0.66272,0.8159,0.08283,0.20978,2.24751,class negotiator.group5.Group5@113233371,class negotiator.group7.Group7@409291094,class negotiator.group1.Group1@1488128205,0.66272,0.76889,0.8159
6,3.755,161,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group5.Group5@355328720,class negotiator.group1.Group1@1837376699,class negotiator.group7.Group7@1603927972,0.76884,0.93824,0.75214
1,3.235,160,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group1.Group1@531390970,class negotiator.group5.Group5@1710042045,class negotiator.group7.Group7@687893063,0.86796,0.74065,0.81139
2,3.29,160,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group1.Group1@972342300,class negotiator.group7.Group7@1168888169,class negotiator.group5.Group5@1234680482,0.92106,0.83582,0.57273
3,3.452,157,Yes,No,3,0.62195,0.87649,0,0.16453,2.34669,class negotiator.group7.Group7@1668264837,class negotiator.group1.Group1@2082758608,class negotiator.group5.Group5@1738533284,0.84826,0.87649,0.62195
4,3.593,163,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group7.Group7@321461599,class negotiator.group5.Group5@222590756,class negotiator.group1.Group1@1405117315,0.76884,0.93824,0.75214
5,4.384,166,Yes,No,3,0.71959,0.77523,0.10189,0.22079,2.2435,class negotiator.group5.Group5@1258971798,class negotiator.group7.Group7@278027597,class negotiator.group1.Group1@1052894508,0.74867,0.71959,0.77523
6,4.392,171,Yes,No,3,0.70292,0.79949,0.02611,0.1486,2.29143,class negotiator.group5.Group5@1858946316,class negotiator.group1.Group1@1984664721,class negotiator.group7.Group7@1949423392,0.78902,0.79949,0.70292
1,3.655,163,Yes,No,3,0.76026,0.89427,0,0.21896,2.42977,class negotiator.group1.Group1@1172878351,class negotiator.group5.Group5@1099529371,class negotiator.group7.Group7@1800181543,0.89427,0.76026,0.77523
2,3.622,155,Yes,No,3,0.70292,0.89757,0,0.09683,2.44214,class negotiator.group1.Group1@289330617,class negotiator.group7.Group7@292967261,class negotiator.group5.Group5@462526540,0.84165,0.89757,0.70292
3,3.564,160,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group7.Group7@350998966,class negotiator.group1.Group1@1939824015,class negotiator.group5.Group5@1355813914,0.92106,0.83582,0.57273
4,3.439,160,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group7.Group7@1200928180,class negotiator.group5.Group5@230210193,class negotiator.group1.Group1@79883660,0.86796,0.74065,0.81139
5,4.175,167,Yes,No,3,0.59531,0.8574,0,0.19967,2.26157,class negotiator.group5.Group5@1415731658,class negotiator.group7.Group7@918122471,class negotiator.group1.Group1@2115843987,0.59531,0.8574,0.80886
6,3.936,162,Yes,No,3,0.71575,0.84308,0.04334,0.11112,2.28924,class negotiator.group5.Group5@1839205201,class negotiator.group1.Group1@734704422,class negotiator.group7.Group7@1458644975,0.71575,0.84308,0.73042
1,3.92,160,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group1.Group1@1095185165,class negotiator.group5.Group5@743461623,class negotiator.group7.Group7@1383958488,0.86796,0.74065,0.81139
2,3.657,155,Yes,No,3,0.62195,0.87649,0,0.16453,2.34669,class negotiator.group1.Group1@233577511,class negotiator.group7.Group7@1976277452,class negotiator.group5.Group5@1537387112,0.84826,0.87649,0.62195
3,3.397,154,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group7.Group7@1700767107,class negotiator.group1.Group1@138383403,class negotiator.group5.Group5@563313945,0.92106,0.83582,0.57273
4,3.672,171,Yes,No,3,0.69998,0.81139,0.06975,0.24989,2.23372,class negotiator.group7.Group7@1865179817,class negotiator.group5.Group5@2001183090,class negotiator.group1.Group1@59627897,0.72236,0.69998,0.81139
5,3.837,161,Yes,No,3,0.66272,0.8159,0.08283,0.20978,2.24751,class negotiator.group5.Group5@961288100,class negotiator.group7.Group7@897127182,class negotiator.group1.Group1@2139060450,0.66272,0.76889,0.8159
6,3.737,161,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group5.Group5@307507301,class negotiator.group1.Group1@1266476220,class negotiator.group7.Group7@920678334,0.76884,0.93824,0.75214
1,3.448,164,Yes,No,3,0.71956,0.87457,0.04883,0.24387,2.32455,class negotiator.group1.Group1@844937704,class negotiator.group5.Group5@28864734,class negotiator.group7.Group7@760032593,0.87457,0.71956,0.73042
2,4.484,159,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group1.Group1@417675993,class negotiator.group7.Group7@1335968724,class negotiator.group5.Group5@224261246,0.92106,0.83582,0.57273
3,3.45,158,Yes,No,3,0.62195,0.87649,0,0.16453,2.34669,class negotiator.group7.Group7@1237215009,class negotiator.group1.Group1@2017242941,class negotiator.group5.Group5@1036446733,0.84826,0.87649,0.62195
4,3.651,156,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group7.Group7@1599734223,class negotiator.group5.Group5@1701311082,class negotiator.group1.Group1@2017459388,0.86796,0.74065,0.81139
5,4.127,164,Yes,No,3,0.72009,0.84336,0.04883,0.23651,2.32708,class negotiator.group5.Group5@1913901362,class negotiator.group7.Group7@2101928646,class negotiator.group1.Group1@669428647,0.76363,0.72009,0.84336
6,3.964,166,Yes,No,3,0.6812,0.8024,0.04334,0.15451,2.27215,class negotiator.group5.Group5@549157371,class negotiator.group1.Group1@1280157343,class negotiator.group7.Group7@1990796034,0.78855,0.8024,0.6812
1,3.535,160,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group1.Group1@1686115811,class negotiator.group5.Group5@521129001,class negotiator.group7.Group7@1045952521,0.86796,0.74065,0.81139
2,3.168,129,Yes,No,3,0.57273,0.95933,0,0.18076,2.2943,class negotiator.group1.Group1@22638066,class negotiator.group7.Group7@1695698743,class negotiator.group5.Group5@77441336,0.76223,0.95933,0.57273
3,3.921,159,Yes,No,3,0.62195,0.87649,0,0.16453,2.34669,class negotiator.group7.Group7@84647442,class negotiator.group1.Group1@1341605308,class negotiator.group5.Group5@946589826,0.84826,0.87649,0.62195
4,3.754,159,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group7.Group7@1373010654,class negotiator.group5.Group5@150246904,class negotiator.group1.Group1@2111564799,0.86796,0.74065,0.81139
5,3.929,163,Yes,No,3,0.78132,0.86061,0,0.19257,2.43708,class negotiator.group5.Group5@466803462,class negotiator.group7.Group7@2041598504,class negotiator.group1.Group1@1430737843,0.79516,0.78132,0.86061
6,3.926,166,Yes,No,3,0.64504,0.82202,0.06794,0.16461,2.28193,class negotiator.group5.Group5@2011291383,class negotiator.group1.Group1@2053513702,class negotiator.group7.Group7@29105552,0.81486,0.82202,0.64504
1,3.522,166,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group1.Group1@1854479583,class negotiator.group5.Group5@392585631,class negotiator.group7.Group7@1547963268,0.86796,0.74065,0.81139
2,3.339,157,Yes,No,3,0.62195,0.87649,0,0.16453,2.34669,class negotiator.group1.Group1@1031134465,class negotiator.group7.Group7@456933780,class negotiator.group5.Group5@1072865781,0.84826,0.87649,0.62195
3,3.277,154,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group7.Group7@1125553572,class negotiator.group1.Group1@1352189202,class negotiator.group5.Group5@701566580,0.92106,0.83582,0.57273
4,3.197,157,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group7.Group7@59174834,class negotiator.group5.Group5@1951064531,class negotiator.group1.Group1@1659636253,0.86796,0.74065,0.81139
5,3.775,165,Yes,No,3,0.72822,0.76668,0.11035,0.21315,2.23043,class negotiator.group5.Group5@1131350682,class negotiator.group7.Group7@2007008826,class negotiator.group1.Group1@1422374244,0.73553,0.72822,0.76668
6,3.762,165,Yes,No,3,0.6812,0.8024,0.04334,0.15451,2.27215,class negotiator.group5.Group5@1450828035,class negotiator.group1.Group1@1836649100,class negotiator.group7.Group7@513523791,0.78855,0.8024,0.6812
1,3.701,167,Yes,No,3,0.70292,0.79949,0.02611,0.1486,2.29143,class negotiator.group1.Group1@2006858349,class negotiator.group5.Group5@1853275236,class negotiator.group7.Group7@1274996300,0.78902,0.79949,0.70292
2,3.291,155,Yes,No,3,0.70292,0.89757,0,0.09683,2.44214,class negotiator.group1.Group1@195546820,class negotiator.group7.Group7@225230991,class negotiator.group5.Group5@1453508826,0.84165,0.89757,0.70292
3,3.777,160,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group7.Group7@1792182468,class negotiator.group1.Group1@1605806772,class negotiator.group5.Group5@884306293,0.92106,0.83582,0.57273
4,3.538,165,Yes,No,3,0.66272,0.8159,0.08283,0.20978,2.24751,class negotiator.group7.Group7@1947306785,class negotiator.group5.Group5@184269263,class negotiator.group1.Group1@1626493230,0.66272,0.76889,0.8159
5,3.944,168,Yes,No,3,0.57129,0.87515,0,0.38708,2.20828,class negotiator.group5.Group5@2136189596,class negotiator.group7.Group7@132345556,class negotiator.group1.Group1@1342278182,0.76184,0.57129,0.87515
6,3.924,159,Yes,No,3,0.80093,0.82445,0,0.16387,2.44686,class negotiator.group5.Group5@571005481,class negotiator.group1.Group1@1089311678,class negotiator.group7.Group7@1558499513,0.82147,0.80093,0.82445
1,3.349,164,Yes,No,3,0.71956,0.87457,0.04883,0.24387,2.32455,class negotiator.group1.Group1@15217081,class negotiator.group5.Group5@1683323423,class negotiator.group7.Group7@1216963912,0.87457,0.71956,0.73042
2,3.482,157,Yes,No,3,0.62195,0.87649,0,0.16453,2.34669,class negotiator.group1.Group1@848430584,class negotiator.group7.Group7@1941344234,class negotiator.group5.Group5@1023186433,0.84826,0.87649,0.62195
3,3.433,152,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group7.Group7@1071388659,class negotiator.group1.Group1@490960949,class negotiator.group5.Group5@1523416488,0.92106,0.83582,0.57273
4,3.66,167,Yes,No,3,0.711,0.8574,0,0.10119,2.33945,class negotiator.group7.Group7@39433326,class negotiator.group5.Group5@1566922841,class negotiator.group1.Group1@1533083920,0.711,0.8574,0.77105
5,3.334,167,Yes,No,3,0.70048,0.87951,0,0.27157,2.3173,class negotiator.group5.Group5@1794115561,class negotiator.group7.Group7@633680925,class negotiator.group1.Group1@1377113964,0.73731,0.70048,0.87951
6,3.754,163,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group5.Group5@28304831,class negotiator.group1.Group1@1804231980,class negotiator.group7.Group7@1734590876,0.76884,0.93824,0.75214
1,3.306,162,Yes,No,3,0.72009,0.84336,0.04883,0.23651,2.32708,class negotiator.group1.Group1@498537579,class negotiator.group5.Group5@1665894527,class negotiator.group7.Group7@1531978303,0.76363,0.72009,0.84336
2,3.57,158,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group1.Group1@575043560,class negotiator.group7.Group7@133643143,class negotiator.group5.Group5@952124278,0.92106,0.83582,0.57273
3,3.433,158,Yes,No,3,0.57273,0.92106,0,0.25661,2.32961,class negotiator.group7.Group7@1658576779,class negotiator.group1.Group1@1941118223,class negotiator.group5.Group5@1294347261,0.92106,0.83582,0.57273
4,2.985,160,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group7.Group7@2009533148,class negotiator.group5.Group5@1264362536,class negotiator.group1.Group1@543982377,0.86796,0.74065,0.81139
5,3.706,161,Yes,No,3,0.80093,0.82445,0,0.16387,2.44686,class negotiator.group5.Group5@1550396698,class negotiator.group7.Group7@330780065,class negotiator.group1.Group1@1038403099,0.82147,0.80093,0.82445
6,3.852,165,Yes,No,3,0.78132,0.86061,0,0.19257,2.43708,class negotiator.group5.Group5@2035642181,class negotiator.group1.Group1@1824627848,class negotiator.group7.Group7@1160912628,0.79516,0.78132,0.86061
