Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,0.89,34,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@756590250,class negotiator.group3.Group3@601836921,class negotiator.group11.Group11@669044186,0.90518,0.82397,0.94094
2,2.113,127,Yes,No,3,0.8385,1,0,0.24657,2.73215,class negotiator.group1.Group1@178753602,class negotiator.group11.Group11@1405788394,class negotiator.group3.Group3@1919232340,0.8385,0.89365,1
3,0.049,12,Yes,No,3,0.77368,1,0,0.42798,2.75413,class negotiator.group11.Group11@47036429,class negotiator.group1.Group1@886967702,class negotiator.group3.Group3@848635415,0.77368,0.98045,1
4,0.01,7,Yes,No,3,0.77368,1,0,0.42798,2.75413,class negotiator.group11.Group11@1767999128,class negotiator.group3.Group3@109266537,class negotiator.group1.Group1@1114982802,0.77368,0.98045,1
5,0.082,15,Yes,No,3,0.80075,1,0,0.36241,2.72815,class negotiator.group3.Group3@1498118741,class negotiator.group11.Group11@1023111842,class negotiator.group1.Group1@542624602,0.9274,0.80075,1
6,0.535,54,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@1216753435,class negotiator.group1.Group1@1251835276,class negotiator.group11.Group11@756316191,0.79591,0.95722,0.94094
1,0.356,39,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@864517116,class negotiator.group3.Group3@1249932384,class negotiator.group11.Group11@1800405409,0.9274,0.80075,1
2,0.2,28,Yes,No,3,0.62403,1,0,0.51812,2.5539,class negotiator.group1.Group1@1703565396,class negotiator.group11.Group11@1843042178,class negotiator.group3.Group3@607178029,1,0.62403,0.92987
3,0.047,12,Yes,No,3,0.77368,1,0,0.42798,2.75413,class negotiator.group11.Group11@1334217987,class negotiator.group1.Group1@2029597791,class negotiator.group3.Group3@1093065285,0.77368,0.98045,1
4,0.011,8,Yes,No,3,0.77368,1,0,0.42798,2.75413,class negotiator.group11.Group11@1667055337,class negotiator.group3.Group3@415783188,class negotiator.group1.Group1@690150814,0.77368,0.98045,1
5,0.073,15,Yes,No,3,0.80075,1,0,0.36241,2.72815,class negotiator.group3.Group3@1579277837,class negotiator.group11.Group11@1417746774,class negotiator.group1.Group1@240908843,0.9274,0.80075,1
6,0.38,43,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@833230931,class negotiator.group1.Group1@1638627805,class negotiator.group11.Group11@1027376919,0.79591,0.95722,0.94094
1,0.553,34,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@1818732601,class negotiator.group3.Group3@225336678,class negotiator.group11.Group11@934393991,0.90518,0.82397,0.94094
