Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,0.396,80,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@124647639,class negotiator.group2.Group2@162137674,class negotiator.group3.Group3@227906471,0.90518,0.82397,0.94094
2,0.477,44,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1217858673,class negotiator.group3.Group3@542441204,class negotiator.group2.Group2@2031428834,0.9274,0.80075,1
3,0.413,43,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@790367107,class negotiator.group1.Group1@2147354806,class negotiator.group2.Group2@1127777645,0.77368,0.98045,1
4,0.298,53,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@754364215,class negotiator.group2.Group2@1668933945,class negotiator.group1.Group1@1825433176,0.79591,0.95722,0.94094
5,0.355,50,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group2.Group2@1801000257,class negotiator.group3.Group3@1926205450,class negotiator.group1.Group1@1582538571,0.9274,0.80075,1
6,0.361,83,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group2.Group2@1571769855,class negotiator.group1.Group1@2122295318,class negotiator.group3.Group3@1891510291,0.79591,0.95722,0.94094
1,0.349,83,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@852842632,class negotiator.group2.Group2@355609496,class negotiator.group3.Group3@378408496,0.9274,0.80075,1
2,0.329,37,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@393302594,class negotiator.group3.Group3@267929916,class negotiator.group2.Group2@185781680,0.9274,0.80075,1
3,0.326,42,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1829481836,class negotiator.group1.Group1@1895104973,class negotiator.group2.Group2@1032394566,0.77368,0.98045,1
4,0.272,45,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@552284682,class negotiator.group2.Group2@280726454,class negotiator.group1.Group1@1217923845,0.79591,0.95722,0.94094
5,0.334,50,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group2.Group2@1029576311,class negotiator.group3.Group3@1155274932,class negotiator.group1.Group1@142003618,0.9274,0.80075,1
6,0.33,80,Yes,No,3,0.84036,0.94094,0,0.06724,2.69207,class negotiator.group2.Group2@4075402,class negotiator.group1.Group1@1302232148,class negotiator.group3.Group3@1763951851,0.84036,0.91077,0.94094
1,0.339,80,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@1468403632,class negotiator.group2.Group2@649406645,class negotiator.group3.Group3@418880747,0.90518,0.82397,0.94094
2,0.464,47,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1870927746,class negotiator.group3.Group3@144211533,class negotiator.group2.Group2@124194667,0.9274,0.80075,1
3,0.375,43,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@592698280,class negotiator.group1.Group1@1822744647,class negotiator.group2.Group2@654672264,0.77368,0.98045,1
4,0.272,49,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1853403742,class negotiator.group2.Group2@1702524888,class negotiator.group1.Group1@1258307917,0.77368,0.98045,1
5,0.333,50,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group2.Group2@1088249486,class negotiator.group3.Group3@1805450889,class negotiator.group1.Group1@1575915669,0.9274,0.80075,1
6,0.378,92,Yes,No,3,0.74948,0.92987,0.05959,0.13735,2.6009,class negotiator.group2.Group2@346929228,class negotiator.group1.Group1@1043250553,class negotiator.group3.Group3@843740291,0.74948,0.92155,0.92987
1,0.359,89,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@453587047,class negotiator.group2.Group2@1646236818,class negotiator.group3.Group3@688994525,0.90518,0.82397,0.94094
2,0.482,52,Yes,No,3,0.74184,0.92987,0.04454,0.16673,2.57491,class negotiator.group1.Group1@1209974544,class negotiator.group3.Group3@440804476,class negotiator.group2.Group2@82024610,0.9032,0.74184,0.92987
