Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
5,1.118,164,Yes,No,3,0.54118,0.75491,0.07274,0.22697,2.00481,class negotiator.group5.Group5@1314893022,class negotiator.group7.Group7@1492434510,class negotiator.group1.Group1@553776743,0.54118,0.70871,0.75491
6,1.19,171,Yes,No,3,0.48855,0.77463,0,0.21441,2.03696,class negotiator.group5.Group5@939659199,class negotiator.group1.Group1@185105725,class negotiator.group7.Group7@1987290332,0.77378,0.77463,0.48855
1,1.103,171,Yes,No,3,0.53699,0.78705,0.09434,0.34757,1.87058,class negotiator.group1.Group1@1492108987,class negotiator.group5.Group5@1882740206,class negotiator.group7.Group7@940650305,0.78705,0.54654,0.53699
2,1.005,169,Yes,No,3,0.57755,0.77973,0,0.30003,2.11107,class negotiator.group1.Group1@1395599835,class negotiator.group7.Group7@1968437019,class negotiator.group5.Group5@1198934906,0.77973,0.57755,0.75379
3,0.963,168,Yes,No,3,0.5892,0.84345,0.03954,0.11112,2.05389,class negotiator.group7.Group7@1982603250,class negotiator.group1.Group1@1558679837,class negotiator.group5.Group5@921067189,0.62124,0.84345,0.5892
4,1.086,171,Yes,No,3,0.52752,0.75379,0.06032,0.33993,2.02734,class negotiator.group7.Group7@1136590472,class negotiator.group5.Group5@1442560642,class negotiator.group1.Group1@905225817,0.74603,0.52752,0.75379
5,1.032,171,Yes,No,3,0.56022,0.83744,0,0.3458,2.17105,class negotiator.group5.Group5@828589476,class negotiator.group7.Group7@85829566,class negotiator.group1.Group1@230306357,0.7734,0.56022,0.83744
6,1.067,164,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group5.Group5@502045621,class negotiator.group1.Group1@906601417,class negotiator.group7.Group7@1581372129,0.69499,0.85342,0.67173
1,2.583,166,Yes,No,3,0.64492,0.81975,0,0.24635,2.17704,class negotiator.group1.Group1@45508742,class negotiator.group5.Group5@2071886422,class negotiator.group7.Group7@1214747,0.81975,0.64492,0.71237
2,3.418,171,Yes,No,3,0.51803,0.76018,0.11866,0.32597,1.85166,class negotiator.group1.Group1@1351910690,class negotiator.group7.Group7@1633101294,class negotiator.group5.Group5@1769164632,0.76018,0.57345,0.51803
