sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;1,466;92;Yes;No;3;0,67173;0,85345;0,00000;0,48895;2,22013;class negotiator.group1.Group1@1469309232;class negotiator.group8.Group8@1498678706;class negotiator.group11.Group11@1567328832;0,85345;0,69495;0,67173
2;1,616;127;Yes;No;3;0,67173;0,85345;0,00000;0,52569;2,22013;class negotiator.group1.Group1@409538441;class negotiator.group11.Group11@1354495957;class negotiator.group8.Group8@691737061;0,85345;0,69495;0,67173
3;1,549;125;Yes;No;3;0,57614;0,86984;0,00000;0,55629;2,04082;class negotiator.group11.Group11@671332104;class negotiator.group1.Group1@2017915078;class negotiator.group8.Group8@2009904452;0,59484;0,86984;0,57614
4;1,684;142;Yes;No;3;0,59389;0,83429;0,02624;0,63506;2,13150;class negotiator.group11.Group11@101267041;class negotiator.group8.Group8@856128095;class negotiator.group1.Group1@2080926777;0,59389;0,70332;0,83429
5;1,185;94;Yes;No;3;0,47749;0,87572;0,04118;0,73110;1,98548;class negotiator.group8.Group8@1853657193;class negotiator.group11.Group11@562633209;class negotiator.group1.Group1@701778453;0,63228;0,47749;0,87572
6;1,854;174;Yes;No;3;0,42812;0,80428;0,17941;0,61870;1,73271;class negotiator.group8.Group8@377655986;class negotiator.group1.Group1@485992403;class negotiator.group11.Group11@1977103205;0,50031;0,80428;0,42812
1;1,011;101;Yes;No;3;0,50751;0,93355;0,00000;0,64873;2,05588;class negotiator.group1.Group1@2119654185;class negotiator.group8.Group8@2093105491;class negotiator.group11.Group11@1571465255;0,93355;0,61482;0,50751
2;1,527;127;Yes;No;3;0,67173;0,85345;0,00000;0,52569;2,22013;class negotiator.group1.Group1@1767767020;class negotiator.group11.Group11@756513789;class negotiator.group8.Group8@1127313365;0,85345;0,69495;0,67173
3;1,366;113;Yes;No;3;0,53550;0,91987;0,00000;0,55042;2,08391;class negotiator.group11.Group11@1272056836;class negotiator.group1.Group1@1297484809;class negotiator.group8.Group8@1527271117;0,62854;0,91987;0,53550
4;2,011;173;Yes;No;3;0,47012;0,77975;0,00000;0,25080;2,00478;class negotiator.group11.Group11@319802814;class negotiator.group8.Group8@1223053815;class negotiator.group1.Group1@900541094;0,77975;0,47012;0,75491
5;1,009;91;Yes;No;3;0,41012;1,00000;0,00000;0,87097;2,08242;class negotiator.group8.Group8@751465720;class negotiator.group11.Group11@1103441634;class negotiator.group1.Group1@1003923140;0,67230;0,41012;1,00000
6;1,935;174;Yes;No;3;0,41234;0,75144;0,15677;0,61884;1,74224;class negotiator.group8.Group8@1735541506;class negotiator.group1.Group1@408983200;class negotiator.group11.Group11@1891244400;0,57846;0,75144;0,41234
1;1,264;107;Yes;No;3;0,53550;0,91990;0,00000;0,61987;2,08390;class negotiator.group1.Group1@2127851813;class negotiator.group8.Group8@189487022;class negotiator.group11.Group11@394401265;0,91990;0,62850;0,53550
2;1,312;127;Yes;No;3;0,67173;0,85345;0,00000;0,52569;2,22013;class negotiator.group1.Group1@928251880;class negotiator.group11.Group11@1783885182;class negotiator.group8.Group8@1005855165;0,85345;0,69495;0,67173
3;1,112;109;Yes;No;3;0,50846;0,85250;0,08811;0,61352;1,93789;class negotiator.group11.Group11@1021216431;class negotiator.group1.Group1@341475939;class negotiator.group8.Group8@1628943755;0,50846;0,85250;0,57693
4;1,453;136;Yes;No;3;0,61493;0,83744;0,00000;0,62816;2,17105;class negotiator.group11.Group11@2079627741;class negotiator.group8.Group8@861377522;class negotiator.group1.Group1@1935562337;0,61493;0,71868;0,83744
5;0,869;83;Yes;No;3;0,41012;1,00000;0,00000;0,87097;2,08242;class negotiator.group8.Group8@800661100;class negotiator.group11.Group11@1893482551;class negotiator.group1.Group1@2132514269;0,67230;0,41012;1,00000
6;1,377;127;Yes;No;3;0,41234;0,80147;0,00000;0,67374;1,96076;class negotiator.group8.Group8@2130131201;class negotiator.group1.Group1@433722061;class negotiator.group11.Group11@185934905;0,74695;0,80147;0,41234
1;1,204;104;Yes;No;3;0,35232;0,92033;0,00000;0,76698;1,90071;class negotiator.group1.Group1@679738875;class negotiator.group8.Group8@1878779611;class negotiator.group11.Group11@654232979;0,92033;0,62805;0,35232
2;1,185;127;Yes;No;3;0,67173;0,85345;0,00000;0,52569;2,22013;class negotiator.group1.Group1@82313625;class negotiator.group11.Group11@859003098;class negotiator.group8.Group8@63876441;0,85345;0,69495;0,67173
3;1,211;113;Yes;No;3;0,53550;0,91987;0,00000;0,55042;2,08391;class negotiator.group11.Group11@1393322726;class negotiator.group1.Group1@388779479;class negotiator.group8.Group8@1047536224;0,62854;0,91987;0,53550
4;1,265;127;Yes;No;3;0,61493;0,83744;0,00000;0,62816;2,17105;class negotiator.group11.Group11@1218634898;class negotiator.group8.Group8@2026499130;class negotiator.group1.Group1@226382849;0,61493;0,71868;0,83744
5;2,524;90;Yes;No;3;0,44973;0,93998;0,00000;0,79581;2,02240;class negotiator.group8.Group8@849478892;class negotiator.group11.Group11@1836839006;class negotiator.group1.Group1@1524918775;0,63269;0,44973;0,93998
6;2,170;91;Yes;No;3;0,53550;0,91987;0,00000;0,59356;2,08391;class negotiator.group8.Group8@625336566;class negotiator.group1.Group1@132253142;class negotiator.group11.Group11@900332660;0,62854;0,91987;0,53550
