Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,1.98,56,Yes,No,3,0.69426,0.90088,0,0.61106,2.33432,class negotiator.group1.Group1@1865494429,class negotiator.group3.Group3@1643568139,class negotiator.group11.Group11@1707689197,0.90088,0.73918,0.69426
2,2.059,127,Yes,No,3,0.69998,0.83156,0.07349,0.36038,2.29371,class negotiator.group1.Group1@550229552,class negotiator.group11.Group11@1180715123,class negotiator.group3.Group3@287429168,0.83156,0.69998,0.76217
3,1.293,51,Yes,No,3,0.75214,0.93824,0,0.44115,2.45923,class negotiator.group11.Group11@1046483669,class negotiator.group1.Group1@1088694655,class negotiator.group3.Group3@75748032,0.76884,0.93824,0.75214
4,3.007,128,Yes,No,3,0.80093,0.82445,0,0.39615,2.44686,class negotiator.group11.Group11@455880754,class negotiator.group3.Group3@627343160,class negotiator.group1.Group1@1151997242,0.82147,0.80093,0.82445
5,1.786,71,Yes,No,3,0.62162,0.91733,0,0.4261,2.23943,class negotiator.group3.Group3@1587923645,class negotiator.group11.Group11@611507451,class negotiator.group1.Group1@577366770,0.62162,0.70048,0.91733
6,3.22,137,Yes,No,3,0.80093,0.82445,0,0.53492,2.44686,class negotiator.group3.Group3@922626112,class negotiator.group1.Group1@1191111680,class negotiator.group11.Group11@1952019744,0.82147,0.80093,0.82445
1,1.174,49,Yes,No,3,0.69426,0.90088,0,0.61106,2.33432,class negotiator.group1.Group1@420101923,class negotiator.group3.Group3@1592895594,class negotiator.group11.Group11@1876873560,0.90088,0.73918,0.69426
2,2.974,127,Yes,No,3,0.69998,0.83156,0.07349,0.36038,2.29371,class negotiator.group1.Group1@1351698934,class negotiator.group11.Group11@405444576,class negotiator.group3.Group3@1263263351,0.83156,0.69998,0.76217
3,1.249,51,Yes,No,3,0.75214,0.93824,0,0.44115,2.45923,class negotiator.group11.Group11@1376158295,class negotiator.group1.Group1@134397720,class negotiator.group3.Group3@1155251311,0.76884,0.93824,0.75214
4,2.845,127,Yes,No,3,0.80093,0.82445,0,0.39615,2.44686,class negotiator.group11.Group11@1375103717,class negotiator.group3.Group3@923033270,class negotiator.group1.Group1@719576369,0.82147,0.80093,0.82445
5,1.764,71,Yes,No,3,0.61196,0.92437,0,0.49196,2.22537,class negotiator.group3.Group3@859972806,class negotiator.group11.Group11@1367462153,class negotiator.group1.Group1@1147524193,0.68904,0.61196,0.92437
