Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,1.001,163,Yes,No,3,0.59489,0.78606,0.04265,0.2771,2.09331,class negotiator.group1.Group1@1698540646,class negotiator.group2.Group2@1811570353,class negotiator.group7.Group7@1875232534,0.78606,0.59489,0.71237
2,0.813,163,Yes,No,3,0.37128,0.8398,0,0.36359,1.91971,class negotiator.group1.Group1@717706378,class negotiator.group7.Group7@571573032,class negotiator.group2.Group2@455564813,0.8398,0.70863,0.37128
3,0.845,168,Yes,No,3,0.48813,0.79387,0.11652,0.22111,1.8691,class negotiator.group7.Group7@1511773960,class negotiator.group1.Group1@1256762309,class negotiator.group2.Group2@1682860403,0.58711,0.79387,0.48813
4,0.828,166,Yes,No,3,0.63351,0.77427,0.02624,0.22425,2.07149,class negotiator.group7.Group7@1169724609,class negotiator.group2.Group2@1092597993,class negotiator.group1.Group1@1319540108,0.63351,0.6637,0.77427
5,0.974,164,Yes,No,3,0.62126,0.75379,0,0.1611,2.11107,class negotiator.group2.Group2@1496611034,class negotiator.group7.Group7@1479274913,class negotiator.group1.Group1@1691341501,0.62126,0.73602,0.75379
6,0.899,166,Yes,No,3,0.62759,0.75335,0.04265,0.12731,2.09331,class negotiator.group2.Group2@507453789,class negotiator.group1.Group1@1681352936,class negotiator.group7.Group7@1670789942,0.62759,0.75335,0.71237
1,0.88,168,Yes,No,3,0.57614,0.7533,0.07022,0.18087,2.04082,class negotiator.group1.Group1@2044090307,class negotiator.group2.Group2@512009325,class negotiator.group7.Group7@1093402493,0.7533,0.71137,0.57614
2,0.621,167,Yes,No,3,0.35191,0.76648,0.06615,0.36261,1.81661,class negotiator.group1.Group1@330703845,class negotiator.group7.Group7@1477772831,class negotiator.group2.Group2@1669953212,0.76648,0.69822,0.35191
3,0.684,161,Yes,No,3,0.48855,0.77463,0,0.21441,2.03696,class negotiator.group7.Group7@2110238119,class negotiator.group1.Group1@1607205105,class negotiator.group2.Group2@798605545,0.77378,0.77463,0.48855
4,0.852,164,Yes,No,3,0.5171,0.8157,0.09179,0.36652,2.00552,class negotiator.group7.Group7@118325040,class negotiator.group2.Group2@1206337763,class negotiator.group1.Group1@2022902630,0.67271,0.5171,0.8157
5,0.894,164,Yes,No,3,0.43378,0.83429,0.15767,0.34232,1.97139,class negotiator.group2.Group2@426508821,class negotiator.group7.Group7@1978931959,class negotiator.group1.Group1@141147378,0.43378,0.70332,0.83429
6,1.009,171,Yes,No,3,0.32632,0.81615,0.27519,0.39036,1.6914,class negotiator.group2.Group2@1757503138,class negotiator.group1.Group1@289707269,class negotiator.group7.Group7@1144133240,0.32632,0.81615,0.54894
1,0.879,163,Yes,No,3,0.44373,0.80615,0,0.43025,1.99173,class negotiator.group1.Group1@24755232,class negotiator.group2.Group2@1672468195,class negotiator.group7.Group7@1450609454,0.80615,0.44373,0.74185
2,0.658,169,Yes,No,3,0.5444,0.75279,0.08654,0.31505,1.94831,class negotiator.group1.Group1@35903054,class negotiator.group7.Group7@1324868246,class negotiator.group2.Group2@1408380261,0.75279,0.5444,0.65111
3,0.641,167,Yes,No,3,0.51613,0.83022,0.07022,0.16856,1.9808,class negotiator.group7.Group7@826270670,class negotiator.group1.Group1@758305281,class negotiator.group2.Group2@1554019939,0.63446,0.83022,0.51613
4,0.839,164,Yes,No,3,0.54485,0.83429,0.02624,0.35346,2.1315,class negotiator.group7.Group7@511439255,class negotiator.group2.Group2@1351897093,class negotiator.group1.Group1@1796022988,0.75236,0.54485,0.83429
5,0.819,164,Yes,No,3,0.65455,0.77742,0,0.20786,2.11103,class negotiator.group2.Group2@885084832,class negotiator.group7.Group7@1970797286,class negotiator.group1.Group1@126978101,0.65455,0.67906,0.77742
6,0.957,166,Yes,No,3,0.54848,0.78513,0.03954,0.1643,2.03483,class negotiator.group2.Group2@92852553,class negotiator.group1.Group1@996333322,class negotiator.group7.Group7@1904781898,0.54848,0.78513,0.70121
1,0.978,171,Yes,No,3,0.44749,0.8147,0,0.28099,1.99587,class negotiator.group1.Group1@2060665966,class negotiator.group2.Group2@965923044,class negotiator.group7.Group7@350587483,0.8147,0.73367,0.44749
2,0.553,165,Yes,No,3,0.50751,0.77508,0,0.1981,2.05594,class negotiator.group1.Group1@546027639,class negotiator.group7.Group7@1083930684,class negotiator.group2.Group2@1864467771,0.77335,0.77508,0.50751
3,0.925,169,Yes,No,3,0.41271,0.77237,0.13397,0.29152,1.77364,class negotiator.group7.Group7@1462660566,class negotiator.group1.Group1@706428740,class negotiator.group2.Group2@828041379,0.58856,0.77237,0.41271
4,0.77,165,Yes,No,3,0.57755,0.77973,0,0.30003,2.11107,class negotiator.group7.Group7@1378986990,class negotiator.group2.Group2@1993682083,class negotiator.group1.Group1@88595490,0.77973,0.57755,0.75379
5,0.54,165,Yes,No,3,0.44009,0.75491,0.17272,0.33138,1.85368,class negotiator.group2.Group2@1665020889,class negotiator.group7.Group7@1007651467,class negotiator.group1.Group1@1667238301,0.44009,0.65868,0.75491
6,0.537,167,Yes,No,3,0.50116,0.77608,0.11284,0.2127,1.90787,class negotiator.group2.Group2@1493008159,class negotiator.group1.Group1@1255096098,class negotiator.group7.Group7@181714722,0.50116,0.77608,0.63063
1,0.406,162,Yes,No,3,0.44373,0.80615,0,0.43025,1.99173,class negotiator.group1.Group1@1763406596,class negotiator.group2.Group2@1512959167,class negotiator.group7.Group7@1764290295,0.80615,0.44373,0.74185
2,0.772,161,Yes,No,3,0.25125,0.78786,0,0.43058,1.79968,class negotiator.group1.Group1@1185575263,class negotiator.group7.Group7@1947970013,class negotiator.group2.Group2@1105656821,0.76056,0.78786,0.25125
3,0.662,169,Yes,No,3,0.39296,0.79105,0.06285,0.28645,1.85765,class negotiator.group7.Group7@1863838312,class negotiator.group1.Group1@2049068636,class negotiator.group2.Group2@1407079812,0.67364,0.79105,0.39296
4,0.966,165,Yes,No,3,0.5171,0.8157,0.09179,0.36652,2.00552,class negotiator.group7.Group7@621880665,class negotiator.group2.Group2@1971703609,class negotiator.group1.Group1@498937723,0.67271,0.5171,0.8157
5,0.935,168,Yes,No,3,0.62128,0.75491,0.06315,0.2508,2.00478,class negotiator.group2.Group2@1022245693,class negotiator.group7.Group7@276429332,class negotiator.group1.Group1@1264452389,0.62128,0.62858,0.75491
6,0.742,172,Yes,No,3,0.48645,0.84345,0.11492,0.2424,1.87846,class negotiator.group2.Group2@1072442306,class negotiator.group1.Group1@1914099921,class negotiator.group7.Group7@761275869,0.48645,0.84345,0.54856
1,0.651,165,Yes,No,3,0.47012,0.77975,0,0.40128,2.00478,class negotiator.group1.Group1@370957439,class negotiator.group2.Group2@1215350597,class negotiator.group7.Group7@207900362,0.77975,0.47012,0.75491
2,0.314,168,Yes,No,3,0.39296,0.8074,0.05988,0.35893,1.85762,class negotiator.group1.Group1@545709142,class negotiator.group7.Group7@1410171805,class negotiator.group2.Group2@445197494,0.8074,0.65725,0.39296
3,0.268,169,Yes,No,3,0.52997,0.7865,0.09743,0.19773,1.89094,class negotiator.group7.Group7@875901747,class negotiator.group1.Group1@575094159,class negotiator.group2.Group2@443433777,0.57447,0.7865,0.52997
4,0.373,165,Yes,No,3,0.57755,0.77973,0,0.30003,2.11107,class negotiator.group7.Group7@1230057558,class negotiator.group2.Group2@1415589604,class negotiator.group1.Group1@1339083426,0.77973,0.57755,0.75379
5,0.968,166,Yes,No,3,0.59389,0.83429,0.02624,0.24326,2.1315,class negotiator.group2.Group2@667910050,class negotiator.group7.Group7@1734092941,class negotiator.group1.Group1@840842636,0.59389,0.70332,0.83429
6,0.754,164,Yes,No,3,0.50118,0.80339,0.08619,0.20424,2.01693,class negotiator.group2.Group2@2068997303,class negotiator.group1.Group1@658253328,class negotiator.group7.Group7@564292154,0.50118,0.80339,0.71237
1,1.102,169,Yes,No,3,0.53117,0.76601,0.11422,0.35763,1.83103,class negotiator.group1.Group1@1653850591,class negotiator.group2.Group2@176977638,class negotiator.group7.Group7@1288097025,0.76601,0.53117,0.53385
2,0.869,161,Yes,No,3,0.25125,0.78786,0,0.43058,1.79968,class negotiator.group1.Group1@2114428185,class negotiator.group7.Group7@48637503,class negotiator.group2.Group2@1798589379,0.76056,0.78786,0.25125
