Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
6,0.3,95,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group2.Group2@2066877473,class negotiator.group1.Group1@778385404,class negotiator.group6.Group6@1227542783,0.76884,0.93824,0.75214
1,0.386,102,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group1.Group1@898639030,class negotiator.group2.Group2@1579705633,class negotiator.group6.Group6@1509254095,0.86796,0.74065,0.81139
2,0.27,96,Yes,No,3,0.76026,0.89427,0,0.21896,2.42977,class negotiator.group1.Group1@1179118886,class negotiator.group6.Group6@1925629132,class negotiator.group2.Group2@1876600536,0.89427,0.76026,0.77523
3,0.349,102,Yes,No,3,0.69604,0.8569,0.06975,0.11975,2.25587,class negotiator.group6.Group6@499342327,class negotiator.group1.Group1@1687468980,class negotiator.group2.Group2@540074830,0.69604,0.8569,0.70292
4,0.42,114,Yes,No,3,0.63925,0.86227,0.0287,0.32481,2.2073,class negotiator.group6.Group6@442924534,class negotiator.group2.Group2@503153070,class negotiator.group1.Group1@1559609534,0.70578,0.63925,0.86227
5,0.216,111,Yes,No,3,0.78132,0.86061,0,0.19257,2.43708,class negotiator.group2.Group2@2079875837,class negotiator.group6.Group6@1381513657,class negotiator.group1.Group1@601432749,0.79516,0.78132,0.86061
6,0.294,103,Yes,No,3,0.69426,0.86269,0.06793,0.09887,2.29901,class negotiator.group2.Group2@1364981336,class negotiator.group1.Group1@1770817796,class negotiator.group6.Group6@2047537277,0.74206,0.86269,0.69426
1,0.426,113,Yes,No,3,0.63061,0.92059,0,0.29151,2.27223,class negotiator.group1.Group1@279734747,class negotiator.group2.Group2@508273824,class negotiator.group6.Group6@318954180,0.92059,0.72103,0.63061
2,0.329,113,Yes,No,3,0.67889,0.94737,0,0.32275,2.30746,class negotiator.group1.Group1@1042696641,class negotiator.group6.Group6@1295453551,class negotiator.group2.Group2@245026509,0.94737,0.67889,0.6812
3,0.297,95,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group6.Group6@189526304,class negotiator.group1.Group1@128960969,class negotiator.group2.Group2@1913053222,0.76884,0.93824,0.75214
4,0.319,111,Yes,No,3,0.70048,0.87951,0,0.27157,2.3173,class negotiator.group6.Group6@716354573,class negotiator.group2.Group2@2124714634,class negotiator.group1.Group1@121437462,0.73731,0.70048,0.87951
5,0.316,114,Yes,No,3,0.6598,0.86811,0.04048,0.31067,2.22234,class negotiator.group2.Group2@1123953159,class negotiator.group6.Group6@2111044745,class negotiator.group1.Group1@666440059,0.69442,0.6598,0.86811
6,0.306,93,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group2.Group2@1200463063,class negotiator.group1.Group1@1947215923,class negotiator.group6.Group6@373663116,0.76884,0.93824,0.75214
1,0.373,111,Yes,No,3,0.63198,0.91097,0.07349,0.35306,2.18117,class negotiator.group1.Group1@2031639798,class negotiator.group2.Group2@1381506086,class negotiator.group6.Group6@670889966,0.91097,0.63822,0.63198
2,0.307,117,Yes,No,3,0.63198,0.91097,0.07349,0.35306,2.18117,class negotiator.group1.Group1@481185624,class negotiator.group6.Group6@669667287,class negotiator.group2.Group2@901897760,0.91097,0.63822,0.63198
3,0.348,103,Yes,No,3,0.70292,0.89757,0,0.09683,2.44214,class negotiator.group6.Group6@1975651569,class negotiator.group1.Group1@469256606,class negotiator.group2.Group2@1847142849,0.84165,0.89757,0.70292
4,0.361,123,Yes,No,3,0.54182,0.94494,0,0.48875,2.03749,class negotiator.group6.Group6@1435683580,class negotiator.group2.Group2@819130683,class negotiator.group1.Group1@1774189062,0.54182,0.55074,0.94494
5,0.4,112,Yes,No,3,0.59858,0.85087,0.05459,0.36925,2.11234,class negotiator.group2.Group2@1313837521,class negotiator.group6.Group6@231307214,class negotiator.group1.Group1@708117605,0.66289,0.59858,0.85087
6,0.357,100,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group2.Group2@1011660015,class negotiator.group1.Group1@247430062,class negotiator.group6.Group6@1217272496,0.76884,0.93824,0.75214
1,0.281,94,Yes,No,3,0.74065,0.86796,0,0.22886,2.42,class negotiator.group1.Group1@1251621352,class negotiator.group2.Group2@329779096,class negotiator.group6.Group6@1723821128,0.86796,0.74065,0.81139
2,0.273,106,Yes,No,3,0.69426,0.90088,0,0.24579,2.33432,class negotiator.group1.Group1@1583129013,class negotiator.group6.Group6@1158846191,class negotiator.group2.Group2@383114514,0.90088,0.73918,0.69426
3,0.292,93,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group6.Group6@194330284,class negotiator.group1.Group1@822044514,class negotiator.group2.Group2@1628121724,0.76884,0.93824,0.75214
4,0.319,112,Yes,No,3,0.6598,0.86811,0.04048,0.31067,2.22234,class negotiator.group6.Group6@1494111746,class negotiator.group2.Group2@2076992465,class negotiator.group1.Group1@818139069,0.69442,0.6598,0.86811
5,0.275,106,Yes,No,3,0.70048,0.87951,0,0.27157,2.3173,class negotiator.group2.Group2@144923411,class negotiator.group6.Group6@590783043,class negotiator.group1.Group1@998022943,0.73731,0.70048,0.87951
6,0.317,99,Yes,No,3,0.70292,0.89757,0,0.09683,2.44214,class negotiator.group2.Group2@367792618,class negotiator.group1.Group1@126204807,class negotiator.group6.Group6@288830862,0.84165,0.89757,0.70292
1,0.267,94,Yes,No,3,0.76026,0.89427,0,0.21896,2.42977,class negotiator.group1.Group1@1324143824,class negotiator.group2.Group2@997916582,class negotiator.group6.Group6@294204109,0.89427,0.76026,0.77523
2,0.304,108,Yes,No,3,0.67889,0.94737,0,0.32275,2.30746,class negotiator.group1.Group1@968551991,class negotiator.group6.Group6@299427716,class negotiator.group2.Group2@2100542934,0.94737,0.67889,0.6812
3,0.375,107,Yes,No,3,0.70292,0.89757,0,0.09683,2.44214,class negotiator.group6.Group6@628418535,class negotiator.group1.Group1@1272016424,class negotiator.group2.Group2@493048849,0.84165,0.89757,0.70292
4,0.345,112,Yes,No,3,0.6598,0.86811,0.04048,0.31067,2.22234,class negotiator.group6.Group6@2111739750,class negotiator.group2.Group2@2140609765,class negotiator.group1.Group1@1064799505,0.69442,0.6598,0.86811
5,0.268,107,Yes,No,3,0.63158,0.88821,0,0.33973,2.23514,class negotiator.group2.Group2@942900530,class negotiator.group6.Group6@828326133,class negotiator.group1.Group1@1986527759,0.71535,0.63158,0.88821
6,0.284,110,Yes,No,3,0.69426,0.86269,0.06793,0.09887,2.29901,class negotiator.group2.Group2@1970542294,class negotiator.group1.Group1@1372198751,class negotiator.group6.Group6@442088827,0.74206,0.86269,0.69426
