Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,1.446,174,Yes,No,3,0.5355,0.78697,0,0.16549,2.0839,class negotiator.group1.Group1@1005280986,class negotiator.group3.Group3@892123095,class negotiator.group7.Group7@823342506,0.76143,0.78697,0.5355
2,1.203,167,Yes,No,3,0.59489,0.78606,0.04265,0.2771,2.09331,class negotiator.group1.Group1@1947319788,class negotiator.group7.Group7@367861818,class negotiator.group3.Group3@1160752991,0.78606,0.59489,0.71237
3,1.023,165,Yes,No,3,0.46917,0.76422,0.05996,0.22139,1.93386,class negotiator.group7.Group7@1832479797,class negotiator.group1.Group1@339624611,class negotiator.group3.Group3@1747864814,0.70047,0.76422,0.46917
4,1.18,173,Yes,No,3,0.51386,0.75255,0.12975,0.32506,1.8623,class negotiator.group7.Group7@1354974179,class negotiator.group3.Group3@1983759626,class negotiator.group1.Group1@275823156,0.51386,0.59588,0.75255
5,1.055,172,Yes,No,3,0.63351,0.77427,0.02624,0.22425,2.07149,class negotiator.group3.Group3@170118632,class negotiator.group7.Group7@1077234452,class negotiator.group1.Group1@1488507789,0.63351,0.6637,0.77427
6,1.21,169,Yes,No,3,0.5892,0.84345,0.03954,0.11112,2.05389,class negotiator.group3.Group3@1301046196,class negotiator.group1.Group1@1507113824,class negotiator.group7.Group7@869476005,0.62124,0.84345,0.5892
1,1.406,166,Yes,No,3,0.62758,0.81342,0,0.25835,2.15416,class negotiator.group1.Group1@761901033,class negotiator.group3.Group3@56031283,class negotiator.group7.Group7@2133154946,0.81342,0.62758,0.71315
2,1.258,171,Yes,No,3,0.5355,0.75141,0.11605,0.31199,1.86538,class negotiator.group1.Group1@1441377229,class negotiator.group7.Group7@899629182,class negotiator.group3.Group3@20750750,0.75141,0.57847,0.5355
3,1.183,168,Yes,No,3,0.56114,0.8198,0.06032,0.16787,1.95709,class negotiator.group7.Group7@1411923063,class negotiator.group1.Group1@1275544316,class negotiator.group3.Group3@64255922,0.56114,0.8198,0.57614
4,0.976,165,Yes,No,3,0.57755,0.75379,0.0471,0.28785,2.03102,class negotiator.group7.Group7@1736443399,class negotiator.group3.Group3@1918784772,class negotiator.group1.Group1@79231249,0.69967,0.57755,0.75379
5,1.031,164,Yes,No,3,0.61493,0.83744,0,0.22809,2.17105,class negotiator.group3.Group3@619804627,class negotiator.group7.Group7@1135017332,class negotiator.group1.Group1@1129342577,0.61493,0.71868,0.83744
6,1.02,169,Yes,No,3,0.55169,0.77422,0,0.16421,2.1001,class negotiator.group3.Group3@14909307,class negotiator.group1.Group1@788782939,class negotiator.group7.Group7@1538972306,0.77422,0.77419,0.55169
1,1.188,169,Yes,No,3,0.62758,0.81342,0,0.25835,2.15416,class negotiator.group1.Group1@463035514,class negotiator.group3.Group3@10150101,class negotiator.group7.Group7@835853978,0.81342,0.62758,0.71315
2,1.326,172,Yes,No,3,0.46967,0.78018,0.07654,0.3935,1.90369,class negotiator.group1.Group1@1009855608,class negotiator.group7.Group7@1838865672,class negotiator.group3.Group3@986780710,0.78018,0.46967,0.65384
3,1.307,173,Yes,No,3,0.46113,0.84345,0.13691,0.24819,1.89378,class negotiator.group7.Group7@467073832,class negotiator.group1.Group1@774981318,class negotiator.group3.Group3@360234133,0.46113,0.84345,0.5892
4,1.19,165,Yes,No,3,0.58942,0.75804,0.07274,0.27989,2.00793,class negotiator.group7.Group7@666565176,class negotiator.group3.Group3@186206812,class negotiator.group1.Group1@792341135,0.66047,0.58942,0.75804
5,1.225,173,Yes,No,3,0.44883,0.77577,0.11891,0.42224,1.85816,class negotiator.group3.Group3@2146875369,class negotiator.group7.Group7@258865429,class negotiator.group1.Group1@1315379470,0.63356,0.44883,0.77577
6,1.246,170,Yes,No,3,0.58999,0.82611,0.05006,0.11764,2.03101,class negotiator.group3.Group3@813116447,class negotiator.group1.Group1@2054462471,class negotiator.group7.Group7@447833869,0.61491,0.82611,0.58999
1,1.092,178,Yes,No,3,0.25125,0.75228,0.16217,0.50614,1.5811,class negotiator.group1.Group1@1818796604,class negotiator.group3.Group3@1710648442,class negotiator.group7.Group7@1002192999,0.75228,0.57757,0.25125
2,1.299,174,Yes,No,3,0.5355,0.78697,0,0.16549,2.0839,class negotiator.group1.Group1@715440402,class negotiator.group7.Group7@66383672,class negotiator.group3.Group3@1429722752,0.76143,0.78697,0.5355
3,1.31,168,Yes,No,3,0.51691,0.81288,0.09455,0.21724,1.87787,class negotiator.group7.Group7@206637881,class negotiator.group1.Group1@7469040,class negotiator.group3.Group3@618153449,0.54807,0.81288,0.51691
4,1.445,167,Yes,No,3,0.62126,0.75379,0,0.1611,2.11107,class negotiator.group7.Group7@1328546852,class negotiator.group3.Group3@1270666808,class negotiator.group1.Group1@1149069000,0.62126,0.73602,0.75379
5,1.262,174,Yes,No,3,0.63351,0.77427,0.02624,0.22425,2.07149,class negotiator.group3.Group3@585929891,class negotiator.group7.Group7@1840424446,class negotiator.group1.Group1@1074967398,0.63351,0.6637,0.77427
6,1.324,173,Yes,No,3,0.5892,0.76332,0.06315,0.12234,2.05386,class negotiator.group3.Group3@1878443658,class negotiator.group1.Group1@704187995,class negotiator.group7.Group7@1369228239,0.70134,0.76332,0.5892
1,1.082,173,Yes,No,3,0.65235,0.78014,0.07274,0.19012,2.11702,class negotiator.group1.Group1@71357209,class negotiator.group3.Group3@1566283661,class negotiator.group7.Group7@1009893803,0.78014,0.68454,0.65235
2,1.439,169,Yes,No,3,0.58999,0.77337,0.08116,0.21757,2.03101,class negotiator.group1.Group1@193261401,class negotiator.group7.Group7@165559595,class negotiator.group3.Group3@146285666,0.77337,0.66765,0.58999
3,1.421,164,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group7.Group7@985043015,class negotiator.group1.Group1@384065135,class negotiator.group3.Group3@1848315645,0.69499,0.85342,0.67173
4,1.146,163,Yes,No,3,0.57755,0.77973,0,0.30003,2.11107,class negotiator.group7.Group7@670678126,class negotiator.group3.Group3@700658814,class negotiator.group1.Group1@501223439,0.77973,0.57755,0.75379
5,0.979,168,Yes,No,3,0.5498,0.81806,0.07274,0.33708,2.06794,class negotiator.group3.Group3@722123176,class negotiator.group7.Group7@1098541675,class negotiator.group1.Group1@1907017470,0.70008,0.5498,0.81806
6,1.534,177,Yes,No,3,0.29189,0.8207,0.12306,0.40434,1.67287,class negotiator.group3.Group3@1817694380,class negotiator.group1.Group1@317645687,class negotiator.group7.Group7@5634675,0.56027,0.8207,0.29189
1,1.32,175,Yes,No,3,0.45298,0.81245,0.11855,0.37792,1.83393,class negotiator.group1.Group1@661602737,class negotiator.group3.Group3@1970218816,class negotiator.group7.Group7@285185985,0.81245,0.5685,0.45298
2,1.373,167,Yes,No,3,0.58752,0.77342,0.08005,0.28902,1.95093,class negotiator.group1.Group1@1062625743,class negotiator.group7.Group7@1651105117,class negotiator.group3.Group3@1857074039,0.77342,0.58752,0.58999
3,1.267,164,Yes,No,3,0.55169,0.77422,0,0.16421,2.1001,class negotiator.group7.Group7@43868415,class negotiator.group1.Group1@248062330,class negotiator.group3.Group3@585537227,0.77422,0.77419,0.55169
4,1.15,172,Yes,No,3,0.5134,0.81682,0.12307,0.36729,1.89925,class negotiator.group7.Group7@1227268843,class negotiator.group3.Group3@542484904,class negotiator.group1.Group1@1741721129,0.5134,0.56903,0.81682
5,1.208,172,Yes,No,3,0.49977,0.81806,0.09532,0.3838,1.98421,class negotiator.group3.Group3@1897270486,class negotiator.group7.Group7@224119269,class negotiator.group1.Group1@5126415,0.66638,0.49977,0.81806
6,1.124,171,Yes,No,3,0.48892,0.82656,0.0771,0.20155,1.92995,class negotiator.group3.Group3@1670143721,class negotiator.group1.Group1@574463730,class negotiator.group7.Group7@1912242097,0.61447,0.82656,0.48892
1,1.556,175,Yes,No,3,0.45377,0.76146,0.07619,0.28664,1.89476,class negotiator.group1.Group1@898752,class negotiator.group3.Group3@24632126,class negotiator.group7.Group7@1341333484,0.76146,0.67953,0.45377
2,1.562,174,Yes,No,3,0.47383,0.78006,0.13941,0.39937,1.77101,class negotiator.group1.Group1@1834411604,class negotiator.group7.Group7@8451720,class negotiator.group3.Group3@1066492813,0.78006,0.51712,0.47383
3,1.307,170,Yes,No,3,0.50843,0.8252,0.09728,0.21065,1.91168,class negotiator.group7.Group7@1749686252,class negotiator.group1.Group1@846473463,class negotiator.group3.Group3@902282375,0.50843,0.8252,0.57805
4,1.494,170,Yes,No,3,0.58756,0.75379,0.06032,0.2152,2.02734,class negotiator.group7.Group7@33438905,class negotiator.group3.Group3@968076829,class negotiator.group1.Group1@714279500,0.58756,0.68598,0.75379
