Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,21.943,181,Yes,No,3,0.31127,0.80027,0.11322,0.45986,1.69953,class negotiator.group1.Group1@200630917,class negotiator.group3.Group3@858843202,class negotiator.group10.Group10@984935170,0.80027,0.58799,0.31127
2,19.908,178,Yes,No,3,0.66129,0.80339,0,0.07274,2.17704,class negotiator.group1.Group1@442703289,class negotiator.group10.Group10@1994399806,class negotiator.group3.Group3@172781163,0.66129,0.80339,0.71237
3,16.1,151,Yes,No,3,0.57614,0.86984,0,0.13941,2.04082,class negotiator.group10.Group10@833740458,class negotiator.group1.Group1@1185409394,class negotiator.group3.Group3@795998459,0.59484,0.86984,0.57614
4,21.212,180,Yes,No,3,0.51382,0.75255,0.10972,0.26613,1.94238,class negotiator.group10.Group10@1341457050,class negotiator.group3.Group3@920686191,class negotiator.group1.Group1@385228392,0.51382,0.67602,0.75255
5,21.821,180,Yes,No,3,0.57124,0.72596,0.12943,0.29993,1.8721,class negotiator.group3.Group3@2001545318,class negotiator.group10.Group10@1173115670,class negotiator.group1.Group1@1674514589,0.72596,0.57124,0.5749
6,11.066,136,Yes,No,3,0.61171,0.8138,0,0.0821,2.16011,class negotiator.group3.Group3@890580076,class negotiator.group1.Group1@315010363,class negotiator.group10.Group10@152443910,0.7346,0.8138,0.61171
1,19.388,181,Yes,No,3,0.50751,0.77329,0.11482,0.19947,1.89577,class negotiator.group1.Group1@385906468,class negotiator.group3.Group3@814268298,class negotiator.group10.Group10@155677617,0.61498,0.77329,0.50751
2,20.907,178,Yes,No,3,0.59389,0.83429,0.02624,0.24326,2.1315,class negotiator.group1.Group1@1144658837,class negotiator.group10.Group10@834377847,class negotiator.group3.Group3@64208650,0.59389,0.70332,0.83429
3,9.158,124,Yes,No,3,0.50751,0.93355,0,0.19951,2.05594,class negotiator.group10.Group10@2015805687,class negotiator.group1.Group1@364091300,class negotiator.group3.Group3@193348087,0.61488,0.93355,0.50751
4,19.822,172,Yes,No,3,0.57755,0.77973,0,0.30003,2.11107,class negotiator.group10.Group10@221763560,class negotiator.group3.Group3@70283101,class negotiator.group1.Group1@1023418325,0.77973,0.57755,0.75379
5,24.261,181,Yes,No,3,0.47659,0.7132,0.14811,0.38571,1.78125,class negotiator.group3.Group3@164929213,class negotiator.group10.Group10@236536413,class negotiator.group1.Group1@861539068,0.7132,0.47659,0.59147
6,19.354,162,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group3.Group3@1489760261,class negotiator.group1.Group1@470043371,class negotiator.group10.Group10@2137697917,0.69499,0.85342,0.67173
1,13.37,147,Yes,No,3,0.52997,0.81386,0.0782,0.29228,1.97097,class negotiator.group1.Group1@811737543,class negotiator.group3.Group3@235890226,class negotiator.group10.Group10@607926472,0.81386,0.62714,0.52997
2,20.93,181,No,,0,,,,,,class negotiator.group1.Group1@1194983532,class negotiator.group10.Group10@846319695,class negotiator.group3.Group3@2001618097,0,0,0
3,3.98,105,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group10.Group10@1023517668,class negotiator.group1.Group1@30343075,class negotiator.group3.Group3@77617383,0.62854,0.91987,0.5355
4,20.281,173,Yes,No,3,0.56022,0.83744,0,0.3458,2.17105,class negotiator.group10.Group10@288184065,class negotiator.group3.Group3@2022296888,class negotiator.group1.Group1@1442660857,0.7734,0.56022,0.83744
5,22.807,180,Yes,No,3,0.43834,0.69875,0.1722,0.42624,1.71199,class negotiator.group3.Group3@1538879575,class negotiator.group10.Group10@1836029461,class negotiator.group1.Group1@1378017480,0.69875,0.43834,0.5749
6,18.508,161,Yes,No,3,0.66129,0.80339,0,0.07274,2.17704,class negotiator.group3.Group3@1605566805,class negotiator.group1.Group1@1316879240,class negotiator.group10.Group10@194799151,0.66129,0.80339,0.71237
