Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,12.829,134,Yes,No,3,0.6153,0.80503,0.15668,0.34555,2.05498,class negotiator.group1.Group1@1720519375,class negotiator.group3.Group3@1655870150,class negotiator.group10.Group10@665846004,0.80503,0.6153,0.63465
2,4.309,110,Yes,No,3,0.59583,0.93729,0.06331,0.36254,2.19095,class negotiator.group1.Group1@375218241,class negotiator.group10.Group10@1611654382,class negotiator.group3.Group3@1201668027,0.93729,0.65784,0.59583
3,5.795,111,Yes,No,3,0.62195,1,0,0.16453,2.31138,class negotiator.group10.Group10@1681669789,class negotiator.group1.Group1@2064354912,class negotiator.group3.Group3@1137820829,0.68943,1,0.62195
4,8.675,125,Yes,No,3,0.61196,0.92437,0,0.37748,2.22537,class negotiator.group10.Group10@801095511,class negotiator.group3.Group3@148917326,class negotiator.group1.Group1@1163433187,0.68904,0.61196,0.92437
5,10.028,138,Yes,No,3,0.67942,0.83196,0.05459,0.27509,2.23212,class negotiator.group3.Group3@681584056,class negotiator.group10.Group10@573083358,class negotiator.group1.Group1@592898548,0.72074,0.67942,0.83196
6,18.515,166,Yes,No,3,0.62462,0.85357,0.10843,0.15536,2.2205,class negotiator.group3.Group3@1271001897,class negotiator.group1.Group1@762960625,class negotiator.group10.Group10@972333027,0.74231,0.85357,0.62462
1,14.171,158,Yes,No,3,0.55368,0.92084,0.106,0.42526,2.06873,class negotiator.group1.Group1@872054364,class negotiator.group3.Group3@1345819776,class negotiator.group10.Group10@1302397666,0.92084,0.59421,0.55368
2,7.234,119,Yes,No,3,0.61766,0.91584,0.071,0.36353,2.19746,class negotiator.group1.Group1@1861574758,class negotiator.group10.Group10@34241196,class negotiator.group3.Group3@1207553565,0.91584,0.61766,0.66395
3,16.145,145,Yes,No,3,0.71622,0.84017,0.02611,0.11131,2.30852,class negotiator.group10.Group10@1670225211,class negotiator.group1.Group1@847463676,class negotiator.group3.Group3@990113175,0.71622,0.84017,0.75214
4,8.157,117,Yes,No,3,0.62162,0.91733,0,0.3248,2.23943,class negotiator.group10.Group10@1677719998,class negotiator.group3.Group3@1265886617,class negotiator.group1.Group1@1865991733,0.62162,0.70048,0.91733
5,14.452,140,Yes,No,3,0.66272,0.8159,0.08283,0.20978,2.24751,class negotiator.group3.Group3@962764619,class negotiator.group10.Group10@1835657939,class negotiator.group1.Group1@1145667621,0.66272,0.76889,0.8159
6,20.139,163,Yes,No,3,0.62462,0.85357,0.13858,0.17253,2.16744,class negotiator.group3.Group3@703762933,class negotiator.group1.Group1@200268138,class negotiator.group10.Group10@61814938,0.68925,0.85357,0.62462
1,24.661,174,Yes,No,3,0.80093,0.82445,0,0.16387,2.44686,class negotiator.group1.Group1@73731488,class negotiator.group3.Group3@1899278543,class negotiator.group10.Group10@186985883,0.82147,0.80093,0.82445
2,20.488,159,Yes,No,3,0.59805,0.88953,0.10119,0.3647,2.18768,class negotiator.group1.Group1@876966808,class negotiator.group10.Group10@1621298967,class negotiator.group3.Group3@1112063853,0.88953,0.59805,0.70011
3,17.927,164,Yes,No,3,0.80093,0.82445,0,0.16387,2.44686,class negotiator.group10.Group10@1322590761,class negotiator.group1.Group1@913721171,class negotiator.group3.Group3@826418471,0.82147,0.80093,0.82445
4,18.781,169,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group10.Group10@497603199,class negotiator.group3.Group3@425742918,class negotiator.group1.Group1@967518032,0.76884,0.93824,0.75214
5,6.021,115,Yes,No,3,0.61196,0.92437,0,0.37748,2.22537,class negotiator.group3.Group3@1132083541,class negotiator.group10.Group10@1486070046,class negotiator.group1.Group1@954375419,0.68904,0.61196,0.92437
6,19.874,166,Yes,No,3,0.62462,0.85357,0.10843,0.15536,2.2205,class negotiator.group3.Group3@1674270126,class negotiator.group1.Group1@647336856,class negotiator.group10.Group10@171755253,0.74231,0.85357,0.62462
1,8.82,125,Yes,No,3,0.63061,0.92059,0,0.29151,2.27223,class negotiator.group1.Group1@157481915,class negotiator.group3.Group3@56733788,class negotiator.group10.Group10@1871103403,0.92059,0.72103,0.63061
2,8.946,129,Yes,No,3,0.59849,0.83134,0.12571,0.34572,2.06475,class negotiator.group1.Group1@750127280,class negotiator.group10.Group10@584822314,class negotiator.group3.Group3@2066324551,0.83134,0.63491,0.59849
