Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,0.421,90,Yes,No,3,0.69426,0.90088,0,0.24579,2.33432,class negotiator.group1.Group1@2040377063,class negotiator.group3.Group3@2002411428,class negotiator.group8.Group8@1936049559,0.90088,0.73918,0.69426
2,0.333,76,Yes,No,3,0.64504,0.97369,0,0.33302,2.31724,class negotiator.group1.Group1@912741791,class negotiator.group8.Group8@572079906,class negotiator.group3.Group3@127656890,0.97369,0.69851,0.64504
3,0.27,54,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group8.Group8@1510987683,class negotiator.group1.Group1@1447602896,class negotiator.group3.Group3@1027829524,0.76884,0.93824,0.75214
4,0.462,86,Yes,No,3,0.61196,0.92437,0,0.37748,2.22537,class negotiator.group8.Group8@1696451893,class negotiator.group3.Group3@1091288314,class negotiator.group1.Group1@1376161825,0.68904,0.61196,0.92437
5,0.572,88,Yes,No,3,0.62162,0.91733,0,0.3248,2.23943,class negotiator.group3.Group3@1956347578,class negotiator.group8.Group8@2137284985,class negotiator.group1.Group1@1662320131,0.62162,0.70048,0.91733
6,0.343,90,Yes,No,3,0.63159,0.91916,0.10119,0.17773,2.1916,class negotiator.group3.Group3@91614680,class negotiator.group1.Group1@716455266,class negotiator.group8.Group8@1980235492,0.63159,0.91916,0.64086
1,0.381,81,Yes,No,3,0.67889,0.94737,0,0.32275,2.30746,class negotiator.group1.Group1@841474753,class negotiator.group3.Group3@404148848,class negotiator.group8.Group8@331522877,0.94737,0.67889,0.6812
2,0.483,75,Yes,No,3,0.64504,0.97369,0,0.33302,2.31724,class negotiator.group1.Group1@1526439807,class negotiator.group8.Group8@1472679691,class negotiator.group3.Group3@2045547217,0.97369,0.69851,0.64504
3,0.384,58,Yes,No,3,0.75214,0.93824,0,0,2.45923,class negotiator.group8.Group8@2142313882,class negotiator.group1.Group1@2033677684,class negotiator.group3.Group3@350601806,0.76884,0.93824,0.75214
4,0.57,92,Yes,No,3,0.63158,0.88821,0,0.33973,2.23514,class negotiator.group8.Group8@151171097,class negotiator.group3.Group3@2124947822,class negotiator.group1.Group1@1014396698,0.71535,0.63158,0.88821
5,0.574,111,Yes,No,3,0.62162,0.91733,0,0.3248,2.23943,class negotiator.group3.Group3@104539496,class negotiator.group8.Group8@447078350,class negotiator.group1.Group1@632893093,0.62162,0.70048,0.91733
6,0.466,90,Yes,No,3,0.62195,1,0,0.16453,2.31138,class negotiator.group3.Group3@712528815,class negotiator.group1.Group1@1974940653,class negotiator.group8.Group8@1104726330,0.68943,1,0.62195
