Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,0.522,69,Yes,No,3,0.62403,1,0,0.30536,2.5539,class negotiator.group1.Group1@903420926,class negotiator.group3.Group3@991879989,class negotiator.group6.Group6@1059156110,1,0.62403,0.92987
2,0.073,95,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@2049173774,class negotiator.group6.Group6@131603295,class negotiator.group3.Group3@1267947482,0.9274,0.80075,1
3,0.127,90,Yes,No,3,0.77646,0.90426,0.05339,0.15954,2.54746,class negotiator.group6.Group6@2139290406,class negotiator.group1.Group1@436999745,class negotiator.group3.Group3@1573516476,0.77646,0.90426,0.86675
4,0.225,65,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group6.Group6@204817752,class negotiator.group3.Group3@1686557747,class negotiator.group1.Group1@507668732,0.8385,0.89365,1
5,0.261,42,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@213648284,class negotiator.group6.Group6@705009878,class negotiator.group1.Group1@2029053673,0.77368,0.98045,1
6,0.181,75,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group3.Group3@1970824323,class negotiator.group1.Group1@422852947,class negotiator.group6.Group6@527552907,0.79591,0.95722,0.94094
1,0.724,80,Yes,No,3,0.56513,0.9758,0.0829,0.36939,2.40066,class negotiator.group1.Group1@1615440674,class negotiator.group3.Group3@1445169108,class negotiator.group6.Group6@1852166882,0.9758,0.56513,0.85973
2,0.051,94,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@2139732780,class negotiator.group6.Group6@1387532100,class negotiator.group3.Group3@417542113,0.9274,0.80075,1
3,0.133,101,Yes,No,3,0.68558,0.91503,0.09944,0.23003,2.45629,class negotiator.group6.Group6@1490095325,class negotiator.group1.Group1@1781763120,class negotiator.group3.Group3@412053533,0.68558,0.91503,0.85568
4,0.192,61,Yes,No,3,0.71084,0.93518,0,0.20351,2.57588,class negotiator.group6.Group6@429054154,class negotiator.group3.Group3@1240828097,class negotiator.group1.Group1@1070714819,0.93518,0.71084,0.92987
5,0.299,42,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group3.Group3@1547521980,class negotiator.group6.Group6@1407621241,class negotiator.group1.Group1@909160772,0.77368,0.98045,1
6,0.058,63,Yes,No,3,0.84036,0.94094,0,0.06724,2.69207,class negotiator.group3.Group3@128901014,class negotiator.group1.Group1@827859056,class negotiator.group6.Group6@1452954482,0.84036,0.91077,0.94094
