sep=;
Session;Time (s);Rounds;Agreement;Discounted;Approval;Min. utility;Max. utility;Distance to pareto;Distance to Nash;Social welfare;Agent name 1;Agent name 2;Agent name 3;Agent utility 1;Agent utility 2;Agent utility 3
1;13.526;128;Yes;No;3;0.67173;0.85345;0.00000;0.22410;2.22013;class negotiator.group1.Group1@1473685713;class negotiator.group5.Group5@1134768500;class negotiator.group10.Group10@1659921948;0.85345;0.69495;0.67173
2;25.165;175;Yes;No;3;0.37128;0.83980;0.00000;0.36359;1.91971;class negotiator.group1.Group1@1889802306;class negotiator.group10.Group10@483219416;class negotiator.group5.Group5@760743594;0.83980;0.70863;0.37128
3;24.990;180;Yes;No;3;0.55072;0.72650;0.13612;0.32505;1.83477;class negotiator.group10.Group10@396952403;class negotiator.group1.Group1@503667504;class negotiator.group5.Group5@1951573890;0.72650;0.55072;0.55755
4;24.885;178;Yes;No;3;0.49376;0.83984;0.00000;0.38885;2.03482;class negotiator.group10.Group10@412842163;class negotiator.group5.Group5@745765963;class negotiator.group1.Group1@1300013296;0.83984;0.49376;0.70121
5;23.304;175;Yes;No;3;0.54118;0.75491;0.07274;0.22697;2.00481;class negotiator.group5.Group5@1327426095;class negotiator.group10.Group10@1118560521;class negotiator.group1.Group1@1306689128;0.54118;0.70871;0.75491
6;13.618;138;Yes;No;3;0.61171;0.81380;0.00000;0.08210;2.16011;class negotiator.group5.Group5@1210560973;class negotiator.group1.Group1@1427747433;class negotiator.group10.Group10@198608796;0.73460;0.81380;0.61171
1;13.783;127;Yes;No;3;0.67173;0.85345;0.00000;0.22410;2.22013;class negotiator.group1.Group1@221943974;class negotiator.group5.Group5@363391378;class negotiator.group10.Group10@721250012;0.85345;0.69495;0.67173
2;25.163;173;Yes;No;3;0.64492;0.81975;0.00000;0.24635;2.17704;class negotiator.group1.Group1@1011840025;class negotiator.group10.Group10@1861873275;class negotiator.group5.Group5@796110590;0.81975;0.64492;0.71237
3;27.848;179;Yes;No;3;0.52956;0.63989;0.19642;0.32515;1.73568;class negotiator.group10.Group10@1155765129;class negotiator.group1.Group1@1707620184;class negotiator.group5.Group5@1467900225;0.63989;0.56624;0.52956
4;21.198;170;Yes;No;3;0.56022;0.83744;0.00000;0.34580;2.17105;class negotiator.group10.Group10@1389227788;class negotiator.group5.Group5@1989898490;class negotiator.group1.Group1@1389064961;0.77340;0.56022;0.83744
5;23.996;180;Yes;No;3;0.57614;0.68690;0.13127;0.20380;1.88969;class negotiator.group5.Group5@933341775;class negotiator.group10.Group10@445649121;class negotiator.group1.Group1@323632073;0.62664;0.68690;0.57614
6;11.322;135;Yes;No;3;0.61171;0.81380;0.00000;0.08210;2.16011;class negotiator.group5.Group5@1877012040;class negotiator.group1.Group1@1970138189;class negotiator.group10.Group10@926618970;0.73460;0.81380;0.61171
1;12.327;131;Yes;No;3;0.61171;0.81383;0.00000;0.17847;2.16011;class negotiator.group1.Group1@1155034602;class negotiator.group5.Group5@1582165688;class negotiator.group10.Group10@825467374;0.81383;0.73457;0.61171
2;14.151;142;Yes;No;3;0.53550;0.91990;0.00000;0.34602;2.08390;class negotiator.group1.Group1@146521714;class negotiator.group10.Group10@959625715;class negotiator.group5.Group5@362959850;0.91990;0.62850;0.53550
