Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
4,2.833,136,Yes,No,3,0.59389,0.83429,0.02624,0.24326,2.1315,class negotiator.group8.Group8@1761791146,class negotiator.group5.Group5@1703439423,class negotiator.group1.Group1@574967582,0.59389,0.70332,0.83429
5,2.334,103,Yes,No,3,0.55387,0.87572,0.0427,0.32988,2.06553,class negotiator.group5.Group5@1525815744,class negotiator.group8.Group8@627763624,class negotiator.group1.Group1@52789422,0.55387,0.63595,0.87572
6,2.414,101,Yes,No,3,0.53488,0.85342,0.11124,0.16011,2.06002,class negotiator.group5.Group5@185598571,class negotiator.group1.Group1@1105602256,class negotiator.group8.Group8@859025645,0.53488,0.85342,0.67173
1,1.871,116,Yes,No,3,0.67173,0.85345,0,0.2241,2.22013,class negotiator.group1.Group1@473720533,class negotiator.group5.Group5@397687907,class negotiator.group8.Group8@1737775331,0.85345,0.69495,0.67173
2,2.125,111,Yes,No,3,0.5355,0.9199,0,0.34602,2.0839,class negotiator.group1.Group1@1234057252,class negotiator.group8.Group8@914089230,class negotiator.group5.Group5@1740934,0.9199,0.6285,0.5355
3,1.528,98,Yes,No,3,0.57614,0.86984,0,0.13941,2.04082,class negotiator.group8.Group8@1166836518,class negotiator.group1.Group1@2105265323,class negotiator.group5.Group5@348194207,0.59484,0.86984,0.57614
4,3.521,129,Yes,No,3,0.59389,0.83429,0.02624,0.24326,2.1315,class negotiator.group8.Group8@1082861857,class negotiator.group5.Group5@1639909285,class negotiator.group1.Group1@1107464621,0.59389,0.70332,0.83429
5,2.421,105,Yes,No,3,0.58123,0.87808,0,0.29943,2.12796,class negotiator.group5.Group5@1584630159,class negotiator.group8.Group8@1202221377,class negotiator.group1.Group1@1580450878,0.58123,0.66865,0.87808
6,2.484,120,Yes,No,3,0.57614,0.86984,0,0.13941,2.04082,class negotiator.group5.Group5@149596588,class negotiator.group1.Group1@1251440335,class negotiator.group8.Group8@1311847589,0.59484,0.86984,0.57614
1,3.134,147,Yes,No,3,0.67173,0.85345,0,0.2241,2.22013,class negotiator.group1.Group1@241376105,class negotiator.group5.Group5@1394177216,class negotiator.group8.Group8@575226210,0.85345,0.69495,0.67173
2,2.045,107,Yes,No,3,0.54856,0.8935,0,0.30658,2.09695,class negotiator.group1.Group1@1696259474,class negotiator.group8.Group8@1941191179,class negotiator.group5.Group5@1796472777,0.8935,0.65489,0.54856
3,1.925,98,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group8.Group8@62513560,class negotiator.group1.Group1@821840432,class negotiator.group5.Group5@1649035846,0.69499,0.85342,0.67173
4,2.707,116,Yes,No,3,0.55387,0.87572,0.0427,0.32988,2.06553,class negotiator.group8.Group8@374541425,class negotiator.group5.Group5@1521129986,class negotiator.group1.Group1@148240045,0.55387,0.63595,0.87572
5,2.316,119,Yes,No,3,0.51018,0.87808,0,0.40298,2.12796,class negotiator.group5.Group5@947750283,class negotiator.group8.Group8@918763121,class negotiator.group1.Group1@951570465,0.7397,0.51018,0.87808
6,2.559,128,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group5.Group5@535836932,class negotiator.group1.Group1@1266001580,class negotiator.group8.Group8@1688887565,0.69499,0.85342,0.67173
1,2.146,102,Yes,No,3,0.5892,0.8598,0,0.30945,2.05386,class negotiator.group1.Group1@1654297441,class negotiator.group5.Group5@2092740143,class negotiator.group8.Group8@437925842,0.8598,0.60485,0.5892
2,2.005,99,Yes,No,3,0.50751,0.93355,0,0.37525,2.05588,class negotiator.group1.Group1@755998613,class negotiator.group8.Group8@456659150,class negotiator.group5.Group5@49027152,0.93355,0.61482,0.50751
3,1.879,100,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group8.Group8@1233324920,class negotiator.group1.Group1@413255402,class negotiator.group5.Group5@1128532816,0.62854,0.91987,0.5355
4,2.237,107,Yes,No,3,0.55387,0.87572,0.0427,0.32988,2.06553,class negotiator.group8.Group8@562603504,class negotiator.group5.Group5@1879159410,class negotiator.group1.Group1@1711389710,0.55387,0.63595,0.87572
5,2.557,118,Yes,No,3,0.51018,0.87808,0,0.40298,2.12796,class negotiator.group5.Group5@100414741,class negotiator.group8.Group8@1631565695,class negotiator.group1.Group1@483396360,0.7397,0.51018,0.87808
6,2.175,107,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group5.Group5@2010785104,class negotiator.group1.Group1@325775907,class negotiator.group8.Group8@259144574,0.69499,0.85342,0.67173
1,2.219,106,Yes,No,3,0.67173,0.85345,0,0.2241,2.22013,class negotiator.group1.Group1@325511635,class negotiator.group5.Group5@900775498,class negotiator.group8.Group8@1896851765,0.85345,0.69495,0.67173
2,2.028,109,Yes,No,3,0.5355,0.9199,0,0.34602,2.0839,class negotiator.group1.Group1@1874380193,class negotiator.group8.Group8@1270125044,class negotiator.group5.Group5@2068198438,0.9199,0.6285,0.5355
3,1.916,105,Yes,No,3,0.5355,0.91987,0,0.16549,2.08391,class negotiator.group8.Group8@1997302906,class negotiator.group1.Group1@1580215031,class negotiator.group5.Group5@837037044,0.62854,0.91987,0.5355
4,2.825,125,Yes,No,3,0.54754,0.87808,0.06032,0.34562,2.04423,class negotiator.group8.Group8@2076827370,class negotiator.group5.Group5@1865548373,class negotiator.group1.Group1@814410454,0.54754,0.61861,0.87808
5,2.122,99,Yes,No,3,0.55387,0.87572,0.0427,0.32988,2.06553,class negotiator.group5.Group5@547478712,class negotiator.group8.Group8@363493576,class negotiator.group1.Group1@1794498690,0.55387,0.63595,0.87572
6,1.956,96,Yes,No,3,0.67173,0.85342,0,0,2.22013,class negotiator.group5.Group5@223247184,class negotiator.group1.Group1@597963357,class negotiator.group8.Group8@1695441625,0.69499,0.85342,0.67173
1,2.066,102,Yes,No,3,0.52844,0.8525,0.03458,0.37358,1.95708,class negotiator.group1.Group1@549093130,class negotiator.group5.Group5@1590690998,class negotiator.group8.Group8@1558504427,0.8525,0.52844,0.57614
2,2.661,125,Yes,No,3,0.48009,0.8535,0,0.40559,2.0068,class negotiator.group1.Group1@1248483844,class negotiator.group8.Group8@962276972,class negotiator.group5.Group5@1735424069,0.8535,0.48009,0.67322
3,1.915,99,Yes,No,3,0.54815,0.88352,0.03402,0.17067,2.01285,class negotiator.group8.Group8@485504251,class negotiator.group1.Group1@80934683,class negotiator.group5.Group5@1687847331,0.58119,0.88352,0.54815
4,2.457,108,Yes,No,3,0.55387,0.87572,0.0427,0.32988,2.06553,class negotiator.group8.Group8@13401893,class negotiator.group5.Group5@486982699,class negotiator.group1.Group1@243241663,0.55387,0.63595,0.87572
5,2.7,121,Yes,No,3,0.51018,0.87808,0,0.40298,2.12796,class negotiator.group5.Group5@1054379338,class negotiator.group8.Group8@1569650915,class negotiator.group1.Group1@1979865317,0.7397,0.51018,0.87808
6,2.537,128,Yes,No,3,0.50751,0.77329,0.11482,0.19947,1.89577,class negotiator.group5.Group5@77256432,class negotiator.group1.Group1@2119350772,class negotiator.group8.Group8@1420894013,0.61498,0.77329,0.50751
