Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,0.267,95,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@522129937,class negotiator.group2.Group2@291045951,class negotiator.group4.Group4@809019418,0.9274,0.80075,1
2,0.295,102,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group1.Group1@1359797286,class negotiator.group4.Group4@1389390409,class negotiator.group2.Group2@141588213,0.86258,0.88755,1
3,0.295,110,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group4.Group4@1860443458,class negotiator.group1.Group1@987971057,class negotiator.group2.Group2@532243514,0.86258,0.88755,1
4,0.276,100,Yes,No,3,0.71084,0.93518,0,0.20351,2.57588,class negotiator.group4.Group4@2105925845,class negotiator.group2.Group2@230936151,class negotiator.group1.Group1@66503957,0.93518,0.71084,0.92987
5,0.25,83,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group2.Group2@127298004,class negotiator.group4.Group4@1404398127,class negotiator.group1.Group1@131488270,0.8385,0.89365,1
6,0.295,105,Yes,No,3,0.67088,0.92581,0.10902,0.20597,2.49727,class negotiator.group2.Group2@285198070,class negotiator.group1.Group1@1636171325,class negotiator.group4.Group4@1637219601,0.67088,0.90058,0.92581
1,0.267,92,Yes,No,3,0.78051,0.87081,0.06912,0.16788,2.51983,class negotiator.group1.Group1@1815743965,class negotiator.group2.Group2@312666519,class negotiator.group4.Group4@1895212128,0.86851,0.78051,0.87081
2,0.354,129,Yes,No,3,0.75176,0.81664,0.14977,0.26295,2.38241,class negotiator.group1.Group1@827591782,class negotiator.group4.Group4@1382925765,class negotiator.group2.Group2@875927708,0.81664,0.81402,0.75176
3,0.296,119,Yes,No,3,0.81616,0.87081,0.06787,0.14184,2.53883,class negotiator.group4.Group4@2050578934,class negotiator.group1.Group1@941722047,class negotiator.group2.Group2@1058920282,0.81616,0.85187,0.87081
4,0.228,81,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group4.Group4@1433562652,class negotiator.group2.Group2@580682227,class negotiator.group1.Group1@1995363960,0.90518,0.82397,0.94094
5,0.222,76,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group2.Group2@1686600656,class negotiator.group4.Group4@2105515156,class negotiator.group1.Group1@1800760899,0.8385,0.89365,1
6,0.251,92,Yes,No,3,0.74948,0.92987,0.05959,0.13735,2.6009,class negotiator.group2.Group2@2045117892,class negotiator.group1.Group1@1658584370,class negotiator.group4.Group4@2000960497,0.74948,0.92155,0.92987
1,0.215,79,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@1077209334,class negotiator.group2.Group2@14373305,class negotiator.group4.Group4@863092023,0.90518,0.82397,0.94094
2,0.301,110,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group1.Group1@1364574608,class negotiator.group4.Group4@848738126,class negotiator.group2.Group2@1471909820,0.86258,0.88755,1
3,0.297,112,Yes,No,3,0.84036,0.94094,0,0.06724,2.69207,class negotiator.group4.Group4@1551876839,class negotiator.group1.Group1@1177860165,class negotiator.group2.Group2@1342206998,0.84036,0.91077,0.94094
4,0.246,89,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group4.Group4@392846328,class negotiator.group2.Group2@1992229378,class negotiator.group1.Group1@1885463856,0.90518,0.82397,0.94094
5,0.222,80,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group2.Group2@1519366874,class negotiator.group4.Group4@513091068,class negotiator.group1.Group1@1022251156,0.86258,0.88755,1
6,0.225,90,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group2.Group2@1238154294,class negotiator.group1.Group1@610647013,class negotiator.group4.Group4@776513678,0.77368,0.98045,1
1,0.243,88,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@1904958291,class negotiator.group2.Group2@1571921717,class negotiator.group4.Group4@1510820083,0.90518,0.82397,0.94094
2,0.291,105,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group1.Group1@1705763489,class negotiator.group4.Group4@893765442,class negotiator.group2.Group2@1019948023,0.86258,0.88755,1
3,0.293,119,Yes,No,3,0.79868,0.92581,0.05339,0.09813,2.60552,class negotiator.group4.Group4@1855715621,class negotiator.group1.Group1@644562756,class negotiator.group2.Group2@773693990,0.79868,0.88103,0.92581
4,0.24,87,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group4.Group4@517605459,class negotiator.group2.Group2@1484121367,class negotiator.group1.Group1@1716155011,0.9274,0.80075,1
5,0.24,75,Yes,No,3,0.8385,1,0,0.02484,2.73215,class negotiator.group2.Group2@1825273562,class negotiator.group4.Group4@1237853917,class negotiator.group1.Group1@1205843216,0.8385,0.89365,1
6,0.169,88,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group2.Group2@1303230036,class negotiator.group1.Group1@1330673513,class negotiator.group4.Group4@826805386,0.77368,0.98045,1
1,0.202,86,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@340193472,class negotiator.group2.Group2@661638052,class negotiator.group4.Group4@1372980469,0.90518,0.82397,0.94094
2,0.308,111,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group1.Group1@1405085506,class negotiator.group4.Group4@2113595176,class negotiator.group2.Group2@74356313,0.86258,0.88755,1
3,0.317,121,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group4.Group4@2047354898,class negotiator.group1.Group1@1996519223,class negotiator.group2.Group2@1596981289,0.86258,0.88755,1
4,0.238,82,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group4.Group4@1895969101,class negotiator.group2.Group2@219564560,class negotiator.group1.Group1@1845473517,0.9274,0.80075,1
5,0.204,77,Yes,No,3,0.84036,0.94094,0,0.06724,2.69207,class negotiator.group2.Group2@1673985467,class negotiator.group4.Group4@369996112,class negotiator.group1.Group1@611755897,0.84036,0.91077,0.94094
6,0.226,85,Yes,No,3,0.81813,0.934,0,0.13448,2.63401,class negotiator.group2.Group2@1367730834,class negotiator.group1.Group1@2087416798,class negotiator.group4.Group4@1183685907,0.81813,0.934,0.88188
