Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,2.656,104,Yes,No,3,0.70616,0.85678,0.1056,0.26957,2.36361,class negotiator.group1.Group1@927297138,class negotiator.group2.Group2@357860395,class negotiator.group11.Group11@712830358,0.85678,0.70616,0.80067
2,1.702,129,Yes,No,3,0.8385,1,0,0.24657,2.73215,class negotiator.group1.Group1@1838224395,class negotiator.group11.Group11@1393061524,class negotiator.group2.Group2@1180702830,0.8385,0.89365,1
3,0.048,12,Yes,No,3,0.77368,1,0,0.42798,2.75413,class negotiator.group11.Group11@195107692,class negotiator.group1.Group1@1304740126,class negotiator.group2.Group2@2108364669,0.77368,0.98045,1
4,0.199,27,Yes,No,3,0.77368,1,0,0.42798,2.75413,class negotiator.group11.Group11@197281221,class negotiator.group2.Group2@138106282,class negotiator.group1.Group1@1671211394,0.77368,0.98045,1
5,0.481,50,Yes,No,3,0.80075,1,0,0.36241,2.72815,class negotiator.group2.Group2@1177111155,class negotiator.group11.Group11@1599918878,class negotiator.group1.Group1@219695962,0.9274,0.80075,1
6,2.116,100,Yes,No,3,0.86258,1,0,0,2.75013,class negotiator.group2.Group2@189674434,class negotiator.group1.Group1@129538570,class negotiator.group11.Group11@1053126080,0.86258,0.88755,1
1,2.141,84,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@190991873,class negotiator.group2.Group2@1212804525,class negotiator.group11.Group11@1576477193,0.9274,0.80075,1
2,3.441,129,Yes,No,3,0.8385,1,0,0.24657,2.73215,class negotiator.group1.Group1@1771373589,class negotiator.group11.Group11@1889426784,class negotiator.group2.Group2@2008937051,0.8385,0.89365,1
3,0.07,12,Yes,No,3,0.77368,1,0,0.42798,2.75413,class negotiator.group11.Group11@331248079,class negotiator.group1.Group1@1389001217,class negotiator.group2.Group2@1346197605,0.77368,0.98045,1
4,0.533,27,Yes,No,3,0.77368,1,0,0.42798,2.75413,class negotiator.group11.Group11@1217021715,class negotiator.group2.Group2@685406148,class negotiator.group1.Group1@700521132,0.77368,0.98045,1
5,0.76,34,Yes,No,3,0.62403,1,0,0.51812,2.5539,class negotiator.group2.Group2@319132033,class negotiator.group11.Group11@162397741,class negotiator.group1.Group1@1915931787,1,0.62403,0.92987
6,2.285,91,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group2.Group2@1393015835,class negotiator.group1.Group1@1823585891,class negotiator.group11.Group11@176906574,0.77368,0.98045,1
1,2.062,85,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@1857663488,class negotiator.group2.Group2@11545768,class negotiator.group11.Group11@1641250931,0.90518,0.82397,0.94094
