Session,Time (s),Rounds,Agreement,Discounted,Approval,Min. utility,Max. utility,Distance to pareto,Distance to Nash,Social welfare,Agent name 1,Agent name 2,Agent name 3,Agent utility 1,Agent utility 2,Agent utility 3
1,0.212,82,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@1970765446,class negotiator.group2.Group2@2075172440,class negotiator.group8.Group8@2140083702,0.90518,0.82397,0.94094
2,0.159,72,Yes,No,3,0.71693,0.92987,0.02484,0.19074,2.5579,class negotiator.group1.Group1@982357091,class negotiator.group8.Group8@1950375674,class negotiator.group2.Group2@201149556,0.9111,0.71693,0.92987
3,0.09,52,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group8.Group8@215668824,class negotiator.group1.Group1@1520593708,class negotiator.group2.Group2@744704268,0.77368,0.98045,1
4,0.133,63,Yes,No,3,0.7746,0.92581,0.0715,0.11509,2.58754,class negotiator.group8.Group8@1302081048,class negotiator.group2.Group2@400439275,class negotiator.group1.Group1@1592579383,0.7746,0.88713,0.92581
5,0.208,66,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group2.Group2@1752292559,class negotiator.group8.Group8@1152500535,class negotiator.group1.Group1@582407461,0.9274,0.80075,1
6,0.253,92,Yes,No,3,0.63364,0.86047,0.26295,0.37832,2.26629,class negotiator.group2.Group2@449571113,class negotiator.group1.Group1@2084227355,class negotiator.group8.Group8@920126928,0.77219,0.86047,0.63364
1,0.249,81,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@584315347,class negotiator.group2.Group2@1737803265,class negotiator.group8.Group8@1305258489,0.90518,0.82397,0.94094
2,0.159,58,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@994890517,class negotiator.group8.Group8@103604422,class negotiator.group2.Group2@1196001996,0.9274,0.80075,1
3,0.142,53,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group8.Group8@1877110973,class negotiator.group1.Group1@845922863,class negotiator.group2.Group2@1394617972,0.77368,0.98045,1
4,0.187,65,Yes,No,3,0.79868,0.92581,0.05339,0.09813,2.60552,class negotiator.group8.Group8@1488240950,class negotiator.group2.Group2@607073541,class negotiator.group1.Group1@1220141333,0.79868,0.88103,0.92581
5,0.149,50,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group2.Group2@439891448,class negotiator.group8.Group8@1685842680,class negotiator.group1.Group1@958495855,0.9274,0.80075,1
6,0.228,98,Yes,No,3,0.73478,0.9071,0.08785,0.17059,2.53059,class negotiator.group2.Group2@1041732375,class negotiator.group1.Group1@1708914392,class negotiator.group8.Group8@1582103729,0.73478,0.9071,0.88872
1,0.365,92,Yes,No,3,0.78829,0.85875,0.09473,0.21285,2.45879,class negotiator.group1.Group1@1815879955,class negotiator.group2.Group2@1848740008,class negotiator.group8.Group8@1424412288,0.85875,0.78829,0.81175
2,0.095,47,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1844845017,class negotiator.group8.Group8@1615825357,class negotiator.group2.Group2@39401892,0.9274,0.80075,1
3,0.143,52,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group8.Group8@1621714337,class negotiator.group1.Group1@1036812476,class negotiator.group2.Group2@567371561,0.77368,0.98045,1
4,0.134,53,Yes,No,3,0.79591,0.95722,0,0.11308,2.69407,class negotiator.group8.Group8@1787752110,class negotiator.group2.Group2@1092688435,class negotiator.group1.Group1@414297035,0.79591,0.95722,0.94094
5,0.167,65,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group2.Group2@854818779,class negotiator.group8.Group8@798301365,class negotiator.group1.Group1@1722579958,0.9274,0.80075,1
6,0.218,88,Yes,No,3,0.84036,0.94094,0,0.06724,2.69207,class negotiator.group2.Group2@1935043355,class negotiator.group1.Group1@1525862157,class negotiator.group8.Group8@1569001554,0.84036,0.91077,0.94094
1,0.215,83,Yes,No,3,0.80075,1,0,0.10833,2.72815,class negotiator.group1.Group1@1492366303,class negotiator.group2.Group2@406656361,class negotiator.group8.Group8@1425750980,0.9274,0.80075,1
2,0.118,47,Yes,No,3,0.82397,0.94094,0,0.09667,2.67009,class negotiator.group1.Group1@554284681,class negotiator.group8.Group8@1679918140,class negotiator.group2.Group2@340218764,0.90518,0.82397,0.94094
3,0.186,52,Yes,No,3,0.77368,1,0,0.12858,2.75413,class negotiator.group8.Group8@435122139,class negotiator.group1.Group1@1975402385,class negotiator.group2.Group2@492197246,0.77368,0.98045,1
